chr	start	end	coverage	methylation_level
chr1	1009009	1009010	25	0.3303
chr1	1009024	1009025	22	0.0849
chr1	1009074	1009075	34	0.0359
chr1	1009098	1009099	26	0.3104
chr1	1009138	1009139	28	0.1923
chr1	1009153	1009154	36	0.1359
chr1	1009188	1009189	32	0.2207
chr1	1009237	1009238	25	0.4795
chr1	1009285	1009286	24	0.1445
chr1	1009335	1009336	36	0.0652
chr1	1009371	1009372	37	0.265
chr1	1009390	1009391	22	0.3748
chr1	1009412	1009413	33	0.2567
chr1	1009512	1009513	39	0.0462
chr1	1009612	1009613	31	0.0
chr1	1009662	1009663	30	0.0
chr1	1009762	1009763	26	0.2373
chr1	1009812	1009813	27	0.0
chr1	1009911	1009912	25	0.0
chr1	1009930	1009931	28	0.8166
chr1	1009963	1009964	27	0.7687
chr1	1009991	1009992	33	0.6393
chr1	1010041	1010042	26	0.929
chr1	1010088	1010089	28	0.9819
chr1	1010138	1010139	19	0.8786
chr1	1010166	1010167	35	0.915
chr1	1010181	1010182	33	0.7828
chr1	1010231	1010232	41	0.9134
chr1	1010248	1010249	40	0.7813
chr1	1010264	1010265	26	0.8518
chr1	1010289	1010290	33	0.8486
chr1	1010309	1010310	32	0.8161
chr1	1010350	1010351	31	0.735
chr1	1010360	1010361	28	0.7734
chr1	1010423	1010424	29	0.6797
chr1	1010523	1010524	34	0.6387
chr1	1010623	1010624	34	0.8399
chr1	1010723	1010724	24	0.8387
chr1	1010771	1010772	34	0.8608
chr1	1010785	1010786	27	0.7737
chr1	1010790	1010791	27	0.7894
chr1	1010840	1010841	33	0.7229
chr1	1010876	1010877	32	0.7083
chr1	1010917	1010918	30	0.6713
chr1	1010953	1010954	33	0.7717
chr1	1010980	1010981	31	0.8303
chr1	1011000	1011001	25	0.6166
chr1	1011041	1011042	29	0.6624
chr1	1011069	1011070	17	0.8051
chr1	1011119	1011120	26	0.6755
chr1	1011160	1011161	34	0.6603
chr1	1011186	1011187	28	0.7738
chr1	1011236	1011237	27	0.5296
chr1	1011245	1011246	26	0.6995
chr1	1011343	1011344	22	0.8392
chr1	1011443	1011444	25	0.6486
chr1	1011524	1011525	35	0.5127
chr1	1011611	1011612	32	0.641
chr1	1011743	1011744	31	0.5623
chr1	1011833	1011834	29	0.5978
chr1	1011835	1011836	34	0.7375
chr1	1011933	1011934	27	0.5562
chr1	1011977	1011978	32	0.7196
chr1	1011986	1011987	34	0.7234
chr1	1012026	1012027	28	0.738
chr1	1012053	1012054	32	0.7987
chr1	1012083	1012084	29	0.7275
chr1	1012110	1012111	38	0.6564
chr1	1012144	1012145	26	0.7639
chr1	1012165	1012166	37	0.5874
chr1	1012199	1012200	27	0.716
chr1	1012226	1012227	26	0.8362
chr1	1012251	1012252	35	0.6327
chr1	1012289	1012290	29	0.8613
chr1	1012304	1012305	32	0.8603
chr1	1012331	1012332	25	0.6612
chr1	1012346	1012347	33	0.7831
chr1	1012396	1012397	27	0.5866
chr1	1012427	1012428	32	0.6548
chr1	1012477	1012478	23	0.8343
chr1	1012479	1012480	28	0.6908
chr1	1012571	1012572	36	0.7754
chr1	1012671	1012672	34	0.8467
chr1	1012771	1012772	29	0.7513
chr1	1012821	1012822	27	0.8894
chr1	1012921	1012922	35	0.8765
chr1	1013001	1013002	33	0.7117
chr1	1013021	1013022	28	0.8602
chr1	1013059	1013060	31	0.7839
chr1	1013077	1013078	37	0.6547
chr1	1013123	1013124	35	0.7224
chr1	1013189	1013190	39	0.8086
chr1	1013319	1013320	39	0.7346
chr1	1013339	1013340	29	0.7245
chr1	1013341	1013342	31	0.6167
chr1	1013407	1013408	31	0.6897
chr1	1013457	1013458	24	0.8472
chr1	1013484	1013485	28	0.7495
chr1	1013518	1013519	36	0.7077
chr1	1013540	1013541	30	0.6131
chr1	1013590	1013591	21	0.7672
chr1	1013640	1013641	28	0.7997
chr1	1013669	1013670	32	0.8302
chr1	1013719	1013720	39	0.8885
chr1	1013751	1013752	21	0.6073
chr1	1013801	1013802	38	0.6706
chr1	1013821	1013822	30	0.8327
chr1	1013847	1013848	26	0.8562
chr1	1013876	1013877	35	0.6997
chr1	1013901	1013902	29	0.6176
chr1	1013932	1013933	30	0.8765
chr1	1013963	1013964	27	0.821
chr1	1014063	1014064	27	0.7435
chr1	1014115	1014116	26	0.7778
chr1	1014211	1014212	24	0.865
chr1	1014261	1014262	27	0.6278
chr1	1014311	1014312	24	0.8561
chr1	1014411	1014412	21	0.9206
chr1	1014467	1014468	31	0.8269
chr1	1014488	1014489	31	0.7813
chr1	1014529	1014530	30	0.8614
chr1	1014572	1014573	26	0.8995
chr1	1014609	1014610	26	0.7488
chr1	1014636	1014637	27	0.7276
chr1	1014686	1014687	21	0.6964
chr1	1014726	1014727	30	0.8742
chr1	1014741	1014742	39	0.923
chr1	1014765	1014766	35	0.6916
chr1	1014814	1014815	34	0.7701
chr1	1014843	1014844	21	0.8682
chr1	1014888	1014889	35	0.9023
chr1	1014918	1014919	28	0.8305
chr1	1014940	1014941	24	0.9209
chr1	1014958	1014959	26	0.8192
chr1	1014980	1014981	31	0.8841
chr1	1015030	1015031	40	0.8768
chr1	1015130	1015131	28	0.7896
chr1	1015230	1015231	37	0.856
chr1	1015292	1015293	30	0.9295
chr1	1015354	1015355	24	0.7183
chr1	1015446	1015447	30	0.8211
chr1	1015514	1015515	36	0.6457
chr1	1015518	1015519	33	0.7192
chr1	1015543	1015544	30	0.6744
chr1	1015593	1015594	33	0.7312
chr1	1015621	1015622	38	0.7829
chr1	1015641	1015642	30	0.8302
chr1	1015670	1015671	30	0.7257
chr1	1015706	1015707	30	0.8613
chr1	1015721	1015722	26	0.9122
chr1	1015751	1015752	31	0.7891
chr1	1015801	1015802	33	0.749
chr1	1015826	1015827	30	0.9278
chr1	1015855	1015856	24	0.8168
chr1	1015905	1015906	36	0.7842
chr1	1015920	1015921	34	0.8648
chr1	1015962	1015963	34	0.8693
chr1	1016012	1016013	27	0.6761
chr1	1016023	1016024	29	0.6758
chr1	1016123	1016124	31	0.7667
chr1	1016206	1016207	35	0.7753
chr1	1016306	1016307	32	0.7207
chr1	1016406	1016407	33	0.8402
chr1	1016459	1016460	36	0.9123
chr1	1016505	1016506	19	0.8783
chr1	1016543	1016544	31	0.8952
chr1	1016565	1016566	33	0.873
chr1	1016601	1016602	29	0.9217
chr1	1016619	1016620	30	0.9855
chr1	1016636	1016637	30	0.8309
chr1	1016658	1016659	34	0.8878
chr1	1016707	1016708	26	0.863
chr1	1016741	1016742	25	0.904
chr1	1016766	1016767	24	0.7695
chr1	1016816	1016817	21	0.9136
chr1	1016854	1016855	27	0.794
chr1	1016869	1016870	32	0.9854
chr1	1016900	1016901	34	1.0
chr1	1016925	1016926	27	0.8997
chr1	1016955	1016956	25	0.8616
chr1	1016981	1016982	36	0.915
chr1	1016996	1016997	29	0.8988
chr1	1017022	1017023	41	0.971
chr1	1017122	1017123	33	0.9137
chr1	1017219	1017220	22	0.7817
chr1	1017319	1017320	26	0.9564
chr1	1017369	1017370	28	0.9296
chr1	1017469	1017470	27	0.8372
chr1	1017495	1017496	41	0.867
chr1	1017501	1017502	31	0.9259
chr1	1017507	1017508	27	0.6508
chr1	1017540	1017541	24	0.8446
chr1	1017563	1017564	34	0.8212
chr1	1017591	1017592	27	0.9291
chr1	1017628	1017629	23	0.8002
chr1	1017652	1017653	18	0.8438
chr1	1017676	1017677	31	0.8295
chr1	1017694	1017695	28	0.9389
chr1	1017744	1017745	33	0.8907
chr1	1017776	1017777	26	0.7925
chr1	1017815	1017816	31	0.9122
chr1	1017864	1017865	23	0.8857
chr1	1017894	1017895	32	0.87
chr1	1017916	1017917	27	0.8352
chr1	1017953	1017954	32	0.8535
chr1	1017960	1017961	31	0.8289
chr1	1018060	1018061	36	0.7382
chr1	1018136	1018137	31	0.7394
chr1	1018186	1018187	29	0.8423
chr1	1018286	1018287	23	0.9341
chr1	1018375	1018376	25	0.7801
chr1	1018405	1018406	27	0.8236
chr1	1018419	1018420	21	0.6357
chr1	1018429	1018430	33	0.7095
chr1	1018441	1018442	21	0.7318
chr1	1018487	1018488	26	0.7201
chr1	1018591	1018592	33	0.6813
chr1	1018599	1018600	34	0.8767
chr1	1018647	1018648	27	0.8564
chr1	1018665	1018666	32	0.7986
chr1	1018841	1018842	34	0.8629
chr1	1018848	1018849	28	0.7759
chr1	1018868	1018869	21	0.645
chr1	1018883	1018884	22	0.6179
chr1	1018907	1018908	30	0.8457
chr1	1018950	1018951	21	0.8198
chr1	1018965	1018966	27	0.6409
chr1	1019015	1019016	35	0.8632
chr1	1019039	1019040	29	0.647
chr1	1019072	1019073	33	0.7254
chr1	1019102	1019103	23	0.7425
chr1	1019131	1019132	30	0.6773
chr1	1019154	1019155	33	0.7624
chr1	1019186	1019187	27	0.9137
chr1	1019228	1019229	22	0.725
chr1	1019267	1019268	30	0.7156
chr1	1019291	1019292	33	0.7637
chr1	1019314	1019315	33	0.6783
chr1	1019364	1019365	24	0.808
chr1	1019379	1019380	23	0.7947
chr1	1019398	1019399	30	0.7722
chr1	1019498	1019499	31	0.88
chr1	1019598	1019599	28	0.6913
chr1	1019698	1019699	34	0.7845
chr1	1019798	1019799	23	0.8268
chr1	1019898	1019899	46	0.7604
chr1	1019986	1019987	36	0.8209
chr1	1020092	1020093	36	0.6826
chr1	1020104	1020105	29	0.8643
chr1	1020106	1020107	33	0.7848
chr1	1020196	1020197	34	0.7958
chr1	1020244	1020245	34	0.7472
chr1	1020308	1020309	29	0.6648
chr1	1020315	1020316	31	0.9829
chr1	1020364	1020365	39	0.8085
chr1	1020397	1020398	26	0.8859
chr1	1020439	1020440	32	0.8382
chr1	1020470	1020471	33	0.6892
chr1	1020490	1020491	32	0.7315
chr1	1020519	1020520	29	0.7781
chr1	1020563	1020564	22	0.6494
chr1	1020613	1020614	40	0.8623
chr1	1020644	1020645	34	0.6605
chr1	1020680	1020681	35	0.6638
chr1	1020704	1020705	21	0.7573
chr1	1020745	1020746	27	0.8576
chr1	1020767	1020768	29	0.8188
chr1	1020779	1020780	19	0.9254
chr1	1020861	1020862	29	0.8289
chr1	1020961	1020962	28	0.6954
chr1	1021011	1021012	29	0.6892
chr1	1021064	1021065	33	0.7243
chr1	1021114	1021115	26	0.81
chr1	1021164	1021165	26	0.7952
chr1	1021226	1021227	30	0.7356
chr1	1021236	1021237	30	0.7865
chr1	1021308	1021309	34	0.8207
chr1	1021312	1021313	22	0.8804
chr1	1021416	1021417	42	0.9139
chr1	1021426	1021427	22	0.9026
chr1	1021436	1021437	22	0.8547
chr1	1021450	1021451	29	0.7642
chr1	1021500	1021501	36	0.7654
chr1	1021544	1021545	21	0.7642
chr1	1021566	1021567	31	0.8645
chr1	1021607	1021608	22	0.7348
chr1	1021623	1021624	28	0.8748
chr1	1021648	1021649	29	0.5062
chr1	1021686	1021687	31	0.7987
chr1	1021736	1021737	24	0.5243
chr1	1021773	1021774	27	0.5677
chr1	1021799	1021800	34	0.883
chr1	1021828	1021829	34	0.825
chr1	1021878	1021879	37	0.5839
chr1	1021926	1021927	26	0.3783
chr1	1021970	1021971	22	0.8216
chr1	1022020	1022021	24	0.9114
chr1	1022045	1022046	24	0.482
chr1	1022098	1022099	28	1.0
chr1	1022198	1022199	28	0.6015
chr1	1022248	1022249	28	0.5948
chr1	1022348	1022349	24	0.4949
chr1	1022448	1022449	30	0.4998
chr1	1022543	1022544	22	0.9419
chr1	1022587	1022588	24	0.9347
chr1	1022613	1022614	31	0.6426
chr1	1022648	1022649	30	0.9141
chr1	1022666	1022667	26	0.9903
chr1	1022716	1022717	28	0.844
chr1	1022752	1022753	30	0.6658
chr1	1022802	1022803	23	0.8093
chr1	1022842	1022843	25	0.743
chr1	1022892	1022893	27	0.9326
chr1	1022930	1022931	29	0.988
chr1	1022963	1022964	25	0.9099
chr1	1023013	1023014	31	0.899
chr1	1023063	1023064	34	0.768
chr1	1023157	1023158	31	0.8405
chr1	1023257	1023258	27	0.7565
chr1	1023357	1023358	31	0.8823
chr1	1023457	1023458	19	0.8814
chr1	1023513	1023514	29	0.7438
chr1	1023609	1023610	24	0.8688
chr1	1023625	1023626	31	0.8758
chr1	1023652	1023653	23	0.6893
chr1	1023702	1023703	29	0.7286
chr1	1023745	1023746	24	0.8463
chr1	1023795	1023796	31	0.6723
chr1	1023832	1023833	37	0.73
chr1	1023859	1023860	28	0.6981
chr1	1023896	1023897	31	0.5306
chr1	1023934	1023935	18	0.7988
chr1	1023956	1023957	33	0.7985
chr1	1023971	1023972	32	0.8184
chr1	1023992	1023993	37	0.7633
chr1	1024020	1024021	25	0.6917
chr1	1024048	1024049	33	0.6422
chr1	1024079	1024080	25	0.8945
chr1	1024094	1024095	37	0.7826
chr1	1024133	1024134	27	0.682
chr1	1024233	1024234	43	0.6761
chr1	1024333	1024334	38	0.6904
chr1	1024401	1024402	33	0.788
chr1	1024501	1024502	30	0.8345
chr1	1024572	1024573	26	0.7174
chr1	1024594	1024595	35	0.742
chr1	1024620	1024621	27	0.7567
chr1	1024647	1024648	34	0.7693
chr1	1024668	1024669	32	0.5986
chr1	1024718	1024719	30	0.7727
chr1	1024755	1024756	29	0.6953
chr1	1024802	1024803	28	0.7103
chr1	1024839	1024840	27	0.8131
chr1	1024854	1024855	32	0.6164
chr1	1024886	1024887	29	0.6753
chr1	1024921	1024922	35	0.6837
chr1	1024966	1024967	28	0.7202
chr1	1025011	1025012	19	0.7331
chr1	1025043	1025044	29	0.5187
chr1	1025068	1025069	31	0.8198
chr1	1025106	1025107	29	0.8433
chr1	1025121	1025122	32	0.7594
chr1	1025136	1025137	32	0.7626
chr1	1025186	1025187	33	0.8538
chr1	1025201	1025202	32	0.6916
chr1	1025217	1025218	31	0.8833
chr1	1025271	1025272	31	0.6574
chr1	1025321	1025322	23	0.7101
chr1	1025421	1025422	42	0.6281
chr1	1025521	1025522	19	0.766
chr1	1025571	1025572	31	0.596
chr1	1025621	1025622	41	0.6858
chr1	1025671	1025672	23	0.5878
chr1	1025755	1025756	24	0.7156
chr1	1025817	1025818	28	0.7649
chr1	1025842	1025843	38	0.6968
chr1	1025892	1025893	23	0.9307
chr1	1025907	1025908	25	0.7464
chr1	1025926	1025927	23	0.6476
chr1	1025949	1025950	25	0.8268
chr1	1025997	1025998	29	1.0
chr1	1026035	1026036	24	0.897
chr1	1026065	1026066	28	0.7576
chr1	1026080	1026081	34	0.8693
chr1	1026130	1026131	36	0.9883
chr1	1026157	1026158	22	0.9083
chr1	1026177	1026178	24	0.764
chr1	1026192	1026193	39	0.7008
chr1	1026238	1026239	37	0.8754
chr1	1026278	1026279	33	0.8381
chr1	1026279	1026280	29	0.9962
chr1	1026353	1026354	25	0.8891
chr1	1026431	1026432	30	0.8066
chr1	1026531	1026532	28	0.7921
chr1	1026581	1026582	31	0.9583
chr1	1026681	1026682	30	0.9576
chr1	1026707	1026708	24	0.6991
chr1	1026753	1026754	30	0.8455
chr1	1026800	1026801	31	0.7024
chr1	1026835	1026836	32	0.7422
chr1	1026879	1026880	17	0.7923
chr1	1026900	1026901	29	0.7222
chr1	1026915	1026916	25	0.9192
chr1	1026941	1026942	27	0.7129
chr1	1026962	1026963	32	0.8894
chr1	1026981	1026982	27	0.8892
chr1	1027031	1027032	30	0.731
chr1	1027062	1027063	34	0.7348
chr1	1027084	1027085	18	0.8161
chr1	1027101	1027102	32	0.7418
chr1	1027139	1027140	33	0.8427
chr1	1027185	1027186	26	0.6243
chr1	1027235	1027236	30	0.7543
chr1	1027264	1027265	31	0.8324
chr1	1027293	1027294	37	0.9515
chr1	1027313	1027314	28	0.659
chr1	1027399	1027400	39	0.778
chr1	1027480	1027481	27	0.8271
chr1	1027580	1027581	32	0.8407
chr1	1027633	1027634	26	0.9775
chr1	1027699	1027700	28	0.8869
chr1	1027799	1027800	24	0.9355
chr1	1027853	1027854	28	0.8363
chr1	1027865	1027866	28	0.7556
chr1	1027910	1027911	24	0.7933
chr1	1027934	1027935	28	0.952
chr1	1027949	1027950	20	0.8771
chr1	1027999	1028000	31	0.7228
chr1	1028016	1028017	26	0.7674
chr1	1028041	1028042	29	0.701
chr1	1028060	1028061	37	0.9441
chr1	1028083	1028084	23	0.6282
chr1	1028125	1028126	35	0.8161
chr1	1028156	1028157	30	0.7827
chr1	1028190	1028191	32	0.6902
chr1	1028206	1028207	33	0.7533
chr1	1028252	1028253	28	0.7363
chr1	1028286	1028287	35	0.8227
chr1	1028334	1028335	31	0.8757
chr1	1028384	1028385	32	0.7449
chr1	1028412	1028413	36	0.681
chr1	1028427	1028428	24	0.7076
chr1	1028447	1028448	34	0.7449
chr1	1028465	1028466	39	0.6653
chr1	1028492	1028493	31	0.7728
chr1	1028523	1028524	34	0.8675
chr1	1028529	1028530	24	0.7615
chr1	1028629	1028630	25	0.7522
chr1	1028692	1028693	27	0.8219
chr1	1028792	1028793	32	0.8937
chr1	1028892	1028893	32	0.9574
chr1	1028942	1028943	35	0.7949
chr1	1029042	1029043	24	0.7016
chr1	1029126	1029127	28	0.7456
chr1	1029196	1029197	33	0.8075
chr1	1029204	1029205	35	0.5016
chr1	1029219	1029220	32	0.5297
chr1	1029269	1029270	35	0.7261
chr1	1029284	1029285	30	0.6107
chr1	1029334	1029335	33	0.5997
chr1	1029378	1029379	22	0.7155
chr1	1029428	1029429	37	0.5664
chr1	1029453	1029454	32	0.6704
chr1	1029482	1029483	22	0.4722
chr1	1029513	1029514	35	0.7434
chr1	1029563	1029564	37	0.5538
chr1	1029589	1029590	37	0.5316
chr1	1029612	1029613	28	0.6644
chr1	1029635	1029636	28	0.5788
chr1	1029668	1029669	30	0.7356
chr1	1029674	1029675	21	0.7966
chr1	1029774	1029775	37	0.7646
chr1	1029824	1029825	28	0.7549
chr1	1029924	1029925	26	0.47
chr1	1030024	1030025	29	0.7649
chr1	1030095	1030096	33	0.7397
chr1	1030129	1030130	22	0.6884
chr1	1030137	1030138	29	0.7975
chr1	1030151	1030152	30	0.7165
chr1	1030227	1030228	31	0.6056
chr1	1030337	1030338	36	0.504
chr1	1030383	1030384	38	0.6183
chr1	1030403	1030404	28	0.6251
chr1	1030425	1030426	15	0.6293
chr1	1030481	1030482	25	0.7936
chr1	1030517	1030518	29	0.5686
chr1	1030522	1030523	34	0.7599
chr1	1030569	1030570	26	0.8462
chr1	1030615	1030616	23	0.8678
chr1	1030664	1030665	29	0.7179
chr1	1030686	1030687	28	0.7235
chr1	1030717	1030718	27	0.9304
chr1	1030747	1030748	32	0.7218
chr1	1030765	1030766	27	0.8278
chr1	1030780	1030781	33	0.6558
chr1	1030813	1030814	25	0.7893
chr1	1030846	1030847	30	0.6963
chr1	1030871	1030872	29	0.8786
chr1	1030892	1030893	31	0.6299
chr1	1030942	1030943	25	0.835
chr1	1030965	1030966	26	0.8349
chr1	1030984	1030985	29	0.8067
chr1	1030985	1030986	26	0.8463
chr1	1031085	1031086	27	0.7111
chr1	1031148	1031149	29	0.8873
chr1	1031198	1031199	25	0.8467
chr1	1031298	1031299	33	0.685
chr1	1031385	1031386	38	0.7715
chr1	1031433	1031434	36	0.7238
chr1	1031655	1031656	31	0.8504
chr1	1031673	1031674	33	0.7705
chr1	1031801	1031802	38	0.8416
chr1	1031819	1031820	29	0.7954
chr1	1031842	1031843	31	0.8417
chr1	1031857	1031858	34	0.7509
chr1	1031889	1031890	26	0.6475
chr1	1031915	1031916	32	0.7649
chr1	1031940	1031941	20	0.669
chr1	1031973	1031974	25	0.6159
chr1	1032021	1032022	32	0.6691
chr1	1032064	1032065	32	0.8731
chr1	1032079	1032080	26	0.5513
chr1	1032117	1032118	24	0.8001
chr1	1032136	1032137	29	0.823
chr1	1032185	1032186	25	0.7802
chr1	1032235	1032236	23	0.9298
chr1	1032263	1032264	26	0.7547
chr1	1032278	1032279	29	0.8024
chr1	1032294	1032295	32	0.8068
chr1	1032334	1032335	28	0.8168
chr1	1032363	1032364	27	0.9107
chr1	1032382	1032383	30	0.6602
chr1	1032401	1032402	33	0.8603
chr1	1032501	1032502	28	0.6747
chr1	1032601	1032602	23	0.7908
chr1	1032701	1032702	25	0.7815
chr1	1032801	1032802	28	0.6626
chr1	1032901	1032902	34	0.7721
chr1	1032913	1032914	31	0.872
chr1	1032987	1032988	35	0.8208
chr1	1032999	1033000	14	0.5993
chr1	1033034	1033035	35	0.4693
chr1	1033084	1033085	31	0.4342
chr1	1033099	1033100	30	0.4684
chr1	1033149	1033150	19	0.472
chr1	1033178	1033179	27	0.5638
chr1	1033211	1033212	33	0.5568
chr1	1033246	1033247	43	0.4654
chr1	1033292	1033293	27	0.4574
chr1	1033332	1033333	34	0.458
chr1	1033382	1033383	26	0.6404
chr1	1033404	1033405	25	0.4782
chr1	1033432	1033433	32	0.4172
chr1	1033479	1033480	20	0.6343
chr1	1033509	1033510	33	0.5156
chr1	1033536	1033537	35	0.6338
chr1	1033590	1033591	32	0.6363
chr1	1033678	1033679	32	0.5727
chr1	1033778	1033779	39	0.5327
chr1	1033878	1033879	19	0.5023
chr1	1033969	1033970	34	0.6802
chr1	1034026	1034027	37	0.5837
chr1	1034038	1034039	22	0.5423
chr1	1034104	1034105	23	0.5604
chr1	1034147	1034148	17	0.6925
chr1	1034178	1034179	31	0.7688
chr1	1034210	1034211	27	0.612
chr1	1034233	1034234	29	0.5436
chr1	1034283	1034284	32	0.7109
chr1	1034333	1034334	21	0.7097
chr1	1034355	1034356	30	0.5625
chr1	1034374	1034375	37	0.661
chr1	1034424	1034425	16	0.7799
chr1	1034471	1034472	20	0.6367
chr1	1034496	1034497	30	0.7193
chr1	1034546	1034547	24	0.7396
chr1	1034561	1034562	31	0.7279
chr1	1034584	1034585	31	0.5279
chr1	1034620	1034621	37	0.5405
chr1	1034636	1034637	18	0.6422
chr1	1034736	1034737	27	0.6557
chr1	1034836	1034837	30	0.6281
chr1	1034936	1034937	33	0.6282
chr1	1035018	1035019	28	0.6489
chr1	1035118	1035119	22	0.6178
chr1	1035138	1035139	36	0.6903
chr1	1035162	1035163	38	0.8331
chr1	1035198	1035199	33	0.8403
chr1	1035224	1035225	27	0.9288
chr1	1035263	1035264	29	0.6935
chr1	1035294	1035295	27	0.7066
chr1	1035323	1035324	28	0.7478
chr1	1035370	1035371	23	0.769
chr1	1035395	1035396	33	1.0
chr1	1035430	1035431	23	0.9842
chr1	1035462	1035463	26	0.87
chr1	1035487	1035488	24	0.7663
chr1	1035502	1035503	28	0.7837
chr1	1035538	1035539	28	0.8546
chr1	1035558	1035559	31	0.8146
chr1	1035577	1035578	32	0.8873
chr1	1035627	1035628	28	0.8734
chr1	1035642	1035643	19	0.917
chr1	1035669	1035670	35	0.8303
chr1	1035707	1035708	41	0.8082
chr1	1035732	1035733	27	0.887
chr1	1035745	1035746	28	0.7608
chr1	1035845	1035846	39	0.761
chr1	1035933	1035934	40	0.6465
chr1	1036016	1036017	37	0.9386
chr1	1036116	1036117	26	0.8502
chr1	1036216	1036217	27	0.8768
chr1	1036316	1036317	27	0.9873
chr1	1036364	1036365	31	0.8849
chr1	1036379	1036380	28	0.9526
chr1	1036408	1036409	36	0.871
chr1	1036458	1036459	32	0.8249
chr1	1036473	1036474	34	0.7296
chr1	1036488	1036489	31	0.9841
chr1	1036532	1036533	26	0.9073
chr1	1036560	1036561	29	0.8944
chr1	1036590	1036591	33	0.8222
chr1	1036605	1036606	38	0.948
chr1	1036629	1036630	32	0.7433
chr1	1036647	1036648	30	0.9426
chr1	1036697	1036698	31	0.7385
chr1	1036717	1036718	28	0.7834
chr1	1036741	1036742	26	0.8121
chr1	1036787	1036788	31	0.898
chr1	1036825	1036826	43	0.6584
chr1	1036850	1036851	21	0.8152
chr1	1036900	1036901	28	0.7636
chr1	1036905	1036906	27	0.8373
chr1	1037005	1037006	26	0.6383
chr1	1037055	1037056	18	0.8316
chr1	1037155	1037156	21	0.8085
chr1	1037205	1037206	35	0.837
chr1	1037280	1037281	29	0.8579
chr1	1037380	1037381	20	0.8251
chr1	1037468	1037469	21	0.8169
chr1	1037492	1037493	27	1.0
chr1	1037507	1037508	29	0.8349
chr1	1037549	1037550	32	1.0
chr1	1037575	1037576	25	0.9805
chr1	1037598	1037599	41	0.8035
chr1	1037648	1037649	30	0.7415
chr1	1037680	1037681	28	0.8584
chr1	1037695	1037696	26	0.9296
chr1	1037718	1037719	34	0.8719
chr1	1037751	1037752	22	0.8443
chr1	1037769	1037770	28	0.8046
chr1	1037784	1037785	33	0.7776
chr1	1037801	1037802	36	0.8363
chr1	1037820	1037821	33	0.7669
chr1	1037867	1037868	32	0.7504
chr1	1037908	1037909	32	1.0
chr1	1037924	1037925	26	0.8046
chr1	1037955	1037956	26	0.8521
chr1	1037970	1037971	30	0.8445
chr1	1037997	1037998	28	0.8106
chr1	1038056	1038057	29	0.8209
chr1	1038107	1038108	30	0.831
chr1	1038207	1038208	40	0.8862
chr1	1038257	1038258	27	0.9661
chr1	1038354	1038355	25	0.8552
chr1	1038452	1038453	32	0.7647
chr1	1038502	1038503	21	0.705
chr1	1038522	1038523	28	0.8838
chr1	1038528	1038529	24	0.7408
chr1	1038554	1038555	23	0.7016
chr1	1038596	1038597	27	0.7417
chr1	1038635	1038636	35	0.6574
chr1	1038685	1038686	32	0.7874
chr1	1038718	1038719	32	0.7247
chr1	1038746	1038747	25	0.7507
chr1	1038789	1038790	24	0.6614
chr1	1038819	1038820	28	0.6444
chr1	1038853	1038854	33	0.8105
chr1	1038903	1038904	25	0.6607
chr1	1038953	1038954	32	0.6626
chr1	1038957	1038958	30	0.7435
chr1	1039057	1039058	23	0.7478
chr1	1039157	1039158	28	0.6692
chr1	1039257	1039258	30	0.6332
chr1	1039341	1039342	31	0.6569
chr1	1039345	1039346	34	0.7811
chr1	1039521	1039522	23	0.8847
chr1	1039583	1039584	28	0.8019
chr1	1039625	1039626	24	0.701
chr1	1039635	1039636	29	0.644
chr1	1039781	1039782	26	0.6504
chr1	1039829	1039830	39	0.7393
chr1	1039838	1039839	25	0.8289
chr1	1039888	1039889	31	0.7559
chr1	1039905	1039906	23	0.6925
chr1	1039955	1039956	32	0.7875
chr1	1039980	1039981	26	0.9198
chr1	1040002	1040003	30	0.908
chr1	1040041	1040042	26	0.9213
chr1	1040073	1040074	28	0.9058
chr1	1040093	1040094	27	0.9391
chr1	1040113	1040114	26	0.8808
chr1	1040134	1040135	27	0.7977
chr1	1040154	1040155	28	0.8075
chr1	1040193	1040194	33	0.8655
chr1	1040220	1040221	30	0.8887
chr1	1040270	1040271	26	0.7359
chr1	1040290	1040291	37	0.7804
chr1	1040303	1040304	27	0.8101
chr1	1040358	1040359	23	0.8643
chr1	1040420	1040421	25	0.8738
chr1	1040520	1040521	27	0.9218
chr1	1040570	1040571	24	0.8413
chr1	1040670	1040671	31	0.9346
chr1	1040702	1040703	35	0.7344
chr1	1040740	1040741	37	0.8219
chr1	1040816	1040817	33	0.7774
chr1	1040908	1040909	27	0.7944
chr1	1041150	1041151	30	0.9081
chr1	1041155	1041156	33	0.729
chr1	1041194	1041195	30	0.9355
chr1	1041221	1041222	34	0.9229
chr1	1041271	1041272	31	0.7171
chr1	1041286	1041287	33	0.8207
