chr	start	end	coverage	methylation_level
chr1	1041336	1041337	20	0.8566
chr1	1041386	1041387	32	0.7914
chr1	1041436	1041437	31	0.6849
chr1	1041454	1041455	26	0.9142
chr1	1041483	1041484	21	0.8078
chr1	1041533	1041534	30	0.7646
chr1	1041583	1041584	29	0.7264
chr1	1041600	1041601	28	0.7704
chr1	1041640	1041641	29	0.8481
chr1	1041662	1041663	28	0.6581
chr1	1041762	1041763	30	0.9863
chr1	1041862	1041863	25	0.9255
chr1	1041942	1041943	37	0.7039
chr1	1042042	1042043	28	0.9843
chr1	1042094	1042095	21	0.77
chr1	1042186	1042187	33	0.8648
chr1	1042190	1042191	30	0.8244
chr1	1042196	1042197	29	0.8584
chr1	1042212	1042213	31	0.7508
chr1	1042284	1042285	34	0.8596
chr1	1042302	1042303	31	0.9234
chr1	1042304	1042305	32	0.8485
chr1	1042346	1042347	37	0.903
chr1	1042434	1042435	45	0.6801
chr1	1042530	1042531	28	0.7804
chr1	1042567	1042568	26	0.0
chr1	1042582	1042583	38	0.1859
chr1	1042622	1042623	26	0.0
chr1	1042661	1042662	25	0.0829
chr1	1042681	1042682	23	0.0734
chr1	1042702	1042703	24	0.0
chr1	1042747	1042748	28	0.0
chr1	1042768	1042769	26	0.0991
chr1	1042796	1042797	34	0.0
chr1	1042815	1042816	21	0.0993
chr1	1042865	1042866	32	0.0681
chr1	1042887	1042888	34	0.0382
chr1	1042926	1042927	27	0.0
chr1	1042945	1042946	38	0.0
chr1	1042990	1042991	34	0.0
chr1	1043019	1043020	27	0.2551
chr1	1043034	1043035	25	0.1548
chr1	1043049	1043050	36	0.04
chr1	1043091	1043092	23	0.0369
chr1	1043095	1043096	37	0.0572
chr1	1043195	1043196	28	0.093
chr1	1043295	1043296	35	0.0527
chr1	1043395	1043396	27	0.0156
chr1	1043458	1043459	34	0.0
chr1	1043539	1043540	27	0.0511
chr1	1043589	1043590	18	0.2003
chr1	1043637	1043638	33	0.0604
chr1	1043669	1043670	32	0.1501
chr1	1043718	1043719	33	0.6771
chr1	1043741	1043742	38	0.7656
chr1	1043760	1043761	33	0.5118
chr1	1043775	1043776	35	0.4251
chr1	1043819	1043820	32	0.6668
chr1	1043836	1043837	39	0.4406
chr1	1043855	1043856	31	0.5271
chr1	1043905	1043906	23	0.6226
chr1	1043934	1043935	22	0.3888
chr1	1043954	1043955	31	0.6648
chr1	1043976	1043977	27	0.6831
chr1	1044026	1044027	33	0.7072
chr1	1044071	1044072	41	0.5136
chr1	1044103	1044104	29	0.7059
chr1	1044118	1044119	30	0.5607
chr1	1044162	1044163	30	0.6931
chr1	1044188	1044189	27	0.5589
chr1	1044203	1044204	27	0.5098
chr1	1044222	1044223	28	0.4316
chr1	1044247	1044248	26	0.5626
chr1	1044347	1044348	27	0.5368
chr1	1044447	1044448	39	0.624
chr1	1044547	1044548	36	0.5872
chr1	1044647	1044648	23	0.5347
chr1	1044709	1044710	33	0.5764
chr1	1044727	1044728	25	0.58
chr1	1044769	1044770	26	0.5316
chr1	1044789	1044790	31	0.6014
chr1	1044804	1044805	17	0.5621
chr1	1044854	1044855	33	0.6258
chr1	1044875	1044876	39	0.7078
chr1	1044925	1044926	34	0.7561
chr1	1044967	1044968	28	0.6588
chr1	1045002	1045003	24	0.6322
chr1	1045046	1045047	28	0.6666
chr1	1045079	1045080	33	0.5379
chr1	1045129	1045130	35	0.6598
chr1	1045156	1045157	26	0.4188
chr1	1045198	1045199	23	0.6586
chr1	1045219	1045220	26	0.5717
chr1	1045234	1045235	29	0.682
chr1	1045258	1045259	32	0.7358
chr1	1045273	1045274	40	0.5796
chr1	1045323	1045324	26	0.6217
chr1	1045401	1045402	28	0.5999
chr1	1045451	1045452	24	0.6137
chr1	1045551	1045552	25	0.7452
chr1	1045636	1045637	28	0.6442
chr1	1045728	1045729	31	0.6292
chr1	1045806	1045807	33	0.6501
chr1	1045855	1045856	31	0.9236
chr1	1045887	1045888	25	0.8967
chr1	1045937	1045938	20	1.0
chr1	1045980	1045981	28	0.8943
chr1	1046011	1046012	31	0.8201
chr1	1046026	1046027	38	0.7068
chr1	1046054	1046055	36	0.7124
chr1	1046099	1046100	32	0.6966
chr1	1046127	1046128	32	0.78
chr1	1046145	1046146	26	0.8347
chr1	1046164	1046165	25	0.8104
chr1	1046192	1046193	33	0.8066
chr1	1046242	1046243	31	0.8699
chr1	1046287	1046288	25	0.8184
chr1	1046304	1046305	33	0.8327
chr1	1046349	1046350	26	0.805
chr1	1046366	1046367	31	0.9149
chr1	1046466	1046467	20	1.0
chr1	1046550	1046551	17	0.7838
chr1	1046633	1046634	28	0.7537
chr1	1046714	1046715	32	0.6707
chr1	1046814	1046815	33	0.9981
chr1	1046886	1046887	39	0.7726
chr1	1046914	1046915	38	0.7461
chr1	1046937	1046938	32	0.1314
chr1	1046977	1046978	21	0.0125
chr1	1047027	1047028	30	0.0
chr1	1047042	1047043	36	0.0161
chr1	1047072	1047073	32	0.0157
chr1	1047098	1047099	31	0.0668
chr1	1047148	1047149	30	0.1
chr1	1047195	1047196	24	0.0862
chr1	1047245	1047246	37	0.1457
chr1	1047273	1047274	27	0.0437
chr1	1047360	1047361	27	0.191
chr1	1047399	1047400	33	0.1197
chr1	1047419	1047420	33	0.115
chr1	1047434	1047435	36	0.0
chr1	1047449	1047450	30	0.0506
chr1	1047464	1047465	23	0.0454
chr1	1047501	1047502	32	0.0
chr1	1047519	1047520	36	0.046
chr1	1047619	1047620	26	0.0559
chr1	1047686	1047687	29	0.0311
chr1	1047786	1047787	26	0.1273
chr1	1047847	1047848	36	0.1019
chr1	1047947	1047948	25	0.1296
chr1	1048047	1048048	34	0.002
chr1	1048071	1048072	28	0.1949
chr1	1048076	1048077	26	0.7444
chr1	1048110	1048111	30	0.6737
chr1	1048127	1048128	29	0.8131
chr1	1048148	1048149	28	0.7948
chr1	1048164	1048165	32	0.8628
chr1	1048190	1048191	31	0.9143
chr1	1048209	1048210	29	0.9585
chr1	1048259	1048260	23	0.7924
chr1	1048275	1048276	29	0.827
chr1	1048325	1048326	36	0.8929
chr1	1048341	1048342	32	0.8535
chr1	1048358	1048359	35	0.9282
chr1	1048389	1048390	27	0.7721
chr1	1048410	1048411	23	0.7094
chr1	1048449	1048450	25	0.7555
chr1	1048492	1048493	26	0.8513
chr1	1048511	1048512	38	0.7033
chr1	1048535	1048536	34	0.8512
chr1	1048579	1048580	25	0.6767
chr1	1048630	1048631	25	0.8578
chr1	1048730	1048731	26	0.7478
chr1	1048830	1048831	24	0.8813
chr1	1048930	1048931	25	0.8575
chr1	1048996	1048997	37	0.8224
chr1	1049094	1049095	34	0.9284
chr1	1049136	1049137	39	0.8189
chr1	1049214	1049215	38	0.917
chr1	1049250	1049251	34	0.8319
chr1	1049292	1049293	38	0.9323
chr1	1049494	1049495	31	0.9231
chr1	1049532	1049533	24	0.1053
chr1	1049551	1049552	36	0.1433
chr1	1049573	1049574	34	0.0907
chr1	1049597	1049598	31	0.2025
chr1	1049612	1049613	21	0.0548
chr1	1049637	1049638	33	0.1126
chr1	1049687	1049688	26	0.0859
chr1	1049734	1049735	25	0.1069
chr1	1049784	1049785	29	0.2258
chr1	1049800	1049801	26	0.2556
chr1	1049825	1049826	36	0.1826
chr1	1049847	1049848	35	0.0616
chr1	1049897	1049898	34	0.0821
chr1	1049923	1049924	32	0.0677
chr1	1049969	1049970	36	0.0586
chr1	1049998	1049999	31	0.0716
chr1	1050021	1050022	28	0.105
chr1	1050028	1050029	34	0.0914
chr1	1050128	1050129	31	0.1708
chr1	1050228	1050229	23	0.1584
chr1	1050321	1050322	36	0.0743
chr1	1050385	1050386	27	0.1625
chr1	1050485	1050486	31	0.1883
chr1	1050517	1050518	31	0.1068
chr1	1050547	1050548	20	0.1105
chr1	1050558	1050559	28	0.1025
chr1	1050608	1050609	28	0.2989
chr1	1050648	1050649	30	0.0707
chr1	1050696	1050697	25	0.054
chr1	1050739	1050740	30	0.0
chr1	1050760	1050761	23	0.0077
chr1	1050785	1050786	27	0.1335
chr1	1050835	1050836	26	0.1146
chr1	1050853	1050854	30	0.0727
chr1	1050884	1050885	30	0.1856
chr1	1050903	1050904	26	0.0
chr1	1050939	1050940	30	0.1132
chr1	1050954	1050955	31	0.0737
chr1	1051004	1051005	18	0.2454
chr1	1051021	1051022	31	0.1223
chr1	1051043	1051044	34	0.0524
chr1	1051064	1051065	24	0.1994
chr1	1051123	1051124	32	0.1316
chr1	1051215	1051216	32	0.1131
chr1	1051265	1051266	33	0.0034
chr1	1051365	1051366	35	0.0997
chr1	1051436	1051437	30	0.2019
chr1	1051505	1051506	19	0.0586
chr1	1051555	1051556	25	0.2991
chr1	1051561	1051562	29	0.1079
chr1	1051589	1051590	37	0.206
chr1	1051639	1051640	26	0.6554
chr1	1051657	1051658	37	0.7454
chr1	1051678	1051679	19	0.7066
chr1	1051728	1051729	33	0.6291
chr1	1051757	1051758	38	0.7002
chr1	1051788	1051789	31	0.8046
chr1	1051818	1051819	29	0.7961
chr1	1051841	1051842	29	0.6403
chr1	1051864	1051865	37	0.6585
chr1	1051879	1051880	27	0.575
chr1	1051920	1051921	35	0.8138
chr1	1051935	1051936	34	0.7429
chr1	1051984	1051985	28	0.6152
chr1	1052009	1052010	29	0.6395
chr1	1052057	1052058	24	0.6027
chr1	1052085	1052086	30	0.807
chr1	1052117	1052118	30	0.7001
chr1	1052145	1052146	28	0.6354
chr1	1052169	1052170	38	0.6433
chr1	1052203	1052204	29	0.5652
chr1	1052218	1052219	22	0.7325
chr1	1052260	1052261	28	0.9433
chr1	1052276	1052277	31	0.6768
chr1	1052376	1052377	24	0.7247
chr1	1052464	1052465	28	0.6099
chr1	1052564	1052565	22	0.6728
chr1	1052622	1052623	33	0.5526
chr1	1052722	1052723	27	0.6979
chr1	1052822	1052823	31	0.5234
chr1	1052904	1052905	34	0.8159
chr1	1052943	1052944	24	0.8848
chr1	1052959	1052960	28	0.5892
chr1	1052981	1052982	28	0.653
chr1	1053020	1053021	25	0.9005
chr1	1053040	1053041	17	0.8456
chr1	1053083	1053084	26	0.8353
chr1	1053133	1053134	30	0.7065
chr1	1053148	1053149	32	0.6401
chr1	1053173	1053174	43	0.6864
chr1	1053197	1053198	34	0.8126
chr1	1053230	1053231	30	0.5889
chr1	1053245	1053246	32	0.8264
chr1	1053270	1053271	25	0.984
chr1	1053285	1053286	30	0.5642
chr1	1053304	1053305	21	0.7187
chr1	1053334	1053335	23	0.6559
chr1	1053361	1053362	26	0.6337
chr1	1053408	1053409	19	0.9209
chr1	1053428	1053429	38	0.9219
chr1	1053461	1053462	31	0.5845
chr1	1053530	1053531	34	0.7651
chr1	1053630	1053631	39	0.615
chr1	1053688	1053689	39	0.6248
chr1	1053764	1053765	33	0.6212
chr1	1053815	1053816	29	0.9024
chr1	1053879	1053880	35	0.7638
chr1	1054041	1054042	22	0.8671
chr1	1054052	1054053	32	0.9862
chr1	1054102	1054103	22	0.7683
chr1	1054143	1054144	34	0.6632
chr1	1054170	1054171	21	0.7271
chr1	1054190	1054191	37	0.669
chr1	1054211	1054212	29	0.707
chr1	1054255	1054256	35	0.6785
chr1	1054302	1054303	34	0.9075
chr1	1054331	1054332	28	0.8126
chr1	1054381	1054382	34	0.8306
chr1	1054401	1054402	18	0.8353
chr1	1054416	1054417	32	0.7586
chr1	1054454	1054455	32	0.754
chr1	1054486	1054487	36	0.7986
chr1	1054508	1054509	29	0.7566
chr1	1054602	1054603	32	0.5992
chr1	1054652	1054653	32	0.7531
chr1	1054707	1054708	35	0.7331
chr1	1054807	1054808	39	0.6218
chr1	1054907	1054908	23	0.7795
chr1	1054963	1054964	29	0.668
chr1	1055003	1055004	29	0.9798
chr1	1055023	1055024	35	0.8817
chr1	1055063	1055064	29	0.9697
chr1	1055108	1055109	43	0.779
chr1	1055152	1055153	34	0.8723
chr1	1055202	1055203	33	0.9946
chr1	1055242	1055243	27	0.6984
chr1	1055264	1055265	34	0.8969
chr1	1055295	1055296	21	0.8007
chr1	1055330	1055331	29	0.7926
chr1	1055367	1055368	29	0.8352
chr1	1055391	1055392	28	0.952
chr1	1055428	1055429	25	0.9432
chr1	1055443	1055444	26	1.0
chr1	1055466	1055467	27	0.9168
chr1	1055509	1055510	27	0.8638
chr1	1055516	1055517	31	0.9074
chr1	1055596	1055597	31	0.9159
chr1	1055696	1055697	30	0.818
chr1	1055746	1055747	40	0.7901
chr1	1055825	1055826	30	0.7947
chr1	1055875	1055876	32	0.8207
chr1	1055975	1055976	28	0.7501
chr1	1055995	1055996	33	0.8634
chr1	1056051	1056052	23	0.8876
chr1	1056058	1056059	30	0.6389
chr1	1056076	1056077	32	0.6564
chr1	1056126	1056127	18	0.7935
chr1	1056149	1056150	32	0.8187
chr1	1056194	1056195	37	0.6716
chr1	1056218	1056219	27	0.7046
chr1	1056268	1056269	25	0.7431
chr1	1056318	1056319	40	0.537
chr1	1056342	1056343	28	0.7337
chr1	1056392	1056393	33	0.7371
chr1	1056442	1056443	33	0.8072
chr1	1056457	1056458	35	0.639
chr1	1056477	1056478	35	0.4921
chr1	1056509	1056510	32	0.824
chr1	1056543	1056544	26	0.789
chr1	1056559	1056560	34	0.5364
chr1	1056640	1056641	25	0.6269
chr1	1056690	1056691	31	0.6962
chr1	1056750	1056751	31	0.5769
chr1	1056850	1056851	27	0.7454
chr1	1056906	1056907	32	0.7109
chr1	1056978	1056979	33	0.746
chr1	1057072	1057073	29	0.5129
chr1	1057142	1057143	23	0.6534
chr1	1057160	1057161	23	0.6862
chr1	1057300	1057301	26	0.817
chr1	1057406	1057407	42	0.6571
chr1	1057418	1057419	35	0.755
chr1	1057458	1057459	23	0.7607
chr1	1057507	1057508	29	0.1842
chr1	1057557	1057558	32	0.2947
chr1	1057607	1057608	40	0.4809
chr1	1057657	1057658	32	0.163
chr1	1057683	1057684	37	0.487
chr1	1057698	1057699	38	0.3862
chr1	1057720	1057721	22	0.194
chr1	1057770	1057771	26	0.2415
chr1	1057820	1057821	22	0.4546
chr1	1057870	1057871	20	0.4072
chr1	1057906	1057907	24	0.2731
chr1	1057956	1057957	21	0.2154
chr1	1057979	1057980	24	0.2808
chr1	1058002	1058003	28	0.2753
chr1	1058031	1058032	32	0.4509
chr1	1058034	1058035	20	0.3314
chr1	1058095	1058096	27	0.3081
chr1	1058195	1058196	33	0.3569
chr1	1058395	1058396	34	0.2461
chr1	1058495	1058496	32	0.3522
chr1	1058555	1058556	26	0.4898
chr1	1058643	1058644	27	0.2498
chr1	1058649	1058650	30	0.4183
chr1	1058675	1058676	31	0.6529
chr1	1058710	1058711	28	0.692
chr1	1058752	1058753	37	0.7475
chr1	1058773	1058774	25	0.7478
chr1	1058795	1058796	34	0.6103
chr1	1058827	1058828	28	0.574
chr1	1058859	1058860	15	0.5801
chr1	1058893	1058894	34	0.658
chr1	1058923	1058924	29	0.7201
chr1	1058952	1058953	28	0.5988
chr1	1058983	1058984	23	0.6598
chr1	1059022	1059023	27	0.6341
chr1	1059051	1059052	33	0.8755
chr1	1059071	1059072	38	0.7264
chr1	1059111	1059112	28	0.6566
chr1	1059160	1059161	32	0.759
chr1	1059253	1059254	21	0.84
chr1	1059353	1059354	32	0.7357
chr1	1059432	1059433	39	0.725
chr1	1059532	1059533	37	0.7327
chr1	1059632	1059633	38	0.6084
chr1	1059716	1059717	23	0.748
chr1	1059748	1059749	21	0.1288
chr1	1059798	1059799	25	0.1049
chr1	1059830	1059831	22	0.2446
chr1	1059880	1059881	30	0.3155
chr1	1059897	1059898	31	0.1582
chr1	1059917	1059918	33	0.1655
chr1	1059934	1059935	39	0.1967
chr1	1059984	1059985	36	0.1804
chr1	1060028	1060029	28	0.1894
chr1	1060060	1060061	29	0.177
chr1	1060107	1060108	35	0.2102
chr1	1060135	1060136	26	0.1086
chr1	1060150	1060151	24	0.1464
chr1	1060169	1060170	30	0.1757
chr1	1060269	1060270	34	0.1256
chr1	1060337	1060338	25	0.066
chr1	1060437	1060438	25	0.2438
chr1	1060537	1060538	27	0.1369
chr1	1060547	1060548	30	0.3889
chr1	1060558	1060559	24	0.1302
chr1	1060575	1060576	36	0.115
chr1	1060645	1060646	23	0.0517
chr1	1060670	1060671	33	0.04
chr1	1060698	1060699	31	0.0
chr1	1060716	1060717	36	0.0622
chr1	1060737	1060738	37	0.0561
chr1	1060787	1060788	26	0.131
chr1	1060824	1060825	30	0.0134
chr1	1060862	1060863	33	0.0743
chr1	1060886	1060887	33	0.1108
chr1	1060922	1060923	30	0.1024
chr1	1060962	1060963	27	0.0705
chr1	1060987	1060988	30	0.1585
chr1	1061002	1061003	25	0.1242
chr1	1061016	1061017	36	0.0584
chr1	1061092	1061093	20	0.0245
chr1	1061147	1061148	18	0.0844
chr1	1061205	1061206	26	0.0578
chr1	1061257	1061258	27	0.1326
chr1	1061357	1061358	37	0.0912
chr1	1061457	1061458	38	0.1045
chr1	1061485	1061486	35	0.1749
chr1	1061531	1061532	29	0.068
chr1	1061547	1061548	27	0.7158
chr1	1061568	1061569	36	0.8878
chr1	1061589	1061590	27	0.353
chr1	1061627	1061628	36	0.7127
chr1	1061651	1061652	26	0.6766
chr1	1061692	1061693	28	0.6263
chr1	1061711	1061712	28	0.714
chr1	1061742	1061743	26	0.5465
chr1	1061789	1061790	27	0.5051
chr1	1061804	1061805	30	0.9638
chr1	1061823	1061824	29	0.4314
chr1	1061842	1061843	27	0.5008
chr1	1061857	1061858	24	0.5295
chr1	1061884	1061885	26	0.916
chr1	1061932	1061933	32	0.5674
chr1	1061956	1061957	30	0.8363
chr1	1061990	1061991	32	0.468
chr1	1062021	1062022	33	0.3067
chr1	1062121	1062122	22	0.6216
chr1	1062211	1062212	24	0.8588
chr1	1062261	1062262	28	0.7168
chr1	1062361	1062362	29	0.6647
chr1	1062461	1062462	31	0.734
chr1	1062526	1062527	38	0.8473
chr1	1062590	1062591	24	0.8008
chr1	1062610	1062611	23	0.8325
chr1	1062629	1062630	23	0.7806
chr1	1062649	1062650	26	0.8172
chr1	1062699	1062700	28	0.7125
chr1	1062727	1062728	29	0.7202
chr1	1062777	1062778	45	0.8274
chr1	1062827	1062828	33	0.7748
chr1	1062850	1062851	19	0.8897
chr1	1062900	1062901	25	0.8364
chr1	1062931	1062932	24	0.7152
chr1	1062977	1062978	32	0.8505
chr1	1063018	1063019	30	0.903
chr1	1063037	1063038	32	0.789
chr1	1063086	1063087	32	0.9282
chr1	1063110	1063111	32	0.6826
chr1	1063160	1063161	22	0.8566
chr1	1063174	1063175	34	0.8003
chr1	1063274	1063275	27	0.8056
chr1	1063374	1063375	34	0.6876
chr1	1063474	1063475	25	0.7706
chr1	1063543	1063544	23	0.7575
chr1	1063593	1063594	34	0.7957
chr1	1063683	1063684	30	0.6081
chr1	1063723	1063724	31	0.944
chr1	1063741	1063742	25	0.7273
chr1	1063748	1063749	22	0.7745
chr1	1063770	1063771	34	0.6559
chr1	1063789	1063790	24	0.7917
chr1	1063808	1063809	26	0.8099
chr1	1063854	1063855	30	0.7552
chr1	1063892	1063893	28	0.7755
chr1	1063913	1063914	24	0.7641
chr1	1063957	1063958	26	0.8056
chr1	1063991	1063992	33	0.8443
chr1	1064028	1064029	30	0.8308
chr1	1064070	1064071	29	0.902
chr1	1064115	1064116	30	0.6538
chr1	1064165	1064166	30	0.8481
chr1	1064193	1064194	38	0.865
chr1	1064213	1064214	21	0.8538
chr1	1064228	1064229	22	0.7093
chr1	1064286	1064287	34	0.7314
chr1	1064336	1064337	30	0.7651
chr1	1064401	1064402	29	0.7216
chr1	1064501	1064502	27	0.6568
chr1	1064601	1064602	30	0.6305
chr1	1064701	1064702	28	0.6876
chr1	1064729	1064730	42	0.7459
chr1	1064779	1064780	28	0.7203
chr1	1064827	1064828	28	0.7235
chr1	1064835	1064836	36	0.7695
chr1	1064849	1064850	23	0.8345
chr1	1064905	1064906	40	0.8154
chr1	1064914	1064915	28	0.146
chr1	1064964	1064965	34	0.0218
chr1	1064987	1064988	25	0.0678
chr1	1065003	1065004	37	0.0
chr1	1065026	1065027	33	0.0729
chr1	1065072	1065073	37	0.045
chr1	1065111	1065112	23	0.0301
chr1	1065161	1065162	28	0.0789
chr1	1065191	1065192	35	0.1883
chr1	1065241	1065242	23	0.0
chr1	1065291	1065292	28	0.0351
chr1	1065306	1065307	35	0.1858
chr1	1065335	1065336	31	0.1276
chr1	1065364	1065365	33	0.0244
chr1	1065398	1065399	28	0.0092
chr1	1065425	1065426	28	0.0168
chr1	1065426	1065427	33	0.0643
chr1	1065526	1065527	19	0.0703
chr1	1065601	1065602	28	0.1036
chr1	1065680	1065681	25	0.1821
chr1	1065730	1065731	22	0.1884
chr1	1065823	1065824	10	0.252
chr1	1065923	1065924	27	0.0286
chr1	1065949	1065950	27	0.1524
chr1	1065983	1065984	35	0.1562
chr1	1066033	1066034	32	0.2709
chr1	1066085	1066086	33	0.281
chr1	1066101	1066102	31	0.1586
chr1	1066209	1066210	34	0.0152
chr1	1066337	1066338	26	0.2776
chr1	1066345	1066346	17	0.8518
chr1	1066362	1066363	30	0.5488
chr1	1066380	1066381	32	0.7915
chr1	1066415	1066416	28	0.6936
chr1	1066434	1066435	28	0.593
chr1	1066472	1066473	21	0.783
chr1	1066487	1066488	33	0.7841
chr1	1066510	1066511	22	0.8288
chr1	1066542	1066543	24	0.67
chr1	1066592	1066593	25	0.5865
chr1	1066632	1066633	30	0.6339
chr1	1066659	1066660	20	0.6507
chr1	1066705	1066706	23	0.7328
chr1	1066739	1066740	28	0.6818
chr1	1066758	1066759	37	0.692
chr1	1066808	1066809	18	0.6961
chr1	1066846	1066847	33	0.8327
chr1	1066862	1066863	39	0.7855
chr1	1066932	1066933	33	0.788
chr1	1067032	1067033	22	0.7802
chr1	1067132	1067133	29	0.7762
chr1	1067232	1067233	27	0.614
chr1	1067331	1067332	36	0.879
chr1	1067503	1067504	28	0.6556
chr1	1067539	1067540	36	0.6986
chr1	1067617	1067618	27	0.7613
chr1	1067705	1067706	28	0.8245
chr1	1067751	1067752	29	0.6865
chr1	1067773	1067774	31	0.9265
chr1	1067805	1067806	31	0.8719
chr1	1067840	1067841	36	0.7453
chr1	1067882	1067883	38	0.8008
chr1	1067912	1067913	28	0.7101
chr1	1067940	1067941	17	0.9407
chr1	1067962	1067963	33	0.7337
chr1	1067977	1067978	31	0.9212
chr1	1068025	1068026	30	0.7854
chr1	1068040	1068041	22	0.8451
chr1	1068090	1068091	32	0.8545
chr1	1068131	1068132	43	0.8977
chr1	1068146	1068147	27	0.688
chr1	1068164	1068165	36	0.8909
chr1	1068185	1068186	32	0.8083
chr1	1068206	1068207	32	0.8619
chr1	1068234	1068235	20	0.8766
chr1	1068262	1068263	35	0.7404
chr1	1068362	1068363	30	0.7454
chr1	1068428	1068429	30	0.8074
chr1	1068528	1068529	23	0.937
chr1	1068578	1068579	30	0.614
chr1	1068678	1068679	22	0.8646
chr1	1068684	1068685	29	0.8036
chr1	1068730	1068731	28	0.8619
chr1	1069770	1069771	30	0.8198
chr1	1069820	1069821	33	0.9764
chr1	1069857	1069858	36	0.8731
chr1	1069907	1069908	25	0.8601
chr1	1069943	1069944	37	1.0
chr1	1069968	1069969	31	0.9676
chr1	1070000	1070001	23	0.8595
chr1	1070038	1070039	38	0.9514
chr1	1070088	1070089	25	1.0
chr1	1070119	1070120	30	1.0
chr1	1070151	1070152	37	0.9404
chr1	1070194	1070195	21	0.9149
chr1	1070222	1070223	34	0.994
chr1	1070237	1070238	39	0.8216
chr1	1070247	1070248	25	0.985
chr1	1070319	1070320	24	0.9856
chr1	1070395	1070396	27	0.9941
chr1	1070470	1070471	26	0.7572
chr1	1070520	1070521	32	0.9588
chr1	1070620	1070621	25	0.9988
chr1	1070720	1070721	19	0.9587
chr1	1070796	1070797	34	0.8932
chr1	1070845	1070846	38	0.8896
chr1	1070883	1070884	31	0.8459
chr1	1070902	1070903	27	0.8949
chr1	1070938	1070939	28	0.9892
chr1	1070964	1070965	33	0.804
chr1	1071014	1071015	27	0.9008
chr1	1071083	1071084	40	0.9167
chr1	1071133	1071134	22	0.873
chr1	1071158	1071159	28	0.6649
chr1	1071193	1071194	21	0.7763
chr1	1071227	1071228	23	0.8598
chr1	1071250	1071251	30	0.7454
chr1	1071281	1071282	39	0.8543
chr1	1071331	1071332	28	0.7839
chr1	1071339	1071340	30	0.9141
chr1	1071431	1071432	25	0.7974
chr1	1071531	1071532	29	0.8578
chr1	1071631	1071632	28	0.8768
chr1	1071731	1071732	36	0.9021
chr1	1071831	1071832	32	0.8632
chr1	1071835	1071836	30	0.709
chr1	1071917	1071918	28	0.9437
chr1	1071949	1071950	31	0.9069
chr1	1071969	1071970	27	0.769
chr1	1072019	1072020	37	0.9339
chr1	1072050	1072051	33	0.968
chr1	1072067	1072068	30	0.9722
chr1	1072082	1072083	27	0.79
chr1	1072113	1072114	31	0.9552
chr1	1072149	1072150	26	0.8099
chr1	1072175	1072176	37	0.8168
chr1	1072190	1072191	31	0.8921
chr1	1072209	1072210	39	0.9529
chr1	1072228	1072229	33	0.8163
chr1	1072248	1072249	26	0.9513
chr1	1072298	1072299	28	0.958
chr1	1072332	1072333	29	0.8736
chr1	1072353	1072354	28	0.8975
chr1	1072386	1072387	31	0.7253
chr1	1072410	1072411	28	0.9203
chr1	1072427	1072428	34	0.9848
chr1	1072442	1072443	29	0.9039
chr1	1072542	1072543	31	0.7516
chr1	1072642	1072643	33	0.8987
chr1	1072742	1072743	26	0.956
chr1	1072842	1072843	27	0.9231
chr1	1072892	1072893	30	0.9841
chr1	1072900	1072901	36	0.86
chr1	1072907	1072908	33	0.7765
chr1	1072926	1072927	21	0.7976
chr1	1072976	1072977	37	0.9108
chr1	1073025	1073026	27	0.683
chr1	1073059	1073060	18	0.6341
chr1	1073081	1073082	25	0.8246
chr1	1073111	1073112	24	0.8035
chr1	1073137	1073138	18	0.823
chr1	1073174	1073175	25	0.8499
chr1	1073196	1073197	33	0.6987
chr1	1073219	1073220	29	0.8779
chr1	1073252	1073253	28	0.8323
chr1	1073272	1073273	34	0.7915
chr1	1073300	1073301	25	0.8691
chr1	1073322	1073323	32	0.7055
chr1	1073372	1073373	33	0.6867
chr1	1073392	1073393	28	0.6833
chr1	1073492	1073493	36	0.7198
chr1	1073592	1073593	33	0.8717
chr1	1073692	1073693	25	0.7408
chr1	1073742	1073743	21	0.7232
chr1	1073802	1073803	33	0.805
chr1	1073866	1073867	32	0.7258
chr1	1074044	1074045	31	0.7967
chr1	1074064	1074065	22	0.7854
chr1	1074114	1074115	34	0.6356
chr1	1074116	1074117	33	0.7734
chr1	1074160	1074161	37	0.8228
chr1	1074172	1074173	28	0.6057
chr1	1074216	1074217	31	0.586
chr1	1074218	1074219	27	0.7623
chr1	1074267	1074268	32	0.753
chr1	1074306	1074307	20	0.9221
chr1	1074338	1074339	26	0.7935
chr1	1074357	1074358	19	1.0
chr1	1074379	1074380	29	0.8748
chr1	1074410	1074411	27	0.9381
chr1	1074452	1074453	27	0.8487
chr1	1074468	1074469	31	0.9405
chr1	1074498	1074499	24	0.9304
chr1	1074531	1074532	24	0.9311
chr1	1074555	1074556	28	0.7502
