chr	start	end	coverage	methylation_level
chr1	1074591	1074592	32	0.8124
chr1	1074638	1074639	30	0.8278
chr1	1074660	1074661	29	0.8428
chr1	1074688	1074689	20	0.9572
chr1	1074723	1074724	34	0.8559
chr1	1074823	1074824	31	0.8595
chr1	1074921	1074922	43	0.9211
chr1	1074971	1074972	19	0.813
chr1	1075071	1075072	39	1.0
chr1	1075168	1075169	24	1.0
chr1	1075174	1075175	31	0.8567
chr1	1075196	1075197	31	0.9093
chr1	1075202	1075203	31	0.5158
chr1	1075248	1075249	30	0.6274
chr1	1075281	1075282	33	0.6067
chr1	1075331	1075332	42	0.7431
chr1	1075365	1075366	41	0.6911
chr1	1075415	1075416	40	0.6932
chr1	1075431	1075432	18	0.6637
chr1	1075458	1075459	37	0.5671
chr1	1075508	1075509	28	0.6794
chr1	1075529	1075530	38	0.5971
chr1	1075544	1075545	31	0.6798
chr1	1075559	1075560	30	0.6947
chr1	1075594	1075595	29	0.5579
chr1	1075628	1075629	31	0.6166
chr1	1075728	1075729	35	0.7396
chr1	1075827	1075828	32	0.5669
chr1	1075927	1075928	35	0.7942
chr1	1076019	1076020	23	0.7527
chr1	1076041	1076042	29	0.5796
chr1	1076173	1076174	26	0.6886
chr1	1076177	1076178	35	0.7568
chr1	1076417	1076418	29	0.6419
chr1	1076439	1076440	22	0.7315
chr1	1076461	1076462	28	0.7041
chr1	1076484	1076485	25	0.7826
chr1	1076534	1076535	27	0.9378
chr1	1076563	1076564	30	0.9003
chr1	1076613	1076614	33	0.8133
chr1	1076635	1076636	33	0.8334
chr1	1076663	1076664	34	0.8854
chr1	1076694	1076695	36	0.9115
chr1	1076709	1076710	25	0.8777
chr1	1076759	1076760	34	0.8427
chr1	1076779	1076780	32	0.8905
chr1	1076813	1076814	22	0.843
chr1	1076838	1076839	38	0.9322
chr1	1076856	1076857	35	0.8521
chr1	1076871	1076872	22	0.9641
chr1	1076921	1076922	32	0.9392
chr1	1076971	1076972	27	0.845
chr1	1076998	1076999	27	0.6464
chr1	1077007	1077008	39	0.9503
chr1	1077107	1077108	23	0.9489
chr1	1077176	1077177	31	0.8455
chr1	1077276	1077277	29	0.9073
chr1	1077376	1077377	29	0.9771
chr1	1077454	1077455	26	0.9889
chr1	1077468	1077469	27	0.9046
chr1	1077470	1077471	23	0.9547
chr1	1077495	1077496	29	0.8499
chr1	1077537	1077538	36	0.8374
chr1	1077562	1077563	35	0.853
chr1	1077582	1077583	36	0.8541
chr1	1077632	1077633	27	0.9167
chr1	1077653	1077654	29	0.9017
chr1	1077672	1077673	31	0.947
chr1	1077705	1077706	26	0.8888
chr1	1077731	1077732	26	0.9904
chr1	1077754	1077755	30	0.9668
chr1	1077780	1077781	29	0.8414
chr1	1077803	1077804	21	0.7752
chr1	1077821	1077822	30	0.9593
chr1	1077846	1077847	20	0.8977
chr1	1077876	1077877	27	0.9245
chr1	1077926	1077927	32	0.8524
chr1	1077965	1077966	39	0.9455
chr1	1077987	1077988	32	0.9187
chr1	1078037	1078038	23	0.9777
chr1	1078061	1078062	31	0.8302
chr1	1078079	1078080	33	0.9106
chr1	1078096	1078097	23	0.8619
chr1	1078111	1078112	22	0.9926
chr1	1078179	1078180	28	0.9454
chr1	1078247	1078248	28	0.8182
chr1	1078312	1078313	32	0.9792
chr1	1078412	1078413	38	0.9207
chr1	1078462	1078463	36	0.9142
chr1	1078548	1078549	23	0.8836
chr1	1078648	1078649	33	0.9497
chr1	1078698	1078699	30	0.9873
chr1	1078702	1078703	27	0.9297
chr1	1078762	1078763	38	0.8109
chr1	1078796	1078797	24	0.9418
chr1	1078815	1078816	19	0.944
chr1	1078865	1078866	21	0.7646
chr1	1078909	1078910	32	0.9574
chr1	1078942	1078943	31	0.8949
chr1	1078971	1078972	29	0.9246
chr1	1079004	1079005	21	0.9651
chr1	1079025	1079026	21	0.8533
chr1	1079056	1079057	30	0.9854
chr1	1079097	1079098	26	0.8826
chr1	1079112	1079113	29	0.854
chr1	1079138	1079139	30	0.9413
chr1	1079188	1079189	21	0.8742
chr1	1079225	1079226	37	0.9141
chr1	1079254	1079255	23	0.8475
chr1	1079258	1079259	31	0.9093
chr1	1079358	1079359	24	0.9704
chr1	1079455	1079456	30	0.9074
chr1	1079555	1079556	31	0.7948
chr1	1079639	1079640	31	0.9163
chr1	1079681	1079682	39	0.9797
chr1	1079711	1079712	31	0.9424
chr1	1079716	1079717	30	0.7834
chr1	1079735	1079736	30	0.7872
chr1	1079784	1079785	33	0.7182
chr1	1079824	1079825	30	0.8863
chr1	1079839	1079840	34	0.9034
chr1	1079874	1079875	24	0.7102
chr1	1079924	1079925	23	0.7447
chr1	1079960	1079961	27	0.7826
chr1	1079981	1079982	23	0.9217
chr1	1080006	1080007	33	0.8256
chr1	1080056	1080057	23	0.7916
chr1	1080090	1080091	19	0.6733
chr1	1080123	1080124	29	0.7885
chr1	1080162	1080163	24	0.6187
chr1	1080192	1080193	33	0.6835
chr1	1080219	1080220	27	0.6561
chr1	1080243	1080244	33	0.6624
chr1	1080277	1080278	30	0.8468
chr1	1080285	1080286	31	0.7049
chr1	1080385	1080386	32	0.8333
chr1	1080471	1080472	20	0.6785
chr1	1080570	1080571	20	0.7036
chr1	1080670	1080671	20	0.7207
chr1	1080729	1080730	32	0.7094
chr1	1080829	1080830	31	0.7051
chr1	1081017	1081018	24	0.6535
chr1	1081031	1081032	23	0.5766
chr1	1081049	1081050	28	0.7386
chr1	1081057	1081058	27	0.7753
chr1	1081111	1081112	29	0.6958
chr1	1081245	1081246	30	0.9301
chr1	1081249	1081250	35	0.7688
chr1	1081270	1081271	30	0.7404
chr1	1081303	1081304	37	0.7002
chr1	1081327	1081328	34	0.6652
chr1	1081342	1081343	27	0.6966
chr1	1081392	1081393	36	0.8347
chr1	1081419	1081420	26	0.7664
chr1	1081445	1081446	33	0.8487
chr1	1081475	1081476	34	0.7067
chr1	1081509	1081510	28	0.7962
chr1	1081535	1081536	23	1.0
chr1	1081550	1081551	32	0.8678
chr1	1081595	1081596	27	0.6343
chr1	1081631	1081632	39	0.7649
chr1	1081663	1081664	33	0.8449
chr1	1081685	1081686	31	0.7319
chr1	1081706	1081707	27	0.7083
chr1	1081735	1081736	26	0.8015
chr1	1081749	1081750	41	0.7443
chr1	1081849	1081850	29	0.7703
chr1	1081899	1081900	31	0.7803
chr1	1081999	1082000	35	0.55
chr1	1082060	1082061	33	0.8406
chr1	1082133	1082134	22	0.8328
chr1	1082141	1082142	35	0.7852
chr1	1082161	1082162	28	0.7344
chr1	1082167	1082168	33	0.7918
chr1	1082210	1082211	30	0.7049
chr1	1082232	1082233	30	0.6278
chr1	1082254	1082255	37	0.6952
chr1	1082287	1082288	29	0.7793
chr1	1082337	1082338	35	0.6001
chr1	1082352	1082353	29	0.5677
chr1	1082369	1082370	26	0.6714
chr1	1082392	1082393	27	0.5516
chr1	1082407	1082408	30	0.7623
chr1	1082447	1082448	36	0.7446
chr1	1082465	1082466	30	0.7076
chr1	1082515	1082516	33	0.7727
chr1	1082530	1082531	26	0.6113
chr1	1082580	1082581	26	0.7515
chr1	1082614	1082615	22	0.6567
chr1	1082639	1082640	22	0.7066
chr1	1082661	1082662	36	0.853
chr1	1082694	1082695	29	0.5711
chr1	1082744	1082745	32	0.742
chr1	1082844	1082845	29	0.596
chr1	1082944	1082945	23	0.8348
chr1	1083021	1083022	21	0.6557
chr1	1083121	1083122	35	0.5813
chr1	1083221	1083222	28	0.7943
chr1	1083259	1083260	34	0.6068
chr1	1083261	1083262	38	0.7704
chr1	1083275	1083276	27	0.5854
chr1	1083445	1083446	28	0.7439
chr1	1083477	1083478	28	0.7233
chr1	1083549	1083550	28	0.674
chr1	1083635	1083636	25	0.6884
chr1	1083649	1083650	32	0.7921
chr1	1083661	1083662	28	0.7891
chr1	1083703	1083704	31	0.6548
chr1	1083745	1083746	32	0.8255
chr1	1083760	1083761	24	0.878
chr1	1083810	1083811	24	0.7711
chr1	1083836	1083837	24	0.7866
chr1	1083867	1083868	27	0.8553
chr1	1083904	1083905	34	0.8039
chr1	1083938	1083939	30	0.9494
chr1	1083988	1083989	24	0.7421
chr1	1084038	1084039	23	0.7258
chr1	1084056	1084057	24	0.8112
chr1	1084075	1084076	34	0.7775
chr1	1084096	1084097	35	0.8213
chr1	1084113	1084114	20	0.6691
chr1	1084163	1084164	29	0.6815
chr1	1084186	1084187	34	0.7242
chr1	1084194	1084195	28	0.8527
chr1	1084294	1084295	31	0.8087
chr1	1084394	1084395	34	0.742
chr1	1084494	1084495	41	0.7412
chr1	1084576	1084577	34	0.9064
chr1	1084666	1084667	39	0.8849
chr1	1084705	1084706	32	0.0
chr1	1084720	1084721	33	0.0392
chr1	1084737	1084738	39	0.1942
chr1	1084760	1084761	30	0.1902
chr1	1084795	1084796	28	0.1626
chr1	1084845	1084846	31	0.1097
chr1	1084894	1084895	31	0.0081
chr1	1084910	1084911	25	0.0578
chr1	1084960	1084961	34	0.095
chr1	1085000	1085001	33	0.1189
chr1	1085024	1085025	35	0.0
chr1	1085074	1085075	28	0.0501
chr1	1085112	1085113	29	0.0167
chr1	1085162	1085163	30	0.0
chr1	1085195	1085196	31	0.0414
chr1	1085212	1085213	21	0.0787
chr1	1085312	1085313	27	0.1688
chr1	1085367	1085368	31	0.1994
chr1	1085467	1085468	28	0.0
chr1	1085565	1085566	42	0.1324
chr1	1085620	1085621	32	0.0
chr1	1085692	1085693	28	0.0523
chr1	1085708	1085709	32	0.9209
chr1	1085756	1085757	33	1.0
chr1	1085777	1085778	32	0.9663
chr1	1085803	1085804	27	0.9923
chr1	1085846	1085847	34	0.8998
chr1	1085861	1085862	27	0.8421
chr1	1085891	1085892	21	0.8562
chr1	1085941	1085942	35	0.9978
chr1	1085959	1085960	22	0.9108
chr1	1085997	1085998	21	0.9479
chr1	1086032	1086033	34	0.9636
chr1	1086065	1086066	31	1.0
chr1	1086098	1086099	27	0.839
chr1	1086128	1086129	27	0.9672
chr1	1086170	1086171	35	0.8589
chr1	1086185	1086186	32	0.8855
chr1	1086202	1086203	37	0.8824
chr1	1086226	1086227	32	1.0
chr1	1086234	1086235	37	0.8985
chr1	1086296	1086297	33	0.9314
chr1	1086396	1086397	32	0.9798
chr1	1086496	1086497	38	0.8553
chr1	1086596	1086597	22	1.0
chr1	1086696	1086697	31	1.0
chr1	1086746	1086747	24	0.9418
chr1	1086784	1086785	33	0.9778
chr1	1086799	1086800	30	0.7888
chr1	1086824	1086825	28	0.7354
chr1	1086848	1086849	35	0.719
chr1	1086897	1086898	31	0.6903
chr1	1086912	1086913	31	0.793
chr1	1086962	1086963	27	0.6108
chr1	1086994	1086995	27	0.5732
chr1	1087024	1087025	33	0.5165
chr1	1087068	1087069	25	0.8038
chr1	1087109	1087110	35	0.6942
chr1	1087136	1087137	35	0.6509
chr1	1087152	1087153	26	0.6461
chr1	1087188	1087189	27	0.7161
chr1	1087203	1087204	27	0.7916
chr1	1087218	1087219	26	0.6717
chr1	1087268	1087269	25	0.7334
chr1	1087368	1087369	30	0.6837
chr1	1087468	1087469	32	0.6459
chr1	1087568	1087569	27	0.6419
chr1	1087618	1087619	22	0.716
chr1	1087668	1087669	31	0.6107
chr1	1087714	1087715	33	0.6955
chr1	1087721	1087722	34	0.0662
chr1	1087751	1087752	27	0.0752
chr1	1087777	1087778	28	0.1817
chr1	1087802	1087803	22	0.0432
chr1	1087852	1087853	33	0.1192
chr1	1087899	1087900	34	0.0
chr1	1087935	1087936	27	0.0749
chr1	1087973	1087974	22	0.1151
chr1	1088005	1088006	26	0.0868
chr1	1088033	1088034	23	0.1041
chr1	1088067	1088068	24	0.1121
chr1	1088104	1088105	36	0.0353
chr1	1088129	1088130	34	0.0711
chr1	1088175	1088176	31	0.2188
chr1	1088275	1088276	24	0.0
chr1	1088375	1088376	27	0.0944
chr1	1088439	1088440	23	0.0
chr1	1088516	1088517	25	0.0749
chr1	1088616	1088617	28	0.006
chr1	1088640	1088641	32	0.1976
chr1	1088732	1088733	25	0.1388
chr1	1088796	1088797	36	0.0964
chr1	1088810	1088811	29	0.1109
chr1	1088972	1088973	24	0.1045
chr1	1088982	1088983	42	0.0912
chr1	1088996	1088997	30	0.1026
chr1	1089056	1089057	35	0.0308
chr1	1089070	1089071	27	0.113
chr1	1089088	1089089	37	0.0699
chr1	1089094	1089095	29	0.0
chr1	1089119	1089120	36	0.16
chr1	1089134	1089135	26	0.0663
chr1	1089154	1089155	39	0.0
chr1	1089169	1089170	26	0.0936
chr1	1089195	1089196	35	0.088
chr1	1089234	1089235	35	0.0996
chr1	1089284	1089285	30	0.0
chr1	1089303	1089304	35	0.0701
chr1	1089349	1089350	34	0.0
chr1	1089364	1089365	33	0.04
chr1	1089396	1089397	35	0.0211
chr1	1089411	1089412	33	0.0596
chr1	1089442	1089443	34	0.078
chr1	1089457	1089458	31	0.0246
chr1	1089491	1089492	32	0.1515
chr1	1089541	1089542	31	0.0498
chr1	1089579	1089580	27	0.0666
chr1	1089628	1089629	35	0.0
chr1	1089637	1089638	32	0.0326
chr1	1089737	1089738	35	0.0852
chr1	1089837	1089838	32	0.0657
chr1	1089937	1089938	35	0.0
chr1	1090037	1090038	24	0.0212
chr1	1090137	1090138	27	0.0
chr1	1090145	1090146	18	0.1143
chr1	1090269	1090270	32	0.0021
chr1	1090271	1090272	33	0.0742
chr1	1090409	1090410	28	0.0738
chr1	1090435	1090436	27	0.0701
chr1	1090457	1090458	32	0.1124
chr1	1090462	1090463	36	0.799
chr1	1090488	1090489	29	0.801
chr1	1090509	1090510	39	0.7774
chr1	1090548	1090549	36	0.8724
chr1	1090598	1090599	31	0.7214
chr1	1090638	1090639	27	0.8492
chr1	1090680	1090681	33	0.8934
chr1	1090709	1090710	27	0.9095
chr1	1090759	1090760	33	0.8125
chr1	1090776	1090777	26	0.8973
chr1	1090792	1090793	20	0.7613
chr1	1090807	1090808	25	0.8509
chr1	1090857	1090858	24	0.8805
chr1	1090877	1090878	26	0.7231
chr1	1090891	1090892	31	0.7519
chr1	1090941	1090942	29	0.6253
chr1	1091041	1091042	33	0.9787
chr1	1091141	1091142	29	0.9374
chr1	1091241	1091242	28	0.7599
chr1	1091301	1091302	30	0.8395
chr1	1091479	1091480	26	0.8664
chr1	1091485	1091486	36	0.8861
chr1	1091625	1091626	31	0.9116
chr1	1091735	1091736	37	0.7505
chr1	1091772	1091773	26	0.5586
chr1	1091822	1091823	30	0.7007
chr1	1091846	1091847	19	0.6906
chr1	1091889	1091890	32	0.6747
chr1	1091916	1091917	29	0.5761
chr1	1091931	1091932	33	0.4624
chr1	1091955	1091956	27	0.6792
chr1	1091977	1091978	25	0.5598
chr1	1092006	1092007	29	0.724
chr1	1092021	1092022	29	0.4226
chr1	1092052	1092053	27	0.6653
chr1	1092102	1092103	23	0.6055
chr1	1092124	1092125	29	0.5687
chr1	1092151	1092152	30	0.6395
chr1	1092201	1092202	32	0.5894
chr1	1092218	1092219	34	0.5919
chr1	1092268	1092269	31	0.6032
chr1	1092368	1092369	31	0.6472
chr1	1092468	1092469	33	0.571
chr1	1092520	1092521	28	0.6336
chr1	1092620	1092621	34	0.5034
chr1	1092652	1092653	24	0.4752
chr1	1092678	1092679	37	0.6549
chr1	1092719	1092720	36	0.9686
chr1	1092752	1092753	30	0.8395
chr1	1092790	1092791	21	0.8528
chr1	1092829	1092830	33	0.9259
chr1	1092854	1092855	34	0.8807
chr1	1092891	1092892	32	0.9554
chr1	1092907	1092908	27	0.8123
chr1	1092934	1092935	33	0.9306
chr1	1092949	1092950	26	0.9998
chr1	1092969	1092970	27	0.9174
chr1	1092984	1092985	35	0.8205
chr1	1093011	1093012	26	0.9079
chr1	1093038	1093039	29	1.0
chr1	1093053	1093054	30	0.8678
chr1	1093103	1093104	34	0.8859
chr1	1093131	1093132	34	0.9708
chr1	1093146	1093147	29	0.86
chr1	1093173	1093174	29	0.9174
chr1	1093206	1093207	26	0.8042
chr1	1093221	1093222	33	0.6921
chr1	1093321	1093322	30	0.7871
chr1	1093404	1093405	29	0.8211
chr1	1093485	1093486	29	0.9501
chr1	1093585	1093586	23	0.8704
chr1	1093635	1093636	31	0.787
chr1	1093659	1093660	26	0.9032
chr1	1093691	1093692	29	0.8697
chr1	1093723	1093724	33	0.6578
chr1	1093753	1093754	33	0.9741
chr1	1093768	1093769	30	0.859
chr1	1093799	1093800	33	0.8806
chr1	1093829	1093830	32	0.931
chr1	1093875	1093876	28	0.9054
chr1	1093919	1093920	34	0.8724
chr1	1093945	1093946	31	0.98
chr1	1093968	1093969	28	0.7472
chr1	1093983	1093984	28	0.8834
chr1	1094006	1094007	33	0.9584
chr1	1094047	1094048	34	0.756
chr1	1094078	1094079	37	0.9146
chr1	1094093	1094094	40	0.6928
chr1	1094135	1094136	30	0.898
chr1	1094185	1094186	34	0.6318
chr1	1094195	1094196	23	0.8062
chr1	1094282	1094283	28	0.8674
chr1	1094382	1094383	22	0.8248
chr1	1094482	1094483	29	0.8322
chr1	1094547	1094548	30	0.8903
chr1	1094624	1094625	21	0.8805
chr1	1094632	1094633	24	0.7112
chr1	1094637	1094638	26	1.0
chr1	1094659	1094660	44	0.9182
chr1	1094709	1094710	26	0.9125
chr1	1094759	1094760	22	0.7472
chr1	1094788	1094789	27	0.8365
chr1	1094811	1094812	33	0.8895
chr1	1094852	1094853	23	0.8383
chr1	1094886	1094887	26	0.8623
chr1	1094928	1094929	31	0.7538
chr1	1094949	1094950	27	0.8474
chr1	1094981	1094982	33	0.957
chr1	1095012	1095013	24	0.9646
chr1	1095033	1095034	33	0.8279
chr1	1095061	1095062	31	0.8296
chr1	1095090	1095091	34	0.8729
chr1	1095112	1095113	33	0.8628
chr1	1095137	1095138	25	0.8232
chr1	1095185	1095186	28	0.9757
chr1	1095205	1095206	26	0.8234
chr1	1095220	1095221	27	0.869
chr1	1095259	1095260	35	0.8769
chr1	1095260	1095261	34	0.843
chr1	1095343	1095344	31	0.8763
chr1	1095443	1095444	26	0.8214
chr1	1095543	1095544	31	0.9614
chr1	1095643	1095644	24	0.9404
chr1	1095743	1095744	24	0.9151
chr1	1095833	1095834	32	0.8934
chr1	1095873	1095874	26	0.9988
chr1	1095931	1095932	26	0.7477
chr1	1096021	1096022	31	0.793
chr1	1096063	1096064	30	0.753
chr1	1096105	1096106	27	0.9335
chr1	1096167	1096168	26	0.9024
chr1	1096251	1096252	30	0.9056
chr1	1096255	1096256	24	0.9707
chr1	1096265	1096266	30	0.7827
chr1	1096295	1096296	27	0.9015
chr1	1096332	1096333	26	0.6189
chr1	1096352	1096353	28	0.8126
chr1	1096380	1096381	28	0.7116
chr1	1096430	1096431	27	0.582
chr1	1096454	1096455	30	0.7384
chr1	1096470	1096471	32	0.5944
chr1	1096501	1096502	22	0.6222
chr1	1096517	1096518	41	0.5579
chr1	1096536	1096537	27	0.5893
chr1	1096558	1096559	26	0.7497
chr1	1096600	1096601	41	0.7961
chr1	1096626	1096627	29	0.6701
chr1	1096661	1096662	39	0.7186
chr1	1096692	1096693	15	0.8929
chr1	1096731	1096732	23	0.6287
chr1	1096758	1096759	33	0.8794
chr1	1096773	1096774	27	0.7493
chr1	1096797	1096798	24	0.806
chr1	1096844	1096845	37	0.7269
chr1	1096863	1096864	21	0.7059
chr1	1096878	1096879	25	0.7184
chr1	1096916	1096917	38	0.5964
chr1	1096991	1096992	24	0.6758
chr1	1097041	1097042	34	0.7184
chr1	1097120	1097121	26	0.6992
chr1	1097220	1097221	38	0.7566
chr1	1097320	1097321	47	0.623
chr1	1097420	1097421	20	0.6935
chr1	1097473	1097474	25	0.6643
chr1	1097527	1097528	29	0.6701
chr1	1097552	1097553	33	0.9347
chr1	1097571	1097572	34	0.8472
chr1	1097597	1097598	29	0.8617
chr1	1097612	1097613	33	0.807
chr1	1097658	1097659	33	0.8294
chr1	1097686	1097687	30	0.9459
chr1	1097719	1097720	39	0.8535
chr1	1097741	1097742	28	0.8477
chr1	1097769	1097770	36	0.8736
chr1	1097789	1097790	25	0.7376
chr1	1097808	1097809	31	0.8754
chr1	1097854	1097855	28	0.8712
chr1	1097871	1097872	35	0.7219
chr1	1097921	1097922	24	0.8491
chr1	1097936	1097937	21	0.8098
chr1	1097952	1097953	33	0.8175
chr1	1097994	1097995	31	0.9041
chr1	1098011	1098012	18	0.8495
chr1	1098026	1098027	19	0.9123
chr1	1098047	1098048	28	0.6807
chr1	1098147	1098148	27	0.7195
chr1	1098247	1098248	30	0.921
chr1	1098324	1098325	27	0.9379
chr1	1098424	1098425	29	0.8895
chr1	1098524	1098525	33	0.9463
chr1	1098552	1098553	24	0.8266
chr1	1098574	1098575	31	0.2251
chr1	1098591	1098592	25	0.0574
chr1	1098641	1098642	25	0.2109
chr1	1098680	1098681	33	0.1787
chr1	1098708	1098709	28	0.0065
chr1	1098747	1098748	26	0.0279
chr1	1098786	1098787	23	0.1137
chr1	1098823	1098824	27	0.143
chr1	1098862	1098863	29	0.0033
chr1	1098901	1098902	38	0.0457
chr1	1098930	1098931	32	0.0
chr1	1098954	1098955	27	0.0
chr1	1098980	1098981	21	0.1445
chr1	1099008	1099009	31	0.1284
chr1	1099108	1099109	30	0.2203
chr1	1099208	1099209	23	0.1613
chr1	1099308	1099309	33	0.1079
chr1	1099402	1099403	36	0.038
chr1	1099436	1099437	25	0.1383
chr1	1099464	1099465	30	0.0892
chr1	1099501	1099502	23	0.7986
chr1	1099546	1099547	26	0.8568
chr1	1099575	1099576	31	0.5735
chr1	1099590	1099591	36	0.6963
chr1	1099614	1099615	37	0.8018
chr1	1099637	1099638	30	0.7376
chr1	1099671	1099672	25	0.502
chr1	1099700	1099701	33	0.7937
chr1	1099726	1099727	32	0.5126
chr1	1099742	1099743	37	0.6351
chr1	1099759	1099760	32	0.899
chr1	1099779	1099780	30	0.6722
chr1	1099799	1099800	30	0.5883
chr1	1099849	1099850	30	0.8138
chr1	1099876	1099877	42	0.5563
chr1	1099891	1099892	31	0.7478
chr1	1099924	1099925	16	0.6933
chr1	1099951	1099952	26	0.4335
chr1	1099985	1099986	26	0.5309
chr1	1100029	1100030	22	0.5267
chr1	1100034	1100035	39	0.819
chr1	1100091	1100092	26	0.7062
chr1	1100148	1100149	28	0.7574
chr1	1100218	1100219	24	0.5538
chr1	1100268	1100269	36	0.4877
chr1	1100318	1100319	24	0.9181
chr1	1100382	1100383	32	0.8538
chr1	1100482	1100483	31	0.9123
chr1	1100563	1100564	28	0.3455
chr1	1100647	1100648	29	0.7968
chr1	1100655	1100656	24	0.8077
chr1	1100705	1100706	22	0.6667
chr1	1100720	1100721	33	0.8348
chr1	1100735	1100736	28	0.7389
chr1	1100761	1100762	27	0.7825
chr1	1100791	1100792	29	0.8475
chr1	1100827	1100828	23	0.8112
chr1	1100846	1100847	25	1.0
chr1	1100867	1100868	31	0.698
chr1	1100884	1100885	36	0.7606
chr1	1100906	1100907	31	0.9255
chr1	1100948	1100949	31	0.688
chr1	1100998	1100999	23	0.708
chr1	1101030	1101031	34	0.9324
chr1	1101080	1101081	36	0.8058
chr1	1101130	1101131	28	0.8585
chr1	1101180	1101181	27	0.8933
chr1	1101195	1101196	23	1.0
chr1	1101210	1101211	23	0.7453
chr1	1101236	1101237	33	0.7384
chr1	1101286	1101287	33	0.9376
chr1	1101324	1101325	21	0.8823
chr1	1101347	1101348	26	0.9685
chr1	1101447	1101448	26	1.0
chr1	1101547	1101548	33	0.7177
chr1	1101597	1101598	23	0.6831
chr1	1101697	1101698	32	0.8159
chr1	1101797	1101798	26	0.824
chr1	1101869	1101870	36	0.8213
chr1	1101919	1101920	23	0.8853
chr1	1101973	1101974	31	0.7024
chr1	1102013	1102014	25	0.6998
chr1	1102042	1102043	28	0.7107
chr1	1102090	1102091	30	0.9912
chr1	1102125	1102126	27	0.8199
chr1	1102162	1102163	35	0.8778
chr1	1102207	1102208	31	0.9389
chr1	1102247	1102248	29	0.6648
chr1	1102274	1102275	31	0.713
chr1	1102312	1102313	36	0.771
chr1	1102362	1102363	30	0.8326
chr1	1102390	1102391	29	0.846
chr1	1102416	1102417	27	0.8657
chr1	1102452	1102453	30	0.9101
chr1	1102479	1102480	32	0.8127
chr1	1102494	1102495	34	0.8614
chr1	1102534	1102535	26	0.7551
chr1	1102565	1102566	23	0.7818
chr1	1102581	1102582	32	0.8638
chr1	1102598	1102599	23	0.6784
chr1	1102698	1102699	32	0.844
chr1	1102798	1102799	27	0.7622
chr1	1102898	1102899	22	0.8546
chr1	1102983	1102984	35	0.8004
chr1	1103065	1103066	24	0.858
chr1	1103126	1103127	28	0.9348
chr1	1103178	1103179	35	0.8419
chr1	1103196	1103197	22	0.878
chr1	1103207	1103208	28	0.6243
chr1	1103254	1103255	22	0.5956
chr1	1103304	1103305	32	0.5221
chr1	1103333	1103334	30	0.5801
chr1	1103375	1103376	28	0.6492
chr1	1103425	1103426	24	0.7245
chr1	1103461	1103462	24	0.6564
chr1	1103485	1103486	31	0.665
chr1	1103500	1103501	33	0.5851
chr1	1103520	1103521	31	0.832
chr1	1103570	1103571	34	0.6867
chr1	1103605	1103606	22	0.6398
chr1	1103655	1103656	27	0.7192
chr1	1103670	1103671	27	0.6624
chr1	1103770	1103771	39	0.6785
chr1	1103870	1103871	29	0.7315
chr1	1103970	1103971	26	0.7561
chr1	1104070	1104071	33	0.5668
chr1	1104096	1104097	22	0.6487
chr1	1104098	1104099	35	0.7835
chr1	1104115	1104116	38	0.6535
chr1	1104150	1104151	38	0.5776
chr1	1104169	1104170	34	0.6667
chr1	1104200	1104201	32	0.7153
chr1	1104221	1104222	30	0.6559
chr1	1104249	1104250	22	0.7862
chr1	1104278	1104279	32	0.6088
chr1	1104297	1104298	26	0.8552
chr1	1104347	1104348	39	0.6867
chr1	1104376	1104377	30	0.6559
chr1	1104403	1104404	24	0.6984
chr1	1104438	1104439	29	0.5429
chr1	1104453	1104454	32	0.7
chr1	1104503	1104504	37	0.7151
chr1	1104537	1104538	24	0.6552
chr1	1104587	1104588	29	0.6285
chr1	1104604	1104605	23	0.868
chr1	1104652	1104653	29	0.7589
chr1	1104680	1104681	25	0.6199
chr1	1104750	1104751	37	0.6509
chr1	1104850	1104851	30	0.7263
chr1	1104900	1104901	31	0.6851
chr1	1105000	1105001	28	0.4929
chr1	1105050	1105051	32	0.7687
chr1	1105114	1105115	35	0.6084
chr1	1105174	1105175	36	0.8037
chr1	1105234	1105235	23	0.823
chr1	1105246	1105247	27	0.4827
chr1	1105251	1105252	30	0.987
chr1	1105301	1105302	25	0.95
chr1	1105327	1105328	32	0.8085
chr1	1105342	1105343	23	0.7979
chr1	1105389	1105390	34	0.8813
chr1	1105439	1105440	35	0.689
chr1	1105464	1105465	23	0.9349
chr1	1105479	1105480	32	0.8724
chr1	1105494	1105495	30	0.9047
chr1	1105544	1105545	27	1.0
chr1	1105563	1105564	34	0.8781
chr1	1105581	1105582	37	0.6652
chr1	1105606	1105607	27	0.7621
chr1	1105626	1105627	21	1.0
chr1	1105671	1105672	25	0.9356
chr1	1105771	1105772	26	0.8649
chr1	1105871	1105872	27	0.8998
chr1	1105971	1105972	25	0.91
chr1	1106059	1106060	21	0.8764
chr1	1106253	1106254	27	0.8686
