chr	start	end	coverage	methylation_level
chr1	1106279	1106280	30	0.9362
chr1	1106281	1106282	30	0.8259
chr1	1106299	1106300	27	0.8149
chr1	1106309	1106310	30	0.8933
chr1	1106439	1106440	29	0.8091
chr1	1106480	1106481	25	0.035
chr1	1106519	1106520	30	0.2422
chr1	1106549	1106550	36	0.2559
chr1	1106575	1106576	23	0.1505
chr1	1106620	1106621	28	0.1467
chr1	1106638	1106639	21	0.1959
chr1	1106679	1106680	29	0.19
chr1	1106706	1106707	32	0.12
chr1	1106745	1106746	18	0.12
chr1	1106760	1106761	31	0.1803
chr1	1106775	1106776	24	0.2502
chr1	1106805	1106806	26	0.1525
chr1	1106855	1106856	27	0.1179
chr1	1106880	1106881	33	0.1904
chr1	1106921	1106922	30	0.3632
chr1	1106964	1106965	31	0.077
chr1	1106992	1106993	30	0.0508
chr1	1107010	1107011	23	0.0528
chr1	1107110	1107111	28	0.1677
chr1	1107210	1107211	30	0.1897
chr1	1107310	1107311	31	0.1494
chr1	1107376	1107377	24	0.0892
chr1	1107476	1107477	29	0.1506
chr1	1107526	1107527	31	0.0202
chr1	1107582	1107583	35	0.1289
chr1	1107624	1107625	29	0.1243
chr1	1107656	1107657	29	0.808
chr1	1107681	1107682	21	0.7955
chr1	1107706	1107707	30	0.7477
chr1	1107730	1107731	28	0.7806
chr1	1107777	1107778	33	0.8218
chr1	1107810	1107811	28	0.738
chr1	1107825	1107826	31	0.7967
chr1	1107875	1107876	41	0.8042
chr1	1107923	1107924	34	0.6752
chr1	1107948	1107949	32	0.7786
chr1	1107963	1107964	31	0.7321
chr1	1107980	1107981	28	0.662
chr1	1108027	1108028	30	0.9621
chr1	1108046	1108047	30	0.8869
chr1	1108066	1108067	29	0.7239
chr1	1108092	1108093	28	0.8201
chr1	1108133	1108134	29	0.7409
chr1	1108150	1108151	20	0.8262
chr1	1108167	1108168	34	0.8647
chr1	1108214	1108215	29	0.9239
chr1	1108230	1108231	28	0.7545
chr1	1108287	1108288	32	0.903
chr1	1108387	1108388	28	0.8705
chr1	1108448	1108449	31	0.6764
chr1	1108541	1108542	35	0.782
chr1	1108641	1108642	40	0.8092
chr1	1108741	1108742	29	0.8469
chr1	1108819	1108820	25	0.858
chr1	1108828	1108829	35	0.7165
chr1	1108878	1108879	22	0.7455
chr1	1108914	1108915	32	0.5528
chr1	1108931	1108932	27	0.7264
chr1	1108949	1108950	33	0.7653
chr1	1108999	1109000	32	0.6462
chr1	1109040	1109041	30	0.7097
chr1	1109075	1109076	28	0.6227
chr1	1109125	1109126	22	0.6693
chr1	1109153	1109154	39	0.5872
chr1	1109176	1109177	27	0.7641
chr1	1109219	1109220	23	0.8059
chr1	1109234	1109235	33	0.7777
chr1	1109284	1109285	34	0.7911
chr1	1109302	1109303	32	0.7286
chr1	1109402	1109403	33	0.8057
chr1	1109502	1109503	22	0.6436
chr1	1109586	1109587	32	0.6344
chr1	1109636	1109637	27	0.812
chr1	1109736	1109737	30	0.6502
chr1	1109770	1109771	24	0.7077
chr1	1109890	1109891	31	0.5604
chr1	1109922	1109923	38	0.6954
chr1	1109936	1109937	28	0.6838
chr1	1110070	1110071	35	0.6493
chr1	1110078	1110079	25	0.5471
chr1	1110168	1110169	35	0.5017
chr1	1110204	1110205	31	0.8151
chr1	1110214	1110215	25	0.8431
chr1	1110223	1110224	27	0.1046
chr1	1110265	1110266	24	0.196
chr1	1110289	1110290	30	0.2388
chr1	1110339	1110340	31	0.2388
chr1	1110389	1110390	31	0.1883
chr1	1110425	1110426	25	0.1059
chr1	1110447	1110448	20	0.1787
chr1	1110468	1110469	29	0.1828
chr1	1110518	1110519	18	0.1659
chr1	1110568	1110569	38	0.3907
chr1	1110613	1110614	32	0.0499
chr1	1110634	1110635	40	0.1296
chr1	1110639	1110640	39	0.254
chr1	1110739	1110740	30	0.1695
chr1	1110810	1110811	33	0.1976
chr1	1110910	1110911	27	0.288
chr1	1110985	1110986	25	0.2754
chr1	1111003	1111004	17	0.3468
chr1	1111209	1111210	22	0.2192
chr1	1111215	1111216	39	0.4072
chr1	1111227	1111228	25	0.2233
chr1	1111361	1111362	35	0.0957
chr1	1111397	1111398	28	0.1339
chr1	1111477	1111478	27	0.0945
chr1	1111489	1111490	27	0.8031
chr1	1111518	1111519	28	0.9587
chr1	1111567	1111568	32	0.8255
chr1	1111582	1111583	33	0.8851
chr1	1111606	1111607	34	0.914
chr1	1111652	1111653	28	0.8057
chr1	1111670	1111671	21	0.9641
chr1	1111720	1111721	32	0.9718
chr1	1111737	1111738	33	0.8576
chr1	1111787	1111788	39	1.0
chr1	1111837	1111838	25	0.8904
chr1	1111867	1111868	26	0.764
chr1	1111913	1111914	32	0.9134
chr1	1111936	1111937	26	0.8676
chr1	1111962	1111963	34	0.9569
chr1	1111982	1111983	34	0.923
chr1	1112066	1112067	26	0.9156
chr1	1112165	1112166	31	0.909
chr1	1112265	1112266	33	0.7911
chr1	1112333	1112334	30	0.8964
chr1	1112433	1112434	21	0.8601
chr1	1112497	1112498	25	0.9627
chr1	1112507	1112508	35	0.8766
chr1	1112544	1112545	37	0.8755
chr1	1112573	1112574	25	0.9626
chr1	1112599	1112600	30	0.9281
chr1	1112638	1112639	31	0.8929
chr1	1112664	1112665	30	0.9802
chr1	1112679	1112680	23	0.7903
chr1	1112729	1112730	22	0.774
chr1	1112776	1112777	31	0.8383
chr1	1112791	1112792	26	0.9191
chr1	1112807	1112808	30	0.8437
chr1	1112854	1112855	21	0.832
chr1	1112876	1112877	31	0.91
chr1	1112888	1112889	36	0.7547
chr1	1112988	1112989	32	0.7528
chr1	1113084	1113085	31	0.9001
chr1	1113167	1113168	23	0.7352
chr1	1113267	1113268	34	0.6664
chr1	1113277	1113278	26	0.9241
chr1	1113287	1113288	36	0.7735
chr1	1113303	1113304	24	0.9219
chr1	1113341	1113342	20	0.8675
chr1	1113495	1113496	24	0.9356
chr1	1113517	1113518	34	0.8719
chr1	1113547	1113548	31	0.8011
chr1	1113663	1113664	33	0.9411
chr1	1113751	1113752	25	0.9142
chr1	1113769	1113770	25	0.7443
chr1	1113798	1113799	33	0.8562
chr1	1113813	1113814	33	0.7867
chr1	1113863	1113864	27	0.9492
chr1	1113878	1113879	24	0.8026
chr1	1113893	1113894	33	0.7774
chr1	1113915	1113916	35	0.9016
chr1	1113949	1113950	41	0.9308
chr1	1113978	1113979	30	0.9059
chr1	1114028	1114029	37	0.931
chr1	1114064	1114065	26	0.901
chr1	1114079	1114080	36	0.9035
chr1	1114094	1114095	23	0.8307
chr1	1114109	1114110	33	0.8675
chr1	1114136	1114137	28	0.9294
chr1	1114166	1114167	34	0.8358
chr1	1114216	1114217	33	0.7408
chr1	1114243	1114244	29	0.8697
chr1	1114263	1114264	36	0.8851
chr1	1114278	1114279	36	0.8374
chr1	1114301	1114302	25	0.9915
chr1	1114332	1114333	34	0.9183
chr1	1114334	1114335	26	0.832
chr1	1114384	1114385	27	0.8849
chr1	1114484	1114485	19	0.7984
chr1	1114584	1114585	28	0.9341
chr1	1114684	1114685	32	0.9703
chr1	1114734	1114735	34	0.9783
chr1	1114784	1114785	30	1.0
chr1	1114842	1114843	32	0.8057
chr1	1114908	1114909	30	0.7791
chr1	1114945	1114946	35	0.7686
chr1	1114995	1114996	25	0.8108
chr1	1115045	1115046	34	0.897
chr1	1115079	1115080	28	0.822
chr1	1115102	1115103	26	0.935
chr1	1115141	1115142	25	0.7277
chr1	1115159	1115160	28	0.8752
chr1	1115207	1115208	24	0.8088
chr1	1115250	1115251	26	0.8191
chr1	1115300	1115301	29	0.5528
chr1	1115332	1115333	34	0.7459
chr1	1115341	1115342	32	0.8269
chr1	1115441	1115442	32	0.8473
chr1	1115541	1115542	28	0.9153
chr1	1115600	1115601	19	0.8881
chr1	1115700	1115701	31	0.708
chr1	1115788	1115789	27	0.9178
chr1	1115794	1115795	26	0.7289
chr1	1115809	1115810	29	0.543
chr1	1115855	1115856	33	0.5629
chr1	1115899	1115900	34	0.5233
chr1	1115921	1115922	26	0.4373
chr1	1115955	1115956	28	0.4702
chr1	1115973	1115974	36	0.616
chr1	1115992	1115993	33	0.7102
chr1	1116038	1116039	34	0.4289
chr1	1116077	1116078	30	0.48
chr1	1116101	1116102	34	0.5024
chr1	1116130	1116131	30	0.5175
chr1	1116164	1116165	27	0.4721
chr1	1116179	1116180	27	0.3977
chr1	1116229	1116230	27	0.4221
chr1	1116247	1116248	33	0.5241
chr1	1116273	1116274	26	0.4553
chr1	1116292	1116293	24	0.531
chr1	1116329	1116330	31	0.5959
chr1	1116353	1116354	30	0.5273
chr1	1116377	1116378	34	0.6315
chr1	1116477	1116478	32	0.5108
chr1	1116545	1116546	23	0.4167
chr1	1116645	1116646	27	0.5767
chr1	1116741	1116742	32	0.6048
chr1	1116834	1116835	32	0.4755
chr1	1116895	1116896	19	0.6197
chr1	1116897	1116898	37	0.5227
chr1	1116953	1116954	29	0.5206
chr1	1116957	1116958	28	0.5642
chr1	1117003	1117004	24	0.5389
chr1	1117063	1117064	24	0.4122
chr1	1117073	1117074	25	0.4727
chr1	1117195	1117196	27	0.672
chr1	1117273	1117274	33	0.5159
chr1	1117319	1117320	36	0.6122
chr1	1117371	1117372	21	0.5313
chr1	1117417	1117418	26	0.8036
chr1	1117449	1117450	25	0.9314
chr1	1117486	1117487	35	0.8278
chr1	1117527	1117528	20	0.7088
chr1	1117548	1117549	26	0.7709
chr1	1117577	1117578	24	0.8888
chr1	1117598	1117599	24	0.7982
chr1	1117621	1117622	35	0.6739
chr1	1117647	1117648	21	0.8489
chr1	1117724	1117725	26	0.8102
chr1	1117768	1117769	32	0.7064
chr1	1117792	1117793	28	0.8593
chr1	1117829	1117830	22	0.7106
chr1	1117870	1117871	32	0.6558
chr1	1117908	1117909	30	0.675
chr1	1117929	1117930	27	0.8148
chr1	1117979	1117980	36	0.8699
chr1	1118079	1118080	28	0.8385
chr1	1118129	1118130	30	0.866
chr1	1118202	1118203	30	0.7826
chr1	1118297	1118298	37	0.8476
chr1	1118397	1118398	32	0.9315
chr1	1118407	1118408	33	0.8439
chr1	1118454	1118455	17	0.8789
chr1	1118496	1118497	27	0.8257
chr1	1118537	1118538	29	0.8278
chr1	1118553	1118554	29	0.7381
chr1	1118568	1118569	31	0.783
chr1	1118594	1118595	26	0.7605
chr1	1118636	1118637	33	0.7499
chr1	1118680	1118681	33	0.8067
chr1	1118730	1118731	37	0.9082
chr1	1118774	1118775	37	0.676
chr1	1118804	1118805	33	0.7023
chr1	1118842	1118843	38	0.7132
chr1	1118888	1118889	28	0.7665
chr1	1118903	1118904	34	0.877
chr1	1118953	1118954	32	0.9234
chr1	1118986	1118987	38	0.7285
chr1	1119075	1119076	28	0.7828
chr1	1119144	1119145	28	0.5672
chr1	1119219	1119220	28	0.7249
chr1	1119319	1119320	20	0.9005
chr1	1119369	1119370	23	0.6377
chr1	1119420	1119421	38	0.8012
chr1	1119473	1119474	23	0.8559
chr1	1119505	1119506	33	0.7463
chr1	1119534	1119535	35	0.6663
chr1	1119578	1119579	31	0.851
chr1	1119597	1119598	28	0.9584
chr1	1119644	1119645	24	0.9252
chr1	1119664	1119665	34	0.8623
chr1	1119703	1119704	25	0.9216
chr1	1119733	1119734	26	0.8429
chr1	1119762	1119763	26	0.9996
chr1	1119784	1119785	35	0.9662
chr1	1119828	1119829	29	0.8666
chr1	1119878	1119879	30	0.8625
chr1	1119928	1119929	31	0.8903
chr1	1119960	1119961	35	0.8646
chr1	1119990	1119991	29	0.832
chr1	1119995	1119996	38	0.8527
chr1	1120095	1120096	37	0.8744
chr1	1120164	1120165	27	0.8459
chr1	1120214	1120215	25	0.8892
chr1	1120314	1120315	19	0.8238
chr1	1120390	1120391	20	0.7216
chr1	1120456	1120457	26	0.8883
chr1	1120528	1120529	26	0.9364
chr1	1120549	1120550	30	0.9223
chr1	1120566	1120567	33	0.7861
chr1	1120586	1120587	26	0.6145
chr1	1120601	1120602	28	0.4593
chr1	1120638	1120639	42	0.4816
chr1	1120688	1120689	27	0.619
chr1	1120738	1120739	32	0.6288
chr1	1120772	1120773	27	0.8261
chr1	1120799	1120800	30	0.5366
chr1	1120822	1120823	26	0.3714
chr1	1120872	1120873	27	0.4157
chr1	1120906	1120907	26	0.8173
chr1	1120921	1120922	38	0.6274
chr1	1120939	1120940	26	0.4292
chr1	1120962	1120963	32	0.7099
chr1	1121012	1121013	28	0.5024
chr1	1121021	1121022	38	0.7014
chr1	1121073	1121074	30	0.8639
chr1	1121123	1121124	32	0.8287
chr1	1121180	1121181	25	0.425
chr1	1121230	1121231	36	0.7648
chr1	1121330	1121331	33	0.6165
chr1	1121430	1121431	33	0.7381
chr1	1121527	1121528	30	0.8613
chr1	1121559	1121560	26	0.5287
chr1	1121603	1121604	28	0.1087
chr1	1121645	1121646	27	0.334
chr1	1121667	1121668	20	0.2132
chr1	1121700	1121701	31	0.3121
chr1	1121720	1121721	29	0.1127
chr1	1121761	1121762	30	0.1384
chr1	1121797	1121798	26	0.1303
chr1	1121820	1121821	34	0.3437
chr1	1121854	1121855	26	0.1181
chr1	1121876	1121877	39	0.281
chr1	1121914	1121915	27	0.4718
chr1	1121931	1121932	29	0.2316
chr1	1121956	1121957	34	0.0163
chr1	1121971	1121972	33	0.6128
chr1	1122000	1122001	25	0.1208
chr1	1122024	1122025	32	0.0486
chr1	1122124	1122125	28	0.1418
chr1	1122177	1122178	33	0.3429
chr1	1122269	1122270	38	0.3391
chr1	1122339	1122340	32	0.2944
chr1	1122439	1122440	25	0.2006
chr1	1122531	1122532	26	0.1229
chr1	1122568	1122569	28	0.6336
chr1	1122594	1122595	28	0.6468
chr1	1122635	1122636	33	0.4467
chr1	1122663	1122664	30	0.6188
chr1	1122692	1122693	36	0.4511
chr1	1122707	1122708	29	0.4989
chr1	1122723	1122724	28	0.4262
chr1	1122738	1122739	30	0.4511
chr1	1122753	1122754	30	0.5953
chr1	1122788	1122789	33	0.5898
chr1	1122811	1122812	33	0.5569
chr1	1122847	1122848	15	0.4875
chr1	1122897	1122898	32	0.5717
chr1	1122922	1122923	33	0.5026
chr1	1122972	1122973	34	0.7539
chr1	1123017	1123018	30	0.5686
chr1	1123102	1123103	24	0.6188
chr1	1123176	1123177	33	0.6961
chr1	1123246	1123247	27	0.3836
chr1	1123320	1123321	34	0.6099
chr1	1123420	1123421	30	0.6994
chr1	1123440	1123441	27	0.7547
chr1	1123468	1123469	33	0.5688
chr1	1123475	1123476	26	0.7418
chr1	1123507	1123508	26	0.99
chr1	1123537	1123538	33	0.9143
chr1	1123574	1123575	29	0.9999
chr1	1123589	1123590	27	0.8512
chr1	1123637	1123638	33	0.8799
chr1	1123659	1123660	29	0.7537
chr1	1123674	1123675	19	0.8315
chr1	1123689	1123690	23	0.7332
chr1	1123709	1123710	21	0.7825
chr1	1123759	1123760	27	0.8429
chr1	1123775	1123776	24	0.8932
chr1	1123801	1123802	31	0.9502
chr1	1123828	1123829	35	0.8111
chr1	1123878	1123879	35	0.9857
chr1	1123907	1123908	23	0.774
chr1	1123957	1123958	27	0.8348
chr1	1123990	1123991	32	0.8041
chr1	1124012	1124013	33	0.9071
chr1	1124112	1124113	35	0.9015
chr1	1124183	1124184	32	0.9545
chr1	1124283	1124284	22	0.8836
chr1	1124383	1124384	31	0.854
chr1	1124433	1124434	38	0.9184
chr1	1124533	1124534	30	0.8845
chr1	1124683	1124684	28	0.8529
chr1	1124695	1124696	27	0.8423
chr1	1124699	1124700	32	0.7937
chr1	1124783	1124784	35	0.8637
chr1	1124887	1124888	25	0.6737
chr1	1124937	1124938	22	0.9088
chr1	1124965	1124966	30	0.8939
chr1	1124989	1124990	33	0.9731
chr1	1125003	1125004	35	0.8857
chr1	1126113	1126114	24	0.8723
chr1	1126128	1126129	29	0.9007
chr1	1126178	1126179	23	0.7869
chr1	1126209	1126210	29	0.7718
chr1	1126237	1126238	22	0.876
chr1	1126272	1126273	37	1.0
chr1	1126287	1126288	30	0.9382
chr1	1126308	1126309	28	0.7437
chr1	1126351	1126352	24	0.7043
chr1	1126383	1126384	26	0.8521
chr1	1126419	1126420	24	0.7049
chr1	1126443	1126444	31	0.815
chr1	1126461	1126462	26	0.7679
chr1	1126486	1126487	35	0.8278
chr1	1126506	1126507	30	0.8918
chr1	1126525	1126526	27	0.7814
chr1	1126570	1126571	24	0.7989
chr1	1126670	1126671	30	0.9027
chr1	1126763	1126764	30	0.7882
chr1	1126863	1126864	30	0.9629
chr1	1126939	1126940	22	0.8966
chr1	1126959	1126960	27	0.8741
chr1	1127013	1127014	37	0.8667
chr1	1127022	1127023	19	0.113
chr1	1127039	1127040	31	0.0386
chr1	1127089	1127090	28	0.1037
chr1	1127122	1127123	25	0.0443
chr1	1127165	1127166	36	0.0546
chr1	1127207	1127208	29	0.001
chr1	1127249	1127250	28	0.0093
chr1	1127269	1127270	29	0.0536
chr1	1127285	1127286	24	0.0493
chr1	1127319	1127320	31	0.0
chr1	1127369	1127370	32	0.0412
chr1	1127391	1127392	31	0.2303
chr1	1127440	1127441	35	0.1081
chr1	1127463	1127464	29	0.0519
chr1	1127481	1127482	29	0.0164
chr1	1127506	1127507	34	0.0727
chr1	1127585	1127586	26	0.0418
chr1	1127644	1127645	27	0.0601
chr1	1127697	1127698	27	0.0875
chr1	1127757	1127758	30	0.1899
chr1	1127815	1127816	34	0.0
chr1	1127869	1127870	31	0.0
chr1	1127969	1127970	41	0.0453
chr1	1127975	1127976	29	0.159
chr1	1128043	1128044	31	0.0581
chr1	1128095	1128096	37	0.0714
chr1	1128119	1128120	33	0.1746
chr1	1128283	1128284	34	0.1056
chr1	1128331	1128332	38	0.0921
chr1	1128339	1128340	29	0.5595
chr1	1128374	1128375	29	0.7977
chr1	1128397	1128398	40	0.6185
chr1	1128425	1128426	22	0.6389
chr1	1128452	1128453	19	0.701
chr1	1128476	1128477	37	0.7988
chr1	1128507	1128508	37	0.8521
chr1	1128538	1128539	41	0.8201
chr1	1128570	1128571	28	0.6459
chr1	1128597	1128598	28	0.7003
chr1	1128643	1128644	31	0.7923
chr1	1128682	1128683	12	0.843
chr1	1128732	1128733	22	0.8306
chr1	1128769	1128770	33	0.7334
chr1	1128791	1128792	34	0.5963
chr1	1128804	1128805	32	0.7011
chr1	1128854	1128855	29	0.8811
chr1	1128919	1128920	25	0.706
chr1	1129001	1129002	30	0.6421
chr1	1129071	1129072	21	0.7733
chr1	1129154	1129155	36	0.7741
chr1	1129254	1129255	28	0.8751
chr1	1129348	1129349	21	0.7896
chr1	1129362	1129363	25	0.7637
chr1	1129378	1129379	33	0.5591
chr1	1129452	1129453	36	0.9458
chr1	1129564	1129565	39	0.7701
chr1	1129576	1129577	21	0.6274
chr1	1129642	1129643	40	0.6777
chr1	1129668	1129669	27	0.735
chr1	1129732	1129733	21	0.6421
chr1	1129742	1129743	30	0.8833
chr1	1129749	1129750	28	1.0
chr1	1129764	1129765	32	0.8997
chr1	1129791	1129792	33	0.9821
chr1	1129833	1129834	39	0.9452
chr1	1129849	1129850	32	0.9307
chr1	1129899	1129900	26	0.9608
chr1	1129949	1129950	20	1.0
chr1	1129974	1129975	32	0.8301
chr1	1130024	1130025	25	1.0
chr1	1130040	1130041	24	0.8999
chr1	1130071	1130072	36	0.7508
chr1	1130121	1130122	29	0.8125
chr1	1130149	1130150	26	0.8938
chr1	1130173	1130174	25	0.9793
chr1	1130201	1130202	39	0.9227
chr1	1130260	1130261	23	0.8878
chr1	1130360	1130361	27	0.7968
chr1	1130460	1130461	31	0.9664
chr1	1130560	1130561	29	1.0
chr1	1130586	1130587	36	0.8561
chr1	1130600	1130601	20	0.9176
chr1	1130708	1130709	28	0.9111
chr1	1130842	1130843	33	0.85
chr1	1130862	1130863	31	0.8476
chr1	1130866	1130867	30	0.8656
chr1	1130882	1130883	33	0.8117
chr1	1130932	1130933	32	0.7913
chr1	1131058	1131059	24	0.8683
chr1	1131102	1131103	26	0.058
chr1	1131135	1131136	33	0.0522
chr1	1131160	1131161	21	0.1223
chr1	1131196	1131197	32	0.0586
chr1	1131246	1131247	22	0.047
chr1	1131267	1131268	29	0.0
chr1	1131317	1131318	30	0.0633
chr1	1131332	1131333	24	0.0923
chr1	1131379	1131380	32	0.1598
chr1	1131414	1131415	32	0.0
chr1	1131464	1131465	27	0.1399
chr1	1131514	1131515	29	0.1342
chr1	1131537	1131538	12	0.0
chr1	1131565	1131566	36	0.0897
chr1	1131586	1131587	34	0.057
chr1	1131599	1131600	41	0.0535
chr1	1131696	1131697	24	0.2024
chr1	1131796	1131797	23	0.1821
chr1	1131879	1131880	17	0.1449
chr1	1131979	1131980	29	0.0015
chr1	1132079	1132080	38	0.0865
chr1	1132121	1132122	31	0.155
chr1	1132125	1132126	23	0.0823
chr1	1132164	1132165	28	0.9726
chr1	1132191	1132192	28	0.891
chr1	1132236	1132237	26	0.7994
chr1	1132259	1132260	24	0.7525
chr1	1132274	1132275	32	0.8016
chr1	1132300	1132301	27	0.913
chr1	1132348	1132349	37	0.8723
chr1	1132367	1132368	27	0.9873
chr1	1132417	1132418	24	0.858
chr1	1132445	1132446	30	0.8785
chr1	1132495	1132496	25	0.9387
chr1	1132512	1132513	28	0.8293
chr1	1132538	1132539	26	0.7599
chr1	1132556	1132557	37	0.9742
chr1	1132584	1132585	26	0.9502
chr1	1132611	1132612	38	1.0
chr1	1132685	1132686	35	0.8692
chr1	1132782	1132783	24	0.8741
chr1	1132856	1132857	29	0.8748
chr1	1132956	1132957	23	0.8296
chr1	1133056	1133057	41	0.846
chr1	1133064	1133065	25	0.7457
chr1	1133102	1133103	33	0.0329
chr1	1133152	1133153	35	0.0592
chr1	1133187	1133188	33	0.0064
chr1	1133209	1133210	29	0.0844
chr1	1133259	1133260	21	0.0
chr1	1133309	1133310	37	0.1918
chr1	1133329	1133330	25	0.1127
chr1	1133359	1133360	15	0.0458
chr1	1133409	1133410	30	0.0234
chr1	1133459	1133460	27	0.0514
chr1	1133474	1133475	35	0.0703
chr1	1133524	1133525	34	0.017
chr1	1133546	1133547	24	0.0611
chr1	1133596	1133597	22	0.0
chr1	1133611	1133612	35	0.0
chr1	1133643	1133644	32	0.0
chr1	1133666	1133667	23	0.2307
chr1	1133760	1133761	31	0.0595
chr1	1133860	1133861	25	0.0084
chr1	1133911	1133912	25	0.0532
chr1	1134011	1134012	18	0.0274
chr1	1134107	1134108	29	0.0319
chr1	1134207	1134208	21	0.0554
chr1	1134241	1134242	24	0.098
chr1	1134267	1134268	33	0.0339
chr1	1134276	1134277	29	0.764
chr1	1134308	1134309	32	0.8952
chr1	1134327	1134328	24	0.8455
chr1	1134356	1134357	33	1.0
chr1	1134378	1134379	31	0.8705
chr1	1134407	1134408	27	0.7015
chr1	1134449	1134450	28	0.9574
chr1	1134499	1134500	29	0.9506
chr1	1134530	1134531	29	0.8206
chr1	1134566	1134567	28	0.912
chr1	1134614	1134615	37	0.7847
chr1	1134629	1134630	31	0.8878
chr1	1134677	1134678	32	0.986
chr1	1134715	1134716	29	0.698
chr1	1134744	1134745	32	0.7111
chr1	1134775	1134776	25	0.8054
chr1	1134875	1134876	36	0.844
chr1	1134975	1134976	44	0.8905
chr1	1135047	1135048	28	0.724
chr1	1135147	1135148	32	0.9747
chr1	1135247	1135248	28	0.9082
chr1	1135271	1135272	33	0.8853
chr1	1135435	1135436	31	0.8449
chr1	1135455	1135456	36	0.8738
chr1	1135519	1135520	23	0.8638
chr1	1135561	1135562	18	0.7828
chr1	1135693	1135694	35	0.9371
chr1	1135734	1135735	32	0.7342
chr1	1135772	1135773	32	0.8701
chr1	1135822	1135823	26	0.8585
chr1	1135847	1135848	30	0.7766
chr1	1135897	1135898	38	0.9205
chr1	1135947	1135948	32	1.0
chr1	1135967	1135968	30	0.9509
chr1	1136017	1136018	33	0.7291
chr1	1136067	1136068	31	0.8399
chr1	1136117	1136118	30	0.6484
chr1	1136137	1136138	32	1.0
chr1	1136155	1136156	24	0.9478
chr1	1136179	1136180	38	0.6897
chr1	1136188	1136189	28	0.7777
chr1	1136288	1136289	29	0.7852
chr1	1136366	1136367	33	0.8303
chr1	1136466	1136467	22	0.989
chr1	1136566	1136567	22	0.6517
chr1	1136660	1136661	24	0.7392
chr1	1136708	1136709	34	0.8033
chr1	1136723	1136724	41	0.8449
chr1	1136738	1136739	29	0.8376
chr1	1136785	1136786	22	0.7686
chr1	1136816	1136817	23	0.6654
chr1	1136839	1136840	30	0.7091
chr1	1136889	1136890	30	0.8491
chr1	1136932	1136933	35	0.7948
chr1	1136982	1136983	21	0.77
chr1	1136999	1137000	28	0.7989
chr1	1137049	1137050	27	0.7066
chr1	1137085	1137086	29	0.6399
chr1	1137135	1137136	30	0.7214
chr1	1137153	1137154	30	0.8314
chr1	1137180	1137181	27	0.767
chr1	1137211	1137212	29	0.7219
chr1	1137226	1137227	33	0.7264
chr1	1137251	1137252	26	0.7749
chr1	1137274	1137275	27	0.7575
chr1	1137278	1137279	32	0.7411
chr1	1137378	1137379	36	0.8461
chr1	1137449	1137450	29	0.6905
chr1	1137549	1137550	29	0.623
chr1	1137649	1137650	26	0.8389
chr1	1137699	1137700	16	0.8891
chr1	1137799	1137800	31	0.804
chr1	1137811	1137812	29	0.7975
chr1	1137883	1137884	34	0.7559
chr1	1137892	1137893	25	0.9478
chr1	1137907	1137908	34	0.7633
chr1	1137956	1137957	23	0.6805
chr1	1137971	1137972	37	0.8633
chr1	1138005	1138006	38	0.8419
chr1	1138055	1138056	36	0.9159
chr1	1138085	1138086	40	0.7811
chr1	1138100	1138101	21	0.7564
chr1	1138141	1138142	32	0.7915
chr1	1138177	1138178	33	0.8676
chr1	1138206	1138207	25	0.6046
chr1	1138251	1138252	23	0.7958
chr1	1138285	1138286	32	0.8096
chr1	1138335	1138336	24	0.8096
chr1	1138435	1138436	31	0.8767
chr1	1138535	1138536	30	0.7371
chr1	1138635	1138636	34	0.8145
chr1	1138694	1138695	31	0.9438
chr1	1138696	1138697	29	0.5867
chr1	1138840	1138841	32	0.7203
chr1	1138934	1138935	36	0.8428
chr1	1138948	1138949	33	0.7842
chr1	1138966	1138967	35	0.8519
chr1	1139092	1139093	28	0.5584
chr1	1139162	1139163	31	0.8106
chr1	1139169	1139170	37	0.7286
chr1	1139185	1139186	26	0.7773
chr1	1139207	1139208	35	0.7756
chr1	1139231	1139232	27	0.7278
chr1	1139257	1139258	34	0.6517
chr1	1139307	1139308	32	0.8671
chr1	1139337	1139338	27	0.8681
chr1	1139387	1139388	29	0.6585
chr1	1139403	1139404	28	0.6406
chr1	1139453	1139454	36	0.5869
chr1	1139500	1139501	32	0.7034
chr1	1139572	1139573	29	0.7585
chr1	1139618	1139619	26	0.8629
chr1	1139653	1139654	31	0.7456
chr1	1139695	1139696	32	0.8082
chr1	1139707	1139708	28	0.68
chr1	1139781	1139782	31	0.7269
chr1	1139831	1139832	32	0.8622
chr1	1139893	1139894	37	0.7498
chr1	1139993	1139994	29	0.7837
chr1	1140052	1140053	35	0.7066
chr1	1140102	1140103	33	0.6266
chr1	1140202	1140203	31	0.5331
chr1	1140230	1140231	30	0.6648
chr1	1140274	1140275	22	0.8211
