chr	start	end	coverage	methylation_level
chr1	1140376	1140377	35	0.7657
chr1	1140404	1140405	24	0.7669
chr1	1140526	1140527	30	0.6581
chr1	1140570	1140571	33	0.8037
chr1	1140572	1140573	34	0.8583
chr1	1140604	1140605	35	0.8258
chr1	1140624	1140625	31	0.6724
chr1	1140698	1140699	29	0.9503
chr1	1140742	1140743	24	0.2128
chr1	1140792	1140793	34	0.0152
chr1	1140818	1140819	20	0.069
chr1	1140868	1140869	31	0.0418
chr1	1140918	1140919	28	0.2282
chr1	1140968	1140969	39	0.2219
chr1	1141003	1141004	22	0.2035
chr1	1141020	1141021	42	0.1262
chr1	1141038	1141039	34	0.1854
chr1	1141060	1141061	27	0.0666
chr1	1141110	1141111	30	0.1502
chr1	1141160	1141161	20	0.2391
chr1	1141210	1141211	31	0.1946
chr1	1141225	1141226	33	0.0586
chr1	1141275	1141276	26	0.2223
chr1	1141375	1141376	34	0.1469
chr1	1141466	1141467	32	0.1481
chr1	1141566	1141567	37	0.0554
chr1	1141624	1141625	26	0.0164
chr1	1141699	1141700	29	0.1421
chr1	1141777	1141778	23	0.1332
chr1	1141789	1141790	25	0.1539
chr1	1141839	1141840	34	0.0787
chr1	1141889	1141890	36	0.2399
chr1	1141909	1141910	32	0.2117
chr1	1141959	1141960	29	0.1015
chr1	1141974	1141975	32	0.1253
chr1	1142010	1142011	31	0.0346
chr1	1142053	1142054	24	0.0978
chr1	1142068	1142069	27	0.2154
chr1	1142091	1142092	36	0.0751
chr1	1142135	1142136	27	0.159
chr1	1142157	1142158	26	0.2826
chr1	1142189	1142190	30	0.2098
chr1	1142213	1142214	41	0.0203
chr1	1142230	1142231	29	0.2199
chr1	1142280	1142281	29	0.157
chr1	1142312	1142313	46	0.2123
chr1	1142347	1142348	31	0.3497
chr1	1142413	1142414	28	0.3291
chr1	1142509	1142510	29	0.1631
chr1	1142559	1142560	26	0.2811
chr1	1142659	1142660	26	0.2071
chr1	1142722	1142723	29	0.266
chr1	1142822	1142823	31	0.1898
chr1	1142882	1142883	33	0.0
chr1	1142936	1142937	36	0.1797
chr1	1142956	1142957	28	0.8832
chr1	1142988	1142989	29	0.8896
chr1	1143003	1143004	23	0.8183
chr1	1143045	1143046	30	0.8702
chr1	1143066	1143067	26	0.8274
chr1	1143103	1143104	26	0.843
chr1	1143135	1143136	17	0.8194
chr1	1143150	1143151	28	0.7992
chr1	1143200	1143201	24	0.7661
chr1	1143231	1143232	34	0.9718
chr1	1143260	1143261	30	0.6885
chr1	1143275	1143276	33	0.7773
chr1	1143325	1143326	33	0.7903
chr1	1143375	1143376	31	0.7739
chr1	1143390	1143391	28	0.893
chr1	1143423	1143424	19	0.8116
chr1	1143451	1143452	24	0.8922
chr1	1143462	1143463	23	0.7614
chr1	1143562	1143563	30	0.9244
chr1	1143626	1143627	29	0.8265
chr1	1143726	1143727	34	0.8393
chr1	1143796	1143797	29	0.9493
chr1	1143861	1143862	32	0.8923
chr1	1143911	1143912	27	0.8901
chr1	1143977	1143978	26	0.8581
chr1	1144021	1144022	29	0.8631
chr1	1144036	1144037	33	0.6812
chr1	1144060	1144061	30	0.8055
chr1	1144090	1144091	28	0.8247
chr1	1144111	1144112	27	0.9116
chr1	1144126	1144127	34	0.8662
chr1	1144173	1144174	30	0.8289
chr1	1144203	1144204	33	0.9422
chr1	1144237	1144238	33	0.7813
chr1	1144266	1144267	32	0.6597
chr1	1144284	1144285	27	0.89
chr1	1144317	1144318	34	0.784
chr1	1144367	1144368	27	0.7462
chr1	1144382	1144383	24	0.8745
chr1	1144432	1144433	27	0.8472
chr1	1144455	1144456	26	0.7986
chr1	1144482	1144483	22	0.8293
chr1	1144520	1144521	36	0.8045
chr1	1144540	1144541	26	0.8458
chr1	1144544	1144545	27	0.7553
chr1	1144594	1144595	29	0.7871
chr1	1144694	1144695	24	0.7627
chr1	1144744	1144745	27	0.6512
chr1	1144815	1144816	32	0.5917
chr1	1144898	1144899	33	0.7642
chr1	1144963	1144964	32	0.9042
chr1	1145040	1145041	32	0.7782
chr1	1145050	1145051	35	0.8254
chr1	1145078	1145079	30	0.8733
chr1	1145094	1145095	28	0.9704
chr1	1145144	1145145	43	0.7921
chr1	1145194	1145195	39	0.9717
chr1	1145209	1145210	33	0.8619
chr1	1145227	1145228	30	0.8793
chr1	1145253	1145254	26	0.8573
chr1	1145271	1145272	32	0.7751
chr1	1145298	1145299	28	0.9027
chr1	1145314	1145315	24	0.8263
chr1	1145364	1145365	25	0.9404
chr1	1145387	1145388	30	0.8999
chr1	1145406	1145407	29	0.9367
chr1	1145422	1145423	28	0.9443
chr1	1145465	1145466	28	0.9324
chr1	1145515	1145516	37	0.8948
chr1	1145536	1145537	32	0.9283
chr1	1145578	1145579	24	0.8956
chr1	1145609	1145610	38	0.8422
chr1	1145619	1145620	30	0.9961
chr1	1145719	1145720	26	0.8672
chr1	1145819	1145820	36	0.94
chr1	1145919	1145920	28	0.9988
chr1	1146005	1146006	23	0.9368
chr1	1146058	1146059	33	0.8252
chr1	1146158	1146159	26	0.818
chr1	1146174	1146175	22	0.8433
chr1	1146258	1146259	36	0.7936
chr1	1146281	1146282	28	1.0
chr1	1146297	1146298	29	0.7409
chr1	1146325	1146326	28	1.0
chr1	1146340	1146341	35	0.387
chr1	1146390	1146391	30	0.9364
chr1	1146418	1146419	21	1.0
chr1	1146437	1146438	29	0.5504
chr1	1146460	1146461	27	0.468
chr1	1146485	1146486	30	1.0
chr1	1146534	1146535	28	1.0
chr1	1146553	1146554	38	0.9326
chr1	1146603	1146604	36	0.9511
chr1	1146639	1146640	38	0.8447
chr1	1146663	1146664	24	0.8799
chr1	1146691	1146692	32	1.0
chr1	1146726	1146727	30	0.47
chr1	1146761	1146762	28	1.0
chr1	1146798	1146799	26	0.8542
chr1	1146856	1146857	33	1.0
chr1	1146956	1146957	35	0.5464
chr1	1147037	1147038	26	1.0
chr1	1147137	1147138	30	0.517
chr1	1147237	1147238	32	1.0
chr1	1147287	1147288	28	0.6322
chr1	1147341	1147342	27	1.0
chr1	1147353	1147354	30	0.8347
chr1	1147390	1147391	26	0.6984
chr1	1147428	1147429	21	0.7504
chr1	1147478	1147479	26	0.7887
chr1	1147528	1147529	29	0.8385
chr1	1147543	1147544	20	0.8031
chr1	1147558	1147559	32	0.778
chr1	1147595	1147596	34	0.8865
chr1	1147610	1147611	34	0.8338
chr1	1147631	1147632	29	0.7015
chr1	1147664	1147665	26	0.7654
chr1	1147690	1147691	22	0.9343
chr1	1147740	1147741	27	0.7785
chr1	1147768	1147769	24	0.8876
chr1	1147787	1147788	35	0.8848
chr1	1147810	1147811	29	0.7062
chr1	1147828	1147829	21	0.8674
chr1	1147844	1147845	22	0.6308
chr1	1147888	1147889	38	0.9203
chr1	1147900	1147901	29	0.6478
chr1	1148000	1148001	36	0.9089
chr1	1148100	1148101	34	0.9553
chr1	1148155	1148156	22	0.8021
chr1	1148205	1148206	28	0.7848
chr1	1148255	1148256	32	0.7516
chr1	1148342	1148343	34	0.7854
chr1	1148431	1148432	31	0.8396
chr1	1148483	1148484	26	0.8304
chr1	1148505	1148506	30	0.6771
chr1	1148530	1148531	22	0.8208
chr1	1148545	1148546	31	0.5435
chr1	1148571	1148572	28	0.5293
chr1	1148617	1148618	25	0.6782
chr1	1148632	1148633	20	0.6071
chr1	1148653	1148654	22	0.7024
chr1	1148691	1148692	33	0.6146
chr1	1148706	1148707	32	0.7384
chr1	1148756	1148757	38	0.6378
chr1	1148794	1148795	28	0.6387
chr1	1148838	1148839	31	0.7448
chr1	1148863	1148864	29	0.5718
chr1	1148904	1148905	19	0.6016
chr1	1148929	1148930	31	0.6218
chr1	1148958	1148959	29	0.6633
chr1	1148985	1148986	27	0.7494
chr1	1149035	1149036	32	0.5857
chr1	1149062	1149063	39	0.5816
chr1	1149077	1149078	24	0.585
chr1	1149169	1149170	36	0.7199
chr1	1149269	1149270	23	0.4694
chr1	1149369	1149370	30	0.4475
chr1	1149469	1149470	32	0.554
chr1	1149544	1149545	31	0.6431
chr1	1149644	1149645	30	0.7001
chr1	1149692	1149693	24	0.6333
chr1	1149721	1149722	23	0.227
chr1	1149751	1149752	30	0.2288
chr1	1149801	1149802	35	0.2325
chr1	1149841	1149842	31	0.2197
chr1	1149864	1149865	35	0.1543
chr1	1149879	1149880	27	0.2136
chr1	1149907	1149908	22	0.2521
chr1	1149954	1149955	30	0.1457
chr1	1149969	1149970	35	0.1202
chr1	1150011	1150012	28	0.3216
chr1	1150028	1150029	28	0.156
chr1	1150051	1150052	34	0.2312
chr1	1150101	1150102	28	0.3391
chr1	1150149	1150150	25	0.2299
chr1	1150173	1150174	25	0.1484
chr1	1150200	1150201	25	0.3375
chr1	1150278	1150279	23	0.1313
chr1	1150351	1150352	24	0.383
chr1	1150401	1150402	33	0.3631
chr1	1150451	1150452	28	0.2563
chr1	1150550	1150551	30	0.0707
chr1	1150612	1150613	27	0.2336
chr1	1150650	1150651	26	0.1891
chr1	1150664	1150665	30	0.1555
chr1	1150671	1150672	34	1.0
chr1	1150721	1150722	33	0.9168
chr1	1150739	1150740	36	0.8943
chr1	1150764	1150765	22	0.9151
chr1	1150791	1150792	25	0.967
chr1	1150820	1150821	38	0.9048
chr1	1150835	1150836	35	0.851
chr1	1150872	1150873	23	0.9388
chr1	1150900	1150901	29	0.9924
chr1	1150927	1150928	32	0.9046
chr1	1150955	1150956	28	0.8812
chr1	1150982	1150983	30	0.8869
chr1	1151004	1151005	24	0.8213
chr1	1151024	1151025	29	0.8101
chr1	1151039	1151040	23	0.8875
chr1	1151089	1151090	36	0.9397
chr1	1151122	1151123	34	0.9356
chr1	1151150	1151151	28	0.8258
chr1	1151190	1151191	28	0.8034
chr1	1151241	1151242	35	0.9014
chr1	1151325	1151326	28	0.9572
chr1	1151425	1151426	21	0.8249
chr1	1151501	1151502	30	0.8027
chr1	1151551	1151552	27	0.8765
chr1	1151651	1151652	31	0.9376
chr1	1151661	1151662	23	0.8801
chr1	1151695	1151696	26	0.8123
chr1	1151697	1151698	17	0.8616
chr1	1151717	1151718	34	0.8428
chr1	1151727	1151728	35	0.8234
chr1	1151731	1151732	25	0.8423
chr1	1151745	1151746	35	0.866
chr1	1151825	1151826	30	0.9023
chr1	1152071	1152072	32	0.8051
chr1	1152073	1152074	38	0.8962
chr1	1152123	1152124	33	0.9211
chr1	1152158	1152159	32	1.0
chr1	1152208	1152209	25	0.8148
chr1	1152244	1152245	29	0.8593
chr1	1152265	1152266	24	1.0
chr1	1152283	1152284	28	0.8961
chr1	1152299	1152300	17	0.8339
chr1	1152349	1152350	31	0.8626
chr1	1152399	1152400	26	0.9714
chr1	1152419	1152420	30	0.9817
chr1	1152462	1152463	28	0.9486
chr1	1152483	1152484	22	1.0
chr1	1152498	1152499	16	0.8345
chr1	1152522	1152523	37	0.8764
chr1	1152555	1152556	39	0.8716
chr1	1152571	1152572	29	0.8984
chr1	1152586	1152587	35	0.9856
chr1	1152603	1152604	24	0.8651
chr1	1152686	1152687	35	1.0
chr1	1152737	1152738	28	0.8189
chr1	1152837	1152838	27	0.94
chr1	1152887	1152888	37	0.7744
chr1	1152944	1152945	30	0.9039
chr1	1153005	1153006	25	0.888
chr1	1153045	1153046	29	0.838
chr1	1153055	1153056	29	0.9196
chr1	1153074	1153075	28	0.9078
chr1	1153103	1153104	26	0.7853
chr1	1153120	1153121	35	0.8098
chr1	1153170	1153171	29	0.9141
chr1	1153187	1153188	22	0.7885
chr1	1153213	1153214	30	0.8742
chr1	1153239	1153240	31	0.8545
chr1	1153277	1153278	28	0.9644
chr1	1153319	1153320	27	0.9725
chr1	1153350	1153351	24	0.842
chr1	1153365	1153366	33	0.8289
chr1	1153413	1153414	38	0.8269
chr1	1153436	1153437	32	0.8062
chr1	1153453	1153454	32	0.8534
chr1	1153471	1153472	45	0.8046
chr1	1153491	1153492	29	0.7922
chr1	1153525	1153526	36	0.9019
chr1	1153571	1153572	27	0.8152
chr1	1153586	1153587	34	0.9887
chr1	1153617	1153618	41	0.8868
chr1	1153667	1153668	33	0.913
chr1	1153737	1153738	29	0.8015
chr1	1153818	1153819	34	0.9682
chr1	1153918	1153919	33	0.8448
chr1	1154018	1154019	32	0.8333
chr1	1154118	1154119	29	0.8899
chr1	1154122	1154123	33	0.8587
chr1	1154145	1154146	25	0.8283
chr1	1154171	1154172	32	0.7684
chr1	1154200	1154201	30	0.7808
chr1	1154250	1154251	27	0.7964
chr1	1154276	1154277	30	0.7721
chr1	1154322	1154323	33	0.8748
chr1	1154360	1154361	27	0.8402
chr1	1154410	1154411	35	0.774
chr1	1154426	1154427	23	0.7638
chr1	1154476	1154477	30	0.7337
chr1	1154509	1154510	28	0.7857
chr1	1154553	1154554	28	0.7603
chr1	1154603	1154604	25	0.9621
chr1	1154653	1154654	32	0.8252
chr1	1154703	1154704	23	0.6382
chr1	1154730	1154731	30	0.7765
chr1	1154739	1154740	36	0.8001
chr1	1154819	1154820	37	0.7988
chr1	1154919	1154920	26	0.778
chr1	1155019	1155020	31	0.7092
chr1	1155088	1155089	32	0.7334
chr1	1155188	1155189	36	0.722
chr1	1155277	1155278	33	0.8246
chr1	1155309	1155310	23	0.7595
chr1	1155357	1155358	26	0.5602
chr1	1155387	1155388	33	0.5853
chr1	1155418	1155419	35	0.6368
chr1	1155457	1155458	26	0.4351
chr1	1155475	1155476	30	0.5639
chr1	1155501	1155502	34	0.4786
chr1	1155528	1155529	31	0.6795
chr1	1155545	1155546	22	0.5724
chr1	1155566	1155567	31	0.455
chr1	1155607	1155608	32	0.7149
chr1	1155642	1155643	40	0.5735
chr1	1155692	1155693	24	0.7007
chr1	1155731	1155732	25	0.6324
chr1	1155765	1155766	30	0.4953
chr1	1155801	1155802	24	0.5512
chr1	1155839	1155840	33	0.4721
chr1	1155853	1155854	26	0.6404
chr1	1155953	1155954	24	0.5835
chr1	1156033	1156034	32	0.4877
chr1	1156083	1156084	22	0.5943
chr1	1156183	1156184	30	0.6443
chr1	1156233	1156234	36	0.5756
chr1	1156333	1156334	42	0.4556
chr1	1156401	1156402	32	0.7054
chr1	1156409	1156410	29	0.7099
chr1	1156429	1156430	24	0.7746
chr1	1156472	1156473	31	0.7573
chr1	1156494	1156495	36	0.8952
chr1	1156544	1156545	36	0.8613
chr1	1156559	1156560	34	0.7187
chr1	1156609	1156610	23	0.8335
chr1	1156636	1156637	30	0.8931
chr1	1156652	1156653	29	0.7352
chr1	1156681	1156682	34	0.7425
chr1	1156718	1156719	23	0.7961
chr1	1156744	1156745	29	0.706
chr1	1156763	1156764	27	0.8275
chr1	1156813	1156814	27	0.8782
chr1	1156829	1156830	29	0.7745
chr1	1156859	1156860	36	0.7837
chr1	1156885	1156886	33	0.7235
chr1	1156905	1156906	27	0.8963
chr1	1156920	1156921	30	0.8828
chr1	1156935	1156936	25	0.7947
chr1	1156973	1156974	28	0.7963
chr1	1157024	1157025	27	1.0
chr1	1157124	1157125	41	0.7656
chr1	1157224	1157225	39	0.7478
chr1	1157320	1157321	30	0.7758
chr1	1157375	1157376	31	0.84
chr1	1157475	1157476	33	0.9637
chr1	1157530	1157531	26	0.8126
chr1	1157580	1157581	33	0.7718
chr1	1157638	1157639	25	0.7424
chr1	1157708	1157709	27	0.8195
chr1	1157712	1157713	27	0.836
chr1	1157894	1157895	26	0.7006
chr1	1157898	1157899	36	0.6479
chr1	1157900	1157901	22	0.7033
chr1	1157912	1157913	32	0.7971
chr1	1157960	1157961	29	0.9216
chr1	1157984	1157985	29	0.8314
chr1	1158020	1158021	27	0.8959
chr1	1158063	1158064	31	0.8984
chr1	1158084	1158085	30	0.9606
chr1	1158103	1158104	32	0.9208
chr1	1158151	1158152	35	0.6818
chr1	1158166	1158167	33	0.7614
chr1	1158205	1158206	31	0.829
chr1	1158247	1158248	25	0.8497
chr1	1158276	1158277	36	0.9258
chr1	1158303	1158304	30	0.8774
chr1	1158340	1158341	37	0.7978
chr1	1158390	1158391	30	0.9525
chr1	1158421	1158422	30	0.6606
chr1	1158444	1158445	39	0.9031
chr1	1158449	1158450	37	0.7421
chr1	1158549	1158550	28	0.8877
chr1	1158649	1158650	22	0.9329
chr1	1158749	1158750	31	0.8808
chr1	1158810	1158811	36	0.7921
chr1	1158910	1158911	26	0.9027
chr1	1158930	1158931	32	0.8199
chr1	1159996	1159997	32	0.1343
chr1	1160035	1160036	29	0.2363
chr1	1160050	1160051	31	0.3447
chr1	1160073	1160074	35	0.2819
chr1	1160118	1160119	34	0.2402
chr1	1160150	1160151	20	0.1041
chr1	1160169	1160170	21	0.3064
chr1	1160195	1160196	30	0.3055
chr1	1160245	1160246	24	0.3102
chr1	1160276	1160277	35	0.1967
chr1	1160314	1160315	19	0.2552
chr1	1160364	1160365	32	0.1894
chr1	1160379	1160380	36	0.1763
chr1	1160401	1160402	25	0.3208
chr1	1160428	1160429	33	0.3679
chr1	1160454	1160455	26	0.2547
chr1	1160489	1160490	31	0.082
chr1	1160496	1160497	33	0.1671
chr1	1160546	1160547	26	0.3296
chr1	1160630	1160631	27	0.2561
chr1	1160680	1160681	25	0.3411
chr1	1160737	1160738	32	0.1746
chr1	1160837	1160838	28	0.2687
chr1	1160937	1160938	26	0.2431
chr1	1161025	1161026	35	0.1824
chr1	1161033	1161034	39	0.8744
chr1	1161067	1161068	39	0.7643
chr1	1161104	1161105	32	0.7087
chr1	1161143	1161144	29	0.9477
chr1	1161170	1161171	32	0.718
chr1	1161220	1161221	38	0.7658
chr1	1161245	1161246	28	0.9986
chr1	1161295	1161296	25	0.9145
chr1	1161345	1161346	32	0.8132
chr1	1161410	1161411	32	0.6932
chr1	1161428	1161429	28	0.6256
chr1	1161461	1161462	20	0.9039
chr1	1161561	1161562	31	0.8707
chr1	1161661	1161662	30	0.8617
chr1	1161724	1161725	28	0.8912
chr1	1161795	1161796	39	0.8836
chr1	1161855	1161856	29	1.0
chr1	1161957	1161958	31	0.911
chr1	1161961	1161962	28	0.7719
chr1	1162069	1162070	26	0.9471
chr1	1162319	1162320	25	0.7379
chr1	1162343	1162344	19	0.8894
chr1	1162361	1162362	34	0.7368
chr1	1162399	1162400	37	0.7178
chr1	1162417	1162418	32	0.6842
chr1	1162461	1162462	28	0.8421
chr1	1162484	1162485	27	0.7418
chr1	1162534	1162535	29	0.6103
chr1	1162559	1162560	37	0.7916
chr1	1162603	1162604	32	0.6986
chr1	1162628	1162629	35	0.721
chr1	1162654	1162655	38	0.755
chr1	1162692	1162693	23	0.7503
chr1	1162710	1162711	33	0.8401
chr1	1162751	1162752	29	0.73
chr1	1162796	1162797	21	0.7006
chr1	1162821	1162822	20	0.8826
chr1	1162841	1162842	32	0.9158
chr1	1162913	1162914	29	0.6331
chr1	1163013	1163014	23	0.9081
chr1	1163113	1163114	33	0.705
chr1	1163213	1163214	35	0.8137
chr1	1163293	1163294	36	0.8361
chr1	1163337	1163338	36	0.8974
chr1	1163351	1163352	25	0.6805
chr1	1163368	1163369	28	0.2223
chr1	1163415	1163416	37	0.2743
chr1	1163430	1163431	35	0.1895
chr1	1163472	1163473	25	0.1016
chr1	1163499	1163500	23	0.1407
chr1	1163549	1163550	31	0.0
chr1	1163599	1163600	29	0.0941
chr1	1163615	1163616	30	0.227
chr1	1163637	1163638	29	0.0721
chr1	1163669	1163670	28	0.1884
chr1	1163719	1163720	37	0.2532
chr1	1163751	1163752	25	0.1951
chr1	1163794	1163795	32	0.2141
chr1	1163894	1163895	31	0.2608
chr1	1163944	1163945	27	0.1286
chr1	1164044	1164045	23	0.0945
chr1	1164144	1164145	34	0.2622
chr1	1164190	1164191	35	0.2083
chr1	1164226	1164227	31	0.2749
chr1	1164272	1164273	25	0.8172
chr1	1164287	1164288	32	0.6528
chr1	1164317	1164318	28	0.8447
chr1	1164345	1164346	25	0.751
chr1	1164361	1164362	24	0.7475
chr1	1164381	1164382	37	0.6415
chr1	1164399	1164400	26	0.8676
chr1	1164425	1164426	28	0.8067
chr1	1164454	1164455	33	0.6814
chr1	1164501	1164502	36	0.7281
chr1	1164532	1164533	25	0.7509
chr1	1164557	1164558	33	0.7591
chr1	1164572	1164573	29	0.5964
chr1	1164598	1164599	19	0.7971
chr1	1164627	1164628	26	0.7425
chr1	1164677	1164678	28	0.6832
chr1	1164696	1164697	39	0.7496
chr1	1164777	1164778	34	0.797
chr1	1164832	1164833	30	0.8868
chr1	1164932	1164933	22	0.7903
chr1	1165032	1165033	30	0.772
chr1	1165114	1165115	31	0.5986
chr1	1165210	1165211	28	0.5926
chr1	1165217	1165218	29	0.0705
chr1	1165267	1165268	29	0.1656
chr1	1165305	1165306	31	0.2497
chr1	1165340	1165341	42	0.254
chr1	1165371	1165372	13	0.0807
chr1	1165410	1165411	28	0.1218
chr1	1165431	1165432	18	0.196
chr1	1165448	1165449	27	0.1916
chr1	1165474	1165475	22	0.1178
chr1	1165493	1165494	35	0.1473
chr1	1165537	1165538	34	0.079
chr1	1165574	1165575	32	0.2418
chr1	1165624	1165625	30	0.0542
chr1	1165644	1165645	29	0.1747
chr1	1165662	1165663	32	0.1212
chr1	1165710	1165711	33	0.1104
chr1	1165745	1165746	27	0.2333
chr1	1165756	1165757	26	0.0634
chr1	1165841	1165842	26	0.1687
chr1	1165941	1165942	25	0.314
chr1	1166038	1166039	29	0.0243
chr1	1166088	1166089	27	0.0
chr1	1166188	1166189	40	0.0
chr1	1166286	1166287	31	0.1041
chr1	1166320	1166321	33	0.2686
chr1	1166322	1166323	40	0.1444
chr1	1166348	1166349	24	0.1388
chr1	1166374	1166375	14	0.2091
chr1	1166412	1166413	20	0.1545
chr1	1166498	1166499	26	0.1253
chr1	1166576	1166577	30	0.1696
chr1	1166638	1166639	25	0.2223
chr1	1166678	1166679	23	0.052
chr1	1166732	1166733	26	0.1109
chr1	1166740	1166741	32	0.6221
chr1	1166788	1166789	28	0.6756
chr1	1166813	1166814	27	0.5378
chr1	1166838	1166839	34	0.5079
chr1	1166873	1166874	26	0.6125
chr1	1166889	1166890	22	0.7683
chr1	1166929	1166930	22	0.7971
chr1	1166960	1166961	29	0.6314
chr1	1167005	1167006	34	0.5386
chr1	1167033	1167034	30	0.8207
chr1	1167082	1167083	36	0.7087
chr1	1167106	1167107	26	0.638
chr1	1167127	1167128	33	0.6693
chr1	1167177	1167178	35	0.7016
chr1	1167227	1167228	35	0.7409
chr1	1167235	1167236	33	0.5431
chr1	1167298	1167299	22	0.6984
chr1	1167398	1167399	31	0.5609
chr1	1167498	1167499	29	0.6572
chr1	1167548	1167549	24	0.6211
chr1	1167604	1167605	22	0.6659
chr1	1167704	1167705	34	0.5834
chr1	1167772	1167773	33	0.7424
chr1	1167784	1167785	28	0.6582
chr1	1167806	1167807	32	0.7381
chr1	1167836	1167837	33	0.6092
chr1	1167912	1167913	26	0.5823
chr1	1167934	1167935	30	0.7443
chr1	1167954	1167955	28	0.7106
chr1	1168090	1168091	34	0.8006
chr1	1168182	1168183	22	0.8382
chr1	1168216	1168217	34	0.7496
chr1	1168238	1168239	33	0.6662
chr1	1168271	1168272	30	0.8194
chr1	1168321	1168322	32	0.3537
chr1	1168351	1168352	36	0.7293
chr1	1168392	1168393	22	0.7514
chr1	1168417	1168418	36	0.3079
chr1	1168433	1168434	33	0.505
chr1	1168453	1168454	36	0.4274
chr1	1168483	1168484	26	0.5131
chr1	1168526	1168527	32	0.6998
chr1	1168576	1168577	38	0.3245
chr1	1168626	1168627	30	0.4651
chr1	1168657	1168658	31	0.4455
chr1	1168757	1168758	27	0.5784
chr1	1168857	1168858	30	0.3996
chr1	1168957	1168958	29	0.4746
chr1	1169042	1169043	21	0.6606
chr1	1169169	1169170	23	0.6947
chr1	1169217	1169218	28	0.7013
chr1	1169246	1169247	29	0.7435
chr1	1169261	1169262	36	0.6389
chr1	1169276	1169277	32	0.7917
chr1	1169320	1169321	28	0.6636
chr1	1169370	1169371	31	0.6872
chr1	1169418	1169419	24	0.7974
chr1	1169468	1169469	31	0.8684
chr1	1169483	1169484	33	0.8156
chr1	1169513	1169514	34	0.7516
chr1	1169531	1169532	29	0.7587
chr1	1169556	1169557	29	0.7272
chr1	1169598	1169599	31	0.7734
chr1	1169648	1169649	25	0.7679
chr1	1169681	1169682	26	0.8136
chr1	1169713	1169714	38	0.8258
chr1	1169743	1169744	28	0.8481
chr1	1169753	1169754	26	0.5549
chr1	1169853	1169854	27	0.6477
chr1	1169916	1169917	38	0.6775
chr1	1169988	1169989	31	0.7235
chr1	1170088	1170089	27	0.756
chr1	1170188	1170189	29	0.6455
chr1	1170288	1170289	31	0.7406
chr1	1170370	1170371	30	0.589
chr1	1170378	1170379	37	0.4062
chr1	1170400	1170401	23	0.1854
chr1	1170427	1170428	24	0.0891
chr1	1170468	1170469	30	0.1133
chr1	1170503	1170504	33	0.0624
chr1	1170519	1170520	31	0.2015
chr1	1170554	1170555	34	0.0936
chr1	1170569	1170570	33	0.0389
chr1	1170614	1170615	23	0.2281
chr1	1170630	1170631	22	0.2486
chr1	1170653	1170654	35	0.1872
chr1	1170684	1170685	40	0.2228
chr1	1170705	1170706	15	0.0389
chr1	1170744	1170745	29	0.1549
chr1	1170759	1170760	27	0.2998
chr1	1170782	1170783	29	0.2668
chr1	1170811	1170812	27	0.2017
chr1	1170826	1170827	26	0.1025
chr1	1170841	1170842	32	0.0122
chr1	1170858	1170859	32	0.1211
chr1	1170884	1170885	28	0.233
chr1	1170970	1170971	31	0.3391
chr1	1171070	1171071	30	0.1836
chr1	1171170	1171171	31	0.1253
chr1	1171248	1171249	26	0.0839
chr1	1171348	1171349	34	0.0058
chr1	1171364	1171365	31	0.1695
chr1	1171390	1171391	31	0.0512
chr1	1171474	1171475	25	0.1693
chr1	1171480	1171481	32	0.3444
chr1	1171492	1171493	33	0.0947
chr1	1171496	1171497	22	0.1892
chr1	1171540	1171541	38	0.2973
chr1	1171682	1171683	18	0.1343
chr1	1171820	1171821	37	0.1106
chr1	1171826	1171827	30	0.8882
chr1	1171857	1171858	19	0.5753
chr1	1171895	1171896	30	0.6321
chr1	1171915	1171916	27	0.6919
chr1	1171954	1171955	22	0.6448
chr1	1172001	1172002	30	0.6609
chr1	1172051	1172052	25	0.6438
chr1	1172072	1172073	25	0.6866
chr1	1172122	1172123	32	0.7114
chr1	1172144	1172145	34	0.7535
chr1	1172194	1172195	31	0.8557
chr1	1172226	1172227	34	0.7256
chr1	1172242	1172243	34	0.6638
chr1	1172259	1172260	31	0.7415
chr1	1172276	1172277	41	0.8874
chr1	1172333	1172334	25	0.92
chr1	1172433	1172434	31	0.821
chr1	1172511	1172512	21	0.5619
chr1	1172611	1172612	29	0.7706
chr1	1172663	1172664	39	0.8504
chr1	1172769	1172770	37	0.7693
chr1	1172799	1172800	24	0.6684
chr1	1172823	1172824	34	0.8433
chr1	1172947	1172948	28	0.8151
chr1	1173029	1173030	24	0.9174
chr1	1173081	1173082	30	0.7365
chr1	1173161	1173162	26	0.7013
chr1	1173200	1173201	29	0.9737
chr1	1173216	1173217	32	1.0
chr1	1173244	1173245	25	0.9501
chr1	1173271	1173272	31	0.8125
chr1	1173321	1173322	25	0.9265
chr1	1173361	1173362	31	1.0
chr1	1173395	1173396	38	0.99
