chr	start	end	coverage	methylation_level
chr1	1173426	1173427	31	0.9996
chr1	1173469	1173470	36	0.969
chr1	1173486	1173487	30	1.0
chr1	1173536	1173537	33	0.8929
chr1	1173552	1173553	28	0.9737
chr1	1173602	1173603	31	1.0
chr1	1173621	1173622	29	0.9744
chr1	1173638	1173639	28	1.0
chr1	1173688	1173689	28	1.0
chr1	1173788	1173789	29	0.9341
chr1	1173888	1173889	36	0.8653
chr1	1173948	1173949	24	0.9999
chr1	1174048	1174049	32	1.0
chr1	1174108	1174109	33	0.8722
chr1	1174114	1174115	31	0.82
chr1	1174144	1174145	26	0.7113
chr1	1174194	1174195	33	0.5689
chr1	1174218	1174219	39	0.8296
chr1	1174243	1174244	31	0.7379
chr1	1174293	1174294	33	0.678
chr1	1174343	1174344	30	0.6989
chr1	1174368	1174369	29	0.779
chr1	1174401	1174402	31	0.6495
chr1	1174435	1174436	34	0.7807
chr1	1174469	1174470	32	0.6466
chr1	1174519	1174520	37	0.594
chr1	1174555	1174556	19	0.6418
chr1	1174570	1174571	16	0.7142
chr1	1174607	1174608	26	0.627
chr1	1174637	1174638	28	0.7504
chr1	1174737	1174738	26	0.7473
chr1	1174837	1174838	28	0.6768
chr1	1174937	1174938	40	0.6133
chr1	1175037	1175038	36	0.8496
chr1	1175137	1175138	22	0.7591
chr1	1175405	1175406	30	0.8751
chr1	1175471	1175472	35	0.6438
chr1	1175485	1175486	21	0.6099
chr1	1175499	1175500	21	0.7603
chr1	1175599	1175600	34	0.7341
chr1	1175613	1175614	20	0.9525
chr1	1175663	1175664	24	0.9548
chr1	1175678	1175679	35	0.8737
chr1	1175725	1175726	29	0.8697
chr1	1175775	1175776	24	1.0
chr1	1175824	1175825	21	1.0
chr1	1175839	1175840	35	0.9431
chr1	1175868	1175869	24	0.9114
chr1	1175887	1175888	29	1.0
chr1	1175902	1175903	33	0.8536
chr1	1175938	1175939	26	1.0
chr1	1175988	1175989	24	0.9491
chr1	1176008	1176009	41	0.9457
chr1	1176051	1176052	27	0.9011
chr1	1176069	1176070	23	0.8526
chr1	1176101	1176102	35	0.9107
chr1	1176128	1176129	31	0.9321
chr1	1176200	1176201	28	0.963
chr1	1176300	1176301	28	0.8824
chr1	1176350	1176351	23	0.9564
chr1	1176450	1176451	22	1.0
chr1	1176536	1176537	28	0.9915
chr1	1176595	1176596	24	0.8574
chr1	1176653	1176654	24	0.8917
chr1	1176663	1176664	33	0.8814
chr1	1176713	1176714	27	0.6601
chr1	1176746	1176747	32	0.8517
chr1	1176779	1176780	29	0.8044
chr1	1176807	1176808	17	0.7282
chr1	1176840	1176841	30	0.8464
chr1	1176890	1176891	19	0.9785
chr1	1176940	1176941	24	0.8267
chr1	1176963	1176964	38	0.8205
chr1	1176997	1176998	32	0.8696
chr1	1177019	1177020	25	0.8786
chr1	1177034	1177035	30	0.7716
chr1	1177072	1177073	26	0.7719
chr1	1177119	1177120	32	0.8939
chr1	1177142	1177143	27	0.8768
chr1	1177161	1177162	27	0.7113
chr1	1177234	1177235	39	0.7266
chr1	1177284	1177285	36	0.8532
chr1	1177384	1177385	26	0.8458
chr1	1177458	1177459	30	0.8504
chr1	1177558	1177559	22	0.8017
chr1	1177620	1177621	33	0.7188
chr1	1177670	1177671	39	0.857
chr1	1177714	1177715	32	0.0068
chr1	1177733	1177734	28	0.0732
chr1	1177779	1177780	26	0.1967
chr1	1177806	1177807	31	0.0404
chr1	1177833	1177834	36	0.1061
chr1	1177871	1177872	25	0.2601
chr1	1177902	1177903	25	0.0937
chr1	1177952	1177953	28	0.0509
chr1	1177983	1177984	32	0.2087
chr1	1178008	1178009	27	0.0477
chr1	1178031	1178032	29	0.0222
chr1	1178057	1178058	25	0.0673
chr1	1178094	1178095	31	0.1353
chr1	1178109	1178110	27	0.0563
chr1	1178148	1178149	25	0.0141
chr1	1178163	1178164	35	0.0
chr1	1178206	1178207	29	0.1114
chr1	1178256	1178257	26	0.0072
chr1	1178265	1178266	22	0.1005
chr1	1178343	1178344	24	0.0963
chr1	1178443	1178444	31	0.0224
chr1	1178533	1178534	19	0.1827
chr1	1178633	1178634	24	0.0
chr1	1178718	1178719	26	0.0813
chr1	1178768	1178769	27	0.1709
chr1	1178822	1178823	28	0.0475
chr1	1178830	1178831	25	0.183
chr1	1178869	1178870	31	0.8373
chr1	1178888	1178889	24	0.8088
chr1	1178912	1178913	27	0.9481
chr1	1178927	1178928	22	0.8072
chr1	1178955	1178956	37	0.9598
chr1	1178974	1178975	23	0.9005
chr1	1179001	1179002	27	0.7715
chr1	1179051	1179052	34	0.8585
chr1	1179087	1179088	32	0.9483
chr1	1179111	1179112	31	0.9231
chr1	1179153	1179154	30	0.8734
chr1	1179203	1179204	26	0.8083
chr1	1179232	1179233	29	0.7766
chr1	1179269	1179270	27	0.7023
chr1	1179319	1179320	32	0.8578
chr1	1179342	1179343	35	0.721
chr1	1179441	1179442	27	0.9915
chr1	1179491	1179492	31	0.8644
chr1	1179591	1179592	27	0.8454
chr1	1179691	1179692	24	0.8617
chr1	1179741	1179742	28	0.7709
chr1	1179808	1179809	31	0.7473
chr1	1179810	1179811	33	0.9799
chr1	1179820	1179821	30	0.8309
chr1	1179856	1179857	31	0.71
chr1	1179898	1179899	33	0.7894
chr1	1179944	1179945	33	0.6121
chr1	1179991	1179992	24	0.7813
chr1	1180014	1180015	38	0.7046
chr1	1180064	1180065	26	0.9316
chr1	1180114	1180115	31	0.8118
chr1	1180141	1180142	35	0.8184
chr1	1180189	1180190	26	0.8193
chr1	1180204	1180205	41	0.6627
chr1	1180230	1180231	37	0.7708
chr1	1180249	1180250	27	0.8075
chr1	1180273	1180274	30	0.6306
chr1	1180289	1180290	30	0.9861
chr1	1180311	1180312	29	0.6515
chr1	1180341	1180342	23	0.7811
chr1	1180344	1180345	31	0.8123
chr1	1180444	1180445	28	0.7446
chr1	1180494	1180495	32	0.8448
chr1	1180584	1180585	24	0.814
chr1	1180684	1180685	31	0.8216
chr1	1180784	1180785	28	0.6617
chr1	1180858	1180859	34	0.8817
chr1	1180880	1180881	34	0.6225
chr1	1180929	1180930	26	0.0
chr1	1180952	1180953	33	0.0
chr1	1180978	1180979	27	0.0601
chr1	1180999	1181000	27	0.0542
chr1	1181049	1181050	32	0.2331
chr1	1181077	1181078	30	0.2121
chr1	1181127	1181128	33	0.1393
chr1	1181162	1181163	32	0.064
chr1	1181190	1181191	28	0.1143
chr1	1181238	1181239	31	0.0898
chr1	1181278	1181279	28	0.0225
chr1	1181320	1181321	33	0.0441
chr1	1181349	1181350	30	0.0731
chr1	1181449	1181450	23	0.0704
chr1	1181549	1181550	34	0.2562
chr1	1181613	1181614	19	0.1635
chr1	1181713	1181714	24	0.1159
chr1	1181755	1181756	27	0.1734
chr1	1181793	1181794	33	0.1897
chr1	1181799	1181800	30	0.9617
chr1	1181824	1181825	30	0.9304
chr1	1181846	1181847	37	0.8666
chr1	1181873	1181874	25	0.8361
chr1	1181907	1181908	25	0.8035
chr1	1181950	1181951	24	0.8706
chr1	1182000	1182001	32	0.9885
chr1	1182034	1182035	39	0.8893
chr1	1182070	1182071	29	0.9357
chr1	1182091	1182092	27	0.998
chr1	1182137	1182138	36	0.9432
chr1	1182152	1182153	26	0.8841
chr1	1182202	1182203	29	0.9038
chr1	1182252	1182253	31	0.9225
chr1	1182268	1182269	29	0.9258
chr1	1182307	1182308	24	0.9304
chr1	1182312	1182313	34	0.9927
chr1	1182406	1182407	36	0.8737
chr1	1182506	1182507	24	0.9928
chr1	1182606	1182607	37	1.0
chr1	1182673	1182674	34	0.9562
chr1	1182734	1182735	29	0.884
chr1	1182886	1182887	38	0.8993
chr1	1183078	1183079	25	0.9079
chr1	1183112	1183113	29	0.8505
chr1	1183146	1183147	27	0.8766
chr1	1183220	1183221	30	0.8361
chr1	1183252	1183253	23	0.4731
chr1	1183270	1183271	31	0.2726
chr1	1183305	1183306	42	0.2077
chr1	1183338	1183339	37	0.2197
chr1	1183385	1183386	25	0.2033
chr1	1183430	1183431	25	0.234
chr1	1183467	1183468	32	0.0978
chr1	1183504	1183505	31	0.1491
chr1	1183527	1183528	23	0.2977
chr1	1183557	1183558	36	0.2158
chr1	1183573	1183574	28	0.3602
chr1	1183601	1183602	30	0.1614
chr1	1183623	1183624	29	0.2249
chr1	1183642	1183643	34	0.1111
chr1	1183692	1183693	36	0.2505
chr1	1183742	1183743	32	0.2724
chr1	1183842	1183843	31	0.1791
chr1	1183942	1183943	32	0.1984
chr1	1183992	1183993	29	0.1607
chr1	1184028	1184029	28	0.3882
chr1	1184042	1184043	33	0.2155
chr1	1184080	1184081	32	0.7674
chr1	1184108	1184109	35	0.9366
chr1	1184134	1184135	29	0.8834
chr1	1184175	1184176	32	0.8319
chr1	1184208	1184209	28	0.7546
chr1	1184229	1184230	23	0.8565
chr1	1184279	1184280	38	0.7994
chr1	1184305	1184306	22	0.6585
chr1	1184338	1184339	28	0.6625
chr1	1184365	1184366	23	0.8815
chr1	1184403	1184404	27	0.7544
chr1	1184453	1184454	28	0.7934
chr1	1184491	1184492	31	0.7138
chr1	1184510	1184511	30	0.8613
chr1	1184535	1184536	26	0.8328
chr1	1184551	1184552	22	0.7216
chr1	1184611	1184612	33	0.9084
chr1	1184711	1184712	28	0.9002
chr1	1184811	1184812	32	0.6757
chr1	1184911	1184912	25	0.6566
chr1	1184970	1184971	24	0.8194
chr1	1185060	1185061	34	0.7605
chr1	1185069	1185070	29	0.1454
chr1	1185095	1185096	29	0.0
chr1	1185119	1185120	22	0.2784
chr1	1185137	1185138	20	0.0565
chr1	1185167	1185168	33	0.0
chr1	1185217	1185218	28	0.16
chr1	1185240	1185241	30	0.1098
chr1	1185255	1185256	26	0.104
chr1	1185285	1185286	32	0.1383
chr1	1185313	1185314	30	0.2039
chr1	1185328	1185329	36	0.2066
chr1	1185375	1185376	33	0.2286
chr1	1185402	1185403	23	0.2137
chr1	1185425	1185426	42	0.0681
chr1	1185474	1185475	31	0.065
chr1	1185497	1185498	25	0.1194
chr1	1185532	1185533	25	0.098
chr1	1185582	1185583	31	0.2855
chr1	1185624	1185625	35	0.1094
chr1	1185724	1185725	28	0.1245
chr1	1185824	1185825	29	0.0873
chr1	1185889	1185890	25	0.1664
chr1	1185983	1185984	27	0.236
chr1	1186033	1186034	36	0.0618
chr1	1186133	1186134	29	0.1895
chr1	1186195	1186196	30	0.0283
chr1	1186299	1186300	26	0.1842
chr1	1186305	1186306	34	0.124
chr1	1186353	1186354	31	0.0576
chr1	1186427	1186428	24	0.1368
chr1	1186465	1186466	37	0.0247
chr1	1186561	1186562	34	0.0851
chr1	1186575	1186576	19	0.1028
chr1	1187636	1187637	31	0.9594
chr1	1187680	1187681	37	0.8409
chr1	1187730	1187731	36	1.0
chr1	1187762	1187763	32	0.96
chr1	1187786	1187787	36	0.9308
chr1	1187810	1187811	29	0.9773
chr1	1187849	1187850	37	0.9192
chr1	1187867	1187868	32	0.9384
chr1	1187895	1187896	30	0.7949
chr1	1187945	1187946	30	0.9219
chr1	1187995	1187996	37	0.8324
chr1	1188019	1188020	21	0.9056
chr1	1188056	1188057	28	0.9027
chr1	1188064	1188065	19	0.9753
chr1	1188164	1188165	26	0.9088
chr1	1188264	1188265	33	0.8136
chr1	1188364	1188365	28	0.9993
chr1	1188444	1188445	27	0.8972
chr1	1188524	1188525	26	0.8216
chr1	1188562	1188563	29	0.8173
chr1	1188576	1188577	31	0.8575
chr1	1188628	1188629	16	0.8632
chr1	1188798	1188799	34	0.7975
chr1	1188804	1188805	37	0.8368
chr1	1188834	1188835	34	0.9926
chr1	1188859	1188860	36	0.9916
chr1	1188909	1188910	34	0.8035
chr1	1188924	1188925	19	0.7792
chr1	1188948	1188949	38	0.9094
chr1	1188963	1188964	25	1.0
chr1	1189008	1189009	31	1.0
chr1	1189024	1189025	39	1.0
chr1	1189074	1189075	31	0.9765
chr1	1189117	1189118	28	0.9003
chr1	1189167	1189168	38	1.0
chr1	1189197	1189198	39	0.8357
chr1	1189219	1189220	36	0.9256
chr1	1189235	1189236	30	0.8686
chr1	1189268	1189269	27	0.904
chr1	1189317	1189318	34	0.8638
chr1	1189367	1189368	35	0.7832
chr1	1189417	1189418	33	0.9364
chr1	1189517	1189518	29	0.8227
chr1	1189589	1189590	33	0.9377
chr1	1189689	1189690	25	0.9521
chr1	1189739	1189740	39	0.9793
chr1	1189843	1189844	32	0.9044
chr1	1189887	1189888	26	0.9705
chr1	1189925	1189926	29	0.8688
chr1	1189935	1189936	24	1.0
chr1	1189985	1189986	32	0.8186
chr1	1190095	1190096	25	0.9219
chr1	1190119	1190120	29	0.8592
chr1	1190138	1190139	31	1.0
chr1	1190169	1190170	21	0.8217
chr1	1190191	1190192	27	0.8251
chr1	1190231	1190232	30	0.8014
chr1	1190254	1190255	31	0.7992
chr1	1190304	1190305	27	0.9579
chr1	1190354	1190355	26	0.8893
chr1	1190400	1190401	28	0.813
chr1	1190422	1190423	30	0.8025
chr1	1190461	1190462	32	0.8152
chr1	1190511	1190512	35	0.9648
chr1	1190535	1190536	26	0.9117
chr1	1190585	1190586	38	0.9358
chr1	1190630	1190631	33	0.8125
chr1	1190642	1190643	27	0.9633
chr1	1190742	1190743	24	0.8494
chr1	1190842	1190843	32	0.9016
chr1	1190892	1190893	36	0.8705
chr1	1190992	1190993	33	0.8927
chr1	1191078	1191079	23	0.9377
chr1	1191140	1191141	35	0.9013
chr1	1191160	1191161	30	0.8872
chr1	1191204	1191205	34	0.7936
chr1	1191219	1191220	22	0.5878
chr1	1191265	1191266	19	0.71
chr1	1191280	1191281	22	0.7929
chr1	1191318	1191319	21	0.6729
chr1	1191338	1191339	15	0.7654
chr1	1191388	1191389	27	0.5666
chr1	1191437	1191438	24	0.6664
chr1	1191461	1191462	25	0.7509
chr1	1191508	1191509	30	0.8099
chr1	1191536	1191537	27	0.7177
chr1	1191586	1191587	32	0.6971
chr1	1191624	1191625	22	0.7016
chr1	1191650	1191651	30	0.769
chr1	1191696	1191697	27	0.774
chr1	1191729	1191730	24	0.7176
chr1	1191790	1191791	23	0.6892
chr1	1191890	1191891	38	0.6808
chr1	1191990	1191991	20	0.5998
chr1	1192090	1192091	23	0.8226
chr1	1192153	1192154	34	0.742
chr1	1192253	1192254	31	0.7017
chr1	1192281	1192282	29	0.5818
chr1	1192303	1192304	21	0.9297
chr1	1192313	1192314	33	0.2602
chr1	1192343	1192344	31	0.2672
chr1	1192358	1192359	29	0.4199
chr1	1192373	1192374	29	0.4262
chr1	1192423	1192424	32	0.3111
chr1	1192443	1192444	25	0.292
chr1	1192462	1192463	30	0.3785
chr1	1192506	1192507	25	0.2438
chr1	1192536	1192537	18	0.2574
chr1	1192556	1192557	31	0.484
chr1	1192571	1192572	31	0.303
chr1	1192602	1192603	38	0.3993
chr1	1192635	1192636	24	0.2664
chr1	1192683	1192684	25	0.3707
chr1	1192698	1192699	27	0.3773
chr1	1192709	1192710	35	0.1881
chr1	1192800	1192801	25	0.2862
chr1	1192900	1192901	30	0.3951
chr1	1192952	1192953	36	0.4473
chr1	1193002	1193003	24	0.2863
chr1	1193072	1193073	29	0.217
chr1	1193074	1193075	24	0.1923
chr1	1193114	1193115	37	0.2676
chr1	1193166	1193167	36	0.3478
chr1	1193408	1193409	31	0.3675
chr1	1193448	1193449	29	0.2397
chr1	1193482	1193483	35	0.1747
chr1	1193488	1193489	24	0.2437
chr1	1193554	1193555	23	0.3026
chr1	1193558	1193559	21	0.3181
chr1	1193568	1193569	37	0.3303
chr1	1193615	1193616	26	0.8807
chr1	1193665	1193666	25	0.7975
chr1	1193694	1193695	29	0.8799
chr1	1193718	1193719	29	0.8563
chr1	1193757	1193758	34	0.7519
chr1	1193807	1193808	24	0.7846
chr1	1193857	1193858	35	0.6863
chr1	1193892	1193893	23	0.6819
chr1	1193920	1193921	40	0.849
chr1	1193948	1193949	31	0.8778
chr1	1193968	1193969	37	0.7514
chr1	1193995	1193996	25	0.619
chr1	1194039	1194040	38	0.6593
chr1	1194062	1194063	21	0.9323
chr1	1194098	1194099	23	0.8505
chr1	1194126	1194127	23	0.7069
chr1	1194226	1194227	31	0.6686
chr1	1194326	1194327	29	0.6206
chr1	1194376	1194377	30	0.8617
chr1	1194426	1194427	36	0.6421
chr1	1194476	1194477	28	0.697
chr1	1194557	1194558	29	0.7247
chr1	1194577	1194578	29	0.6518
chr1	1194623	1194624	27	0.6302
chr1	1194667	1194668	30	0.0489
chr1	1194682	1194683	37	0.1689
chr1	1194697	1194698	39	0.0846
chr1	1194747	1194748	34	0.0591
chr1	1194771	1194772	23	0.1528
chr1	1194821	1194822	30	0.0593
chr1	1194842	1194843	27	0.0817
chr1	1194892	1194893	40	0.0197
chr1	1194942	1194943	37	0.1647
chr1	1194972	1194973	35	0.0
chr1	1195004	1195005	31	0.1045
chr1	1195054	1195055	27	0.1382
chr1	1195073	1195074	27	0.0355
chr1	1195092	1195093	30	0.0
chr1	1195120	1195121	25	0.0682
chr1	1195148	1195149	30	0.0985
chr1	1195181	1195182	37	0.1037
chr1	1195219	1195220	32	0.0989
chr1	1195244	1195245	28	0.08
chr1	1195335	1195336	23	0.1883
chr1	1195435	1195436	34	0.2445
chr1	1195515	1195516	28	0.0443
chr1	1195565	1195566	37	0.269
chr1	1195615	1195616	29	0.2224
chr1	1195715	1195716	18	0.0032
chr1	1195815	1195816	32	0.2388
chr1	1195899	1195900	33	0.1986
chr1	1195905	1195906	23	0.126
chr1	1195924	1195925	41	0.1698
chr1	1195945	1195946	35	0.008
chr1	1195969	1195970	25	0.199
chr1	1195986	1195987	18	0.252
chr1	1196023	1196024	25	0.1578
chr1	1196073	1196074	30	0.1528
chr1	1196123	1196124	33	0.0571
chr1	1196173	1196174	34	0.2184
chr1	1196219	1196220	22	0.0629
chr1	1196261	1196262	32	0.1189
chr1	1196311	1196312	31	0.1436
chr1	1196335	1196336	35	0.1915
chr1	1196365	1196366	37	0.269
chr1	1196394	1196395	24	0.1584
chr1	1196395	1196396	30	0.0991
chr1	1196495	1196496	21	0.262
chr1	1196595	1196596	30	0.0888
chr1	1196695	1196696	28	0.2141
chr1	1196784	1196785	26	0.1108
chr1	1196884	1196885	30	0.1033
chr1	1196994	1196995	36	0.1175
chr1	1197054	1197055	28	0.1167
chr1	1197080	1197081	35	0.276
chr1	1197128	1197129	20	0.1492
chr1	1197150	1197151	33	0.0971
chr1	1197190	1197191	30	0.2194
chr1	1197196	1197197	27	0.2068
chr1	1197232	1197233	32	0.1778
chr1	1197234	1197235	27	0.2095
chr1	1197358	1197359	27	0.103
chr1	1197364	1197365	25	0.8352
chr1	1197390	1197391	29	0.7519
chr1	1197416	1197417	33	0.6623
chr1	1197466	1197467	31	0.8619
chr1	1197516	1197517	26	0.986
chr1	1197541	1197542	26	0.878
chr1	1197560	1197561	35	0.7349
chr1	1197593	1197594	26	0.847
chr1	1197633	1197634	31	0.9544
chr1	1197654	1197655	28	0.8622
chr1	1197671	1197672	27	0.7069
chr1	1197713	1197714	31	0.9142
chr1	1197763	1197764	30	0.8491
chr1	1197791	1197792	30	0.7873
chr1	1197824	1197825	27	0.7284
chr1	1197841	1197842	26	0.7997
chr1	1197871	1197872	25	0.8535
chr1	1197888	1197889	29	0.84
chr1	1197938	1197939	32	0.9572
chr1	1197962	1197963	32	0.9121
chr1	1198012	1198013	38	0.769
chr1	1198112	1198113	23	0.7596
chr1	1198212	1198213	25	0.9147
chr1	1198312	1198313	22	0.7902
chr1	1198412	1198413	24	0.9807
chr1	1198512	1198513	28	0.8302
chr1	1198554	1198555	28	0.7172
chr1	1198566	1198567	33	0.9447
chr1	1198576	1198577	27	0.9583
chr1	1198592	1198593	25	0.763
chr1	1198640	1198641	33	0.7924
chr1	1198676	1198677	25	0.7936
chr1	1198838	1198839	29	0.922
chr1	1198920	1198921	20	0.933
chr1	1198936	1198937	30	0.7954
chr1	1198959	1198960	40	0.7121
chr1	1199006	1199007	30	0.7516
chr1	1199035	1199036	31	0.8445
chr1	1199068	1199069	32	0.8661
chr1	1199087	1199088	37	0.955
chr1	1199125	1199126	20	0.6941
chr1	1199175	1199176	18	0.9053
chr1	1199225	1199226	25	0.8164
chr1	1199257	1199258	28	0.8525
chr1	1199285	1199286	37	0.8597
chr1	1199300	1199301	28	0.9088
chr1	1199333	1199334	36	0.7793
chr1	1199378	1199379	18	0.5965
chr1	1199406	1199407	32	0.8291
chr1	1199446	1199447	25	1.0
chr1	1199505	1199506	34	0.9297
chr1	1199605	1199606	28	0.7343
chr1	1199705	1199706	27	0.8387
chr1	1199805	1199806	19	0.913
chr1	1199855	1199856	36	0.9223
chr1	1199918	1199919	27	0.9602
chr1	1199930	1199931	25	0.8548
chr1	1199994	1199995	34	0.8299
chr1	1200009	1200010	35	0.5089
chr1	1200026	1200027	26	0.4964
chr1	1200045	1200046	23	0.6893
chr1	1200095	1200096	27	0.5568
chr1	1200135	1200136	26	0.5707
chr1	1200152	1200153	33	0.6147
chr1	1200181	1200182	19	0.4319
chr1	1200207	1200208	30	0.5449
chr1	1200243	1200244	43	0.5401
chr1	1200293	1200294	27	0.4099
chr1	1200342	1200343	36	0.55
chr1	1200370	1200371	33	0.6284
chr1	1200381	1200382	30	0.6611
chr1	1200477	1200478	32	0.5804
chr1	1200527	1200528	37	0.6717
chr1	1200618	1200619	34	0.6843
chr1	1200718	1200719	28	0.7377
chr1	1200796	1200797	26	0.6145
chr1	1200810	1200811	32	0.5825
chr1	1200832	1200833	32	0.7356
chr1	1200864	1200865	33	0.6202
chr1	1200914	1200915	26	0.5481
chr1	1200931	1200932	26	0.5263
chr1	1200981	1200982	27	0.7345
chr1	1201000	1201001	26	0.7707
chr1	1201015	1201016	27	0.5772
chr1	1201057	1201058	23	0.7197
chr1	1201087	1201088	20	0.5724
chr1	1201102	1201103	26	0.7133
chr1	1201138	1201139	31	0.6348
chr1	1201156	1201157	34	0.7103
chr1	1201180	1201181	41	0.6328
chr1	1201203	1201204	33	0.5651
chr1	1201246	1201247	35	0.6721
chr1	1201287	1201288	41	0.7556
chr1	1201325	1201326	33	0.7304
chr1	1201393	1201394	37	0.645
chr1	1201493	1201494	31	0.624
chr1	1201576	1201577	28	0.6123
chr1	1201672	1201673	37	0.7273
chr1	1201747	1201748	30	0.8545
chr1	1201781	1201782	27	0.6739
chr1	1201792	1201793	36	1.0
chr1	1201825	1201826	21	0.9394
chr1	1201863	1201864	34	0.7714
chr1	1201878	1201879	41	0.8797
chr1	1201900	1201901	35	0.8949
chr1	1201922	1201923	27	0.8246
chr1	1201951	1201952	29	0.747
chr1	1202001	1202002	31	0.7693
chr1	1202023	1202024	30	0.884
chr1	1202066	1202067	28	0.925
chr1	1202085	1202086	27	0.8442
chr1	1202105	1202106	30	0.9183
chr1	1202155	1202156	20	0.9125
chr1	1202172	1202173	29	0.8288
chr1	1202187	1202188	28	0.831
chr1	1202236	1202237	27	0.8441
chr1	1202273	1202274	28	0.895
chr1	1202308	1202309	30	0.8934
chr1	1202336	1202337	26	0.8659
chr1	1202372	1202373	25	0.8515
chr1	1202381	1202382	26	0.7895
chr1	1202431	1202432	26	0.9134
chr1	1202523	1202524	37	0.8391
chr1	1202585	1202586	32	0.8384
chr1	1202636	1202637	27	0.9645
chr1	1202736	1202737	23	0.8183
chr1	1202787	1202788	32	0.7075
chr1	1202887	1202888	27	0.958
chr1	1202911	1202912	37	0.9199
chr1	1202959	1202960	32	0.8508
chr1	1202982	1202983	26	0.8055
chr1	1203003	1203004	21	0.6392
chr1	1203030	1203031	22	0.6472
chr1	1203051	1203052	26	0.7046
chr1	1203084	1203085	26	0.7559
chr1	1203105	1203106	34	0.5117
chr1	1203120	1203121	34	0.7648
chr1	1203170	1203171	25	0.733
chr1	1203195	1203196	30	0.6646
chr1	1203217	1203218	29	0.6141
chr1	1203237	1203238	24	0.6979
chr1	1203269	1203270	28	0.612
chr1	1203303	1203304	32	0.8583
chr1	1203319	1203320	36	0.6736
chr1	1203368	1203369	31	0.7797
chr1	1203413	1203414	30	0.5659
chr1	1203458	1203459	36	0.8211
chr1	1203492	1203493	28	0.5445
chr1	1203516	1203517	25	0.796
chr1	1203566	1203567	41	0.7148
chr1	1203666	1203667	32	0.6346
chr1	1203766	1203767	22	0.7466
chr1	1203816	1203817	21	0.6572
chr1	1203916	1203917	37	0.7272
chr1	1204001	1204002	32	0.7784
chr1	1204051	1204052	26	0.7455
chr1	1204079	1204080	32	0.7259
chr1	1204095	1204096	34	0.8101
chr1	1204105	1204106	34	0.7608
chr1	1204147	1204148	22	0.8513
chr1	1204197	1204198	25	0.6674
chr1	1204247	1204248	30	0.7521
chr1	1204297	1204298	34	0.6069
chr1	1204316	1204317	34	0.7725
chr1	1204347	1204348	28	0.6916
chr1	1204387	1204388	19	0.5792
chr1	1204421	1204422	42	0.6673
chr1	1204462	1204463	34	0.8627
chr1	1204509	1204510	35	0.7106
chr1	1204559	1204560	24	0.7943
chr1	1204586	1204587	37	0.6331
chr1	1204611	1204612	20	0.7043
chr1	1204618	1204619	30	0.6457
chr1	1204718	1204719	29	0.6618
chr1	1204793	1204794	35	0.8738
chr1	1204879	1204880	30	0.7483
chr1	1204929	1204930	39	0.6691
chr1	1205029	1205030	25	0.6855
chr1	1205129	1205130	41	0.8381
chr1	1205183	1205184	28	0.7247
chr1	1205285	1205286	33	0.5917
chr1	1205357	1205358	23	0.8078
chr1	1205359	1205360	24	0.6459
chr1	1205477	1205478	31	0.6349
chr1	1205489	1205490	31	0.6906
chr1	1205519	1205520	27	0.874
chr1	1205543	1205544	21	0.7577
chr1	1205574	1205575	28	0.5662
chr1	1205600	1205601	34	0.6408
chr1	1205650	1205651	36	0.6132
chr1	1205679	1205680	32	0.6568
chr1	1205701	1205702	24	0.7036
chr1	1205716	1205717	29	0.8458
chr1	1205762	1205763	29	0.7758
chr1	1205800	1205801	30	0.6552
chr1	1205845	1205846	34	0.8667
chr1	1205861	1205862	35	0.8102
chr1	1205893	1205894	43	0.7416
chr1	1205919	1205920	33	0.7376
chr1	1205940	1205941	32	0.6855
chr1	1205989	1205990	21	0.8124
chr1	1206005	1206006	31	0.5744
chr1	1206095	1206096	36	0.6374
chr1	1206145	1206146	31	0.7106
chr1	1206242	1206243	34	0.8064
chr1	1206342	1206343	22	0.804
chr1	1206384	1206385	33	0.7534
chr1	1206412	1206413	33	0.8148
chr1	1206424	1206425	28	0.9092
chr1	1206453	1206454	36	0.6227
chr1	1206476	1206477	27	0.8195
chr1	1206499	1206500	31	0.8446
chr1	1206529	1206530	31	0.6168
chr1	1206551	1206552	30	0.7959
chr1	1206578	1206579	39	0.7559
chr1	1206597	1206598	35	0.8469
chr1	1206612	1206613	28	0.7726
chr1	1206635	1206636	34	0.9183
chr1	1206685	1206686	26	0.8675
chr1	1206718	1206719	27	0.7788
chr1	1206768	1206769	31	0.6503
chr1	1206804	1206805	27	0.7609
chr1	1206834	1206835	24	0.7938
chr1	1206934	1206935	27	0.8646
chr1	1207034	1207035	36	0.8018
chr1	1207095	1207096	28	0.615
chr1	1207179	1207180	27	0.7005
chr1	1207223	1207224	29	0.7784
chr1	1207266	1207267	25	0.11
chr1	1207306	1207307	41	0.2484
