chr	start	end	coverage	methylation_level
chr1	1207348	1207349	32	0.0283
chr1	1207363	1207364	37	0.1648
chr1	1207378	1207379	36	0.0327
chr1	1207395	1207396	28	0.1945
chr1	1207421	1207422	33	0.149
chr1	1207471	1207472	29	0.2281
chr1	1207495	1207496	30	0.2263
chr1	1207510	1207511	18	0.2164
chr1	1207583	1207584	38	0.2938
chr1	1207610	1207611	25	0.2653
chr1	1207637	1207638	31	0.0899
chr1	1207652	1207653	31	0.1356
chr1	1207685	1207686	32	0.1713
chr1	1207705	1207706	31	0.025
chr1	1207710	1207711	28	0.2792
chr1	1207801	1207802	26	0.1394
chr1	1207851	1207852	27	0.2405
chr1	1207901	1207902	31	0.2335
chr1	1207968	1207969	34	0.2543
chr1	1208029	1208030	38	0.1493
chr1	1208079	1208080	37	0.1851
chr1	1208103	1208104	25	0.3399
chr1	1208112	1208113	26	0.114
chr1	1208160	1208161	28	0.0304
chr1	1208201	1208202	29	0.0621
chr1	1208251	1208252	22	0.0134
chr1	1208301	1208302	33	0.0961
chr1	1208316	1208317	20	0.0723
chr1	1208348	1208349	30	0.1082
chr1	1208398	1208399	26	0.121
chr1	1208428	1208429	32	0.1595
chr1	1208445	1208446	25	0.0
chr1	1208460	1208461	40	0.1343
chr1	1208477	1208478	27	0.2517
chr1	1208497	1208498	38	0.0458
chr1	1208524	1208525	33	0.1532
chr1	1208552	1208553	22	0.1935
chr1	1208595	1208596	28	0.1354
chr1	1208617	1208618	30	0.1139
chr1	1208632	1208633	28	0.1108
chr1	1208718	1208719	36	0.0858
chr1	1208771	1208772	29	0.091
chr1	1208821	1208822	28	0.0695
chr1	1208902	1208903	25	0.1398
chr1	1209002	1209003	28	0.0704
chr1	1209086	1209087	28	0.0567
chr1	1209136	1209137	33	0.0527
chr1	1209230	1209231	23	0.0565
chr1	1209234	1209235	21	0.0
chr1	1209304	1209305	25	0.2174
chr1	1209316	1209317	33	0.0393
chr1	1209362	1209363	27	0.199
chr1	1209380	1209381	32	0.1139
chr1	1209402	1209403	23	0.0168
chr1	1209512	1209513	37	0.1136
chr1	1209546	1209547	27	0.1733
chr1	1209626	1209627	36	0.0813
chr1	1209637	1209638	41	0.7987
chr1	1209660	1209661	25	0.9596
chr1	1209675	1209676	23	0.8073
chr1	1209725	1209726	36	0.6856
chr1	1209757	1209758	30	0.7462
chr1	1209781	1209782	27	0.7976
chr1	1209803	1209804	34	0.8509
chr1	1209828	1209829	25	0.8532
chr1	1209870	1209871	32	0.7285
chr1	1209896	1209897	29	0.7709
chr1	1209917	1209918	29	0.9989
chr1	1209964	1209965	31	0.8265
chr1	1209985	1209986	31	0.6877
chr1	1210034	1210035	21	0.909
chr1	1210058	1210059	30	0.962
chr1	1210108	1210109	31	0.894
chr1	1210113	1210114	23	0.6575
chr1	1210213	1210214	32	0.8467
chr1	1210313	1210314	27	0.8456
chr1	1210413	1210414	28	0.8281
chr1	1210513	1210514	27	0.8547
chr1	1210533	1210534	15	0.8181
chr1	1210611	1210612	31	0.7645
chr1	1210642	1210643	32	0.0285
chr1	1210657	1210658	29	0.1076
chr1	1210679	1210680	37	0.0469
chr1	1210694	1210695	36	0.022
chr1	1210727	1210728	25	0.066
chr1	1210754	1210755	29	0.0
chr1	1210797	1210798	30	0.0
chr1	1210828	1210829	33	0.0763
chr1	1210852	1210853	26	0.1628
chr1	1210871	1210872	26	0.0868
chr1	1210896	1210897	32	0.036
chr1	1210915	1210916	32	0.0389
chr1	1210965	1210966	32	0.0
chr1	1210987	1210988	26	0.1498
chr1	1211002	1211003	27	0.0322
chr1	1211034	1211035	32	0.0126
chr1	1211049	1211050	31	0.087
chr1	1211089	1211090	30	0.0
chr1	1211138	1211139	35	0.0135
chr1	1211176	1211177	31	0.2161
chr1	1211194	1211195	36	0.0215
chr1	1211294	1211295	27	0.0
chr1	1211394	1211395	25	0.0
chr1	1211457	1211458	27	0.2618
chr1	1211555	1211556	30	0.2494
chr1	1211628	1211629	27	0.1167
chr1	1211728	1211729	31	0.0
chr1	1211750	1211751	31	0.0491
chr1	1211804	1211805	29	0.1067
chr1	1211813	1211814	34	0.6426
chr1	1211828	1211829	29	0.6445
chr1	1211853	1211854	30	0.7464
chr1	1211892	1211893	26	0.8226
chr1	1211917	1211918	22	0.5236
chr1	1211967	1211968	31	0.7737
chr1	1212017	1212018	34	0.603
chr1	1212040	1212041	25	0.7893
chr1	1212064	1212065	20	0.726
chr1	1212104	1212105	29	0.719
chr1	1212135	1212136	34	0.6511
chr1	1212163	1212164	30	0.5872
chr1	1212189	1212190	28	0.7379
chr1	1212216	1212217	28	0.6941
chr1	1212240	1212241	27	0.6863
chr1	1212262	1212263	34	0.5669
chr1	1212312	1212313	33	0.7263
chr1	1212412	1212413	34	0.7138
chr1	1212493	1212494	29	0.6049
chr1	1212566	1212567	34	0.5158
chr1	1212666	1212667	30	0.6481
chr1	1212762	1212763	33	0.6098
chr1	1212782	1212783	34	0.5474
chr1	1212886	1212887	35	0.694
chr1	1212994	1212995	27	0.5409
chr1	1213058	1213059	28	0.6823
chr1	1213096	1213097	24	0.6673
chr1	1213124	1213125	31	0.6941
chr1	1213156	1213157	32	0.5926
chr1	1213158	1213159	27	0.5063
chr1	1213169	1213170	30	0.9807
chr1	1213204	1213205	34	0.8067
chr1	1213252	1213253	33	0.7678
chr1	1213302	1213303	44	0.8744
chr1	1213325	1213326	22	0.6613
chr1	1213341	1213342	32	0.849
chr1	1213360	1213361	37	0.868
chr1	1213384	1213385	35	0.7868
chr1	1213414	1213415	24	0.761
chr1	1213441	1213442	29	0.9802
chr1	1213464	1213465	31	0.9207
chr1	1213479	1213480	34	0.884
chr1	1213511	1213512	33	0.9127
chr1	1213540	1213541	33	0.8321
chr1	1213589	1213590	31	0.7452
chr1	1213604	1213605	25	0.8976
chr1	1213634	1213635	33	0.8638
chr1	1213652	1213653	35	0.8999
chr1	1213675	1213676	25	0.8241
chr1	1213699	1213700	30	0.7806
chr1	1213799	1213800	30	0.9194
chr1	1213899	1213900	27	0.8359
chr1	1213993	1213994	31	0.7951
chr1	1214084	1214085	26	0.8438
chr1	1214163	1214164	28	0.8686
chr1	1214165	1214166	32	0.8369
chr1	1214174	1214175	31	0.5816
chr1	1214208	1214209	30	0.5758
chr1	1214233	1214234	25	0.6818
chr1	1214283	1214284	25	0.6738
chr1	1214306	1214307	36	0.7296
chr1	1214321	1214322	37	0.5069
chr1	1214371	1214372	35	0.7015
chr1	1214386	1214387	25	0.5126
chr1	1214425	1214426	37	0.7291
chr1	1214449	1214450	23	0.7587
chr1	1214494	1214495	31	0.6678
chr1	1214531	1214532	32	0.7726
chr1	1214581	1214582	20	0.5873
chr1	1214596	1214597	29	0.4418
chr1	1214639	1214640	33	0.5746
chr1	1214676	1214677	26	0.5804
chr1	1214706	1214707	31	0.6351
chr1	1214721	1214722	25	0.6317
chr1	1214731	1214732	34	0.6428
chr1	1214807	1214808	25	0.6863
chr1	1214907	1214908	26	0.4751
chr1	1215007	1215008	31	0.6288
chr1	1215107	1215108	27	0.6261
chr1	1215207	1215208	31	0.6445
chr1	1215301	1215302	28	0.7018
chr1	1215305	1215306	30	0.704
chr1	1215351	1215352	29	0.5423
chr1	1215393	1215394	33	0.5676
chr1	1215405	1215406	24	0.7444
chr1	1215535	1215536	26	0.5179
chr1	1215565	1215566	34	0.9027
chr1	1215584	1215585	37	0.7254
chr1	1215609	1215610	39	0.5762
chr1	1215652	1215653	37	0.7698
chr1	1215687	1215688	35	0.742
chr1	1215717	1215718	26	0.7983
chr1	1215760	1215761	27	0.5815
chr1	1215789	1215790	37	0.8267
chr1	1215823	1215824	26	0.8375
chr1	1215855	1215856	32	0.7664
chr1	1215894	1215895	29	0.7848
chr1	1215924	1215925	29	0.8471
chr1	1215939	1215940	25	0.698
chr1	1215954	1215955	28	0.7546
chr1	1215982	1215983	24	0.8503
chr1	1216018	1216019	26	0.6788
chr1	1216049	1216050	24	0.5777
chr1	1216149	1216150	32	0.76
chr1	1216249	1216250	30	0.7416
chr1	1216323	1216324	21	0.7188
chr1	1216423	1216424	28	0.7811
chr1	1216473	1216474	25	0.9177
chr1	1216529	1216530	30	0.6349
chr1	1216568	1216569	36	0.786
chr1	1216595	1216596	23	0.6192
chr1	1216645	1216646	30	0.5962
chr1	1216681	1216682	34	0.9428
chr1	1216731	1216732	30	0.778
chr1	1216772	1216773	34	0.8458
chr1	1216802	1216803	25	0.8189
chr1	1216820	1216821	30	0.558
chr1	1216870	1216871	30	0.6974
chr1	1216897	1216898	34	0.6903
chr1	1216920	1216921	36	0.7788
chr1	1216970	1216971	28	0.8529
chr1	1216985	1216986	32	0.6446
chr1	1217009	1217010	42	0.7366
chr1	1217059	1217060	20	0.8221
chr1	1217076	1217077	35	0.777
chr1	1217176	1217177	29	0.73
chr1	1217276	1217277	35	0.6886
chr1	1217376	1217377	29	0.7676
chr1	1217434	1217435	32	0.8769
chr1	1217484	1217485	28	0.8915
chr1	1217542	1217543	40	0.881
chr1	1217572	1217573	19	0.7332
chr1	1217619	1217620	33	0.0353
chr1	1217652	1217653	23	0.1282
chr1	1217680	1217681	22	0.1339
chr1	1217703	1217704	30	0.0218
chr1	1217747	1217748	26	0.124
chr1	1217781	1217782	32	0.0746
chr1	1217817	1217818	30	0.1214
chr1	1217852	1217853	25	0.0426
chr1	1217889	1217890	32	0.1737
chr1	1217934	1217935	26	0.0535
chr1	1217949	1217950	27	0.2604
chr1	1217992	1217993	30	0.235
chr1	1218023	1218024	31	0.1452
chr1	1218038	1218039	37	0.145
chr1	1218073	1218074	26	0.1026
chr1	1218097	1218098	30	0.1969
chr1	1218184	1218185	33	0.1038
chr1	1218284	1218285	28	0.0253
chr1	1218384	1218385	33	0.2024
chr1	1218435	1218436	32	0.0674
chr1	1218515	1218516	27	0.1631
chr1	1218579	1218580	26	0.2369
chr1	1218607	1218608	31	0.0
chr1	1218614	1218615	38	0.7135
chr1	1218641	1218642	27	0.8869
chr1	1218657	1218658	33	0.7356
chr1	1218672	1218673	27	0.7409
chr1	1218693	1218694	30	0.716
chr1	1218713	1218714	29	0.8771
chr1	1218728	1218729	28	0.7906
chr1	1218758	1218759	31	0.7696
chr1	1218780	1218781	32	0.6428
chr1	1218830	1218831	25	0.792
chr1	1218880	1218881	26	0.8619
chr1	1218900	1218901	24	0.8152
chr1	1218950	1218951	27	0.7649
chr1	1218997	1218998	35	0.94
chr1	1219040	1219041	25	0.8683
chr1	1219057	1219058	33	0.8067
chr1	1219098	1219099	28	0.8089
chr1	1219115	1219116	30	0.8204
chr1	1219203	1219204	30	0.8409
chr1	1219267	1219268	32	0.678
chr1	1219317	1219318	28	0.7909
chr1	1219402	1219403	24	0.8209
chr1	1219502	1219503	30	0.6719
chr1	1219602	1219603	33	0.7922
chr1	1219662	1219663	19	0.8687
chr1	1219708	1219709	33	0.7397
chr1	1219716	1219717	34	0.8488
chr1	1219736	1219737	40	0.7094
chr1	1219762	1219763	29	0.8628
chr1	1219800	1219801	37	0.8221
chr1	1219820	1219821	30	0.7977
chr1	1219824	1219825	32	0.7377
chr1	1219902	1219903	38	0.8823
chr1	1219918	1219919	26	0.8328
chr1	1219964	1219965	24	0.8322
chr1	1220014	1220015	28	0.7374
chr1	1220029	1220030	28	0.8866
chr1	1220070	1220071	26	0.891
chr1	1220115	1220116	33	0.9459
chr1	1220150	1220151	33	0.8616
chr1	1220194	1220195	34	0.6711
chr1	1220209	1220210	28	0.9584
chr1	1220224	1220225	32	0.8512
chr1	1220254	1220255	32	0.7827
chr1	1220279	1220280	27	0.9027
chr1	1220306	1220307	29	0.7375
chr1	1220348	1220349	32	0.9553
chr1	1220363	1220364	25	0.821
chr1	1220401	1220402	27	0.8287
chr1	1220422	1220423	37	0.7166
chr1	1220473	1220474	32	0.7257
chr1	1220554	1220555	26	0.8422
chr1	1220654	1220655	29	0.9646
chr1	1220735	1220736	30	0.9344
chr1	1220835	1220836	34	0.7937
chr1	1220917	1220918	25	0.8768
chr1	1220960	1220961	30	0.7307
chr1	1220984	1220985	44	0.7141
chr1	1220999	1221000	30	0.729
chr1	1221015	1221016	23	0.6634
chr1	1221050	1221051	35	0.7539
chr1	1221100	1221101	33	0.6157
chr1	1221142	1221143	29	0.7004
chr1	1221187	1221188	30	0.785
chr1	1221237	1221238	28	0.6408
chr1	1221269	1221270	32	0.692
chr1	1221293	1221294	20	0.7601
chr1	1221311	1221312	30	0.5745
chr1	1221337	1221338	34	0.756
chr1	1221387	1221388	29	0.7761
chr1	1221415	1221416	34	0.857
chr1	1221450	1221451	37	0.8529
chr1	1221500	1221501	38	0.7572
chr1	1221600	1221601	28	0.736
chr1	1221697	1221698	27	0.6859
chr1	1221797	1221798	27	0.7462
chr1	1221883	1221884	29	0.7248
chr1	1221913	1221914	25	0.7537
chr1	1221933	1221934	35	0.8036
chr1	1221939	1221940	28	0.7963
chr1	1221963	1221964	32	0.7852
chr1	1221992	1221993	30	0.716
chr1	1222008	1222009	24	0.5873
chr1	1222058	1222059	32	0.6752
chr1	1222101	1222102	31	0.8309
chr1	1222131	1222132	18	0.8337
chr1	1222181	1222182	38	0.5938
chr1	1222205	1222206	34	0.789
chr1	1222251	1222252	30	0.7055
chr1	1222282	1222283	32	0.669
chr1	1222319	1222320	22	0.8707
chr1	1222335	1222336	27	0.5651
chr1	1222362	1222363	23	0.894
chr1	1222379	1222380	22	0.6951
chr1	1222425	1222426	34	0.6346
chr1	1222466	1222467	28	0.6563
chr1	1222487	1222488	35	0.7434
chr1	1222499	1222500	29	0.6578
chr1	1222549	1222550	30	0.7687
chr1	1222608	1222609	20	0.8757
chr1	1222658	1222659	27	0.7191
chr1	1222727	1222728	24	0.7099
chr1	1222827	1222828	35	0.7055
chr1	1222903	1222904	34	0.7406
chr1	1222964	1222965	33	0.7389
chr1	1223033	1223034	33	0.6787
chr1	1223065	1223066	29	0.6231
chr1	1223099	1223100	26	0.7645
chr1	1223189	1223190	24	0.6556
chr1	1223225	1223226	25	0.7723
chr1	1223421	1223422	32	0.7869
chr1	1223430	1223431	28	0.7951
chr1	1223469	1223470	32	0.5956
chr1	1223484	1223485	33	0.9046
chr1	1223499	1223500	26	0.8533
chr1	1223542	1223543	35	0.9596
chr1	1223558	1223559	29	0.7011
chr1	1223599	1223600	23	0.7853
chr1	1223625	1223626	38	0.8885
chr1	1223657	1223658	27	0.7943
chr1	1223673	1223674	35	0.7346
chr1	1223690	1223691	26	0.6267
chr1	1223716	1223717	27	0.5714
chr1	1223766	1223767	34	0.8889
chr1	1223816	1223817	25	0.7057
chr1	1223858	1223859	31	0.8335
chr1	1223896	1223897	24	0.6856
chr1	1223939	1223940	28	0.8492
chr1	1223984	1223985	35	0.8674
chr1	1224084	1224085	36	0.6824
chr1	1224169	1224170	26	0.9131
chr1	1224269	1224270	36	0.6951
chr1	1224351	1224352	24	0.7762
chr1	1224447	1224448	33	0.7968
chr1	1224581	1224582	28	0.7332
chr1	1224595	1224596	29	0.7889
chr1	1224707	1224708	35	0.6842
chr1	1224833	1224834	23	0.7937
chr1	1224859	1224860	30	0.8402
chr1	1224903	1224904	34	0.6979
chr1	1224925	1224926	24	0.7734
chr1	1224946	1224947	26	0.7946
chr1	1224985	1224986	29	0.6222
chr1	1225023	1225024	23	0.7744
chr1	1225040	1225041	25	0.7655
chr1	1225071	1225072	26	0.7739
chr1	1225098	1225099	32	0.8819
chr1	1225141	1225142	25	0.7789
chr1	1225178	1225179	27	0.8679
chr1	1225210	1225211	24	0.7288
chr1	1225229	1225230	27	0.6304
chr1	1225244	1225245	26	0.8562
chr1	1225260	1225261	31	0.9274
chr1	1225310	1225311	25	0.8302
chr1	1225325	1225326	34	0.7095
chr1	1225375	1225376	29	0.8687
chr1	1225382	1225383	31	0.8145
chr1	1225482	1225483	34	0.7416
chr1	1225544	1225545	32	0.7592
chr1	1225594	1225595	34	0.7622
chr1	1225644	1225645	30	0.9125
chr1	1225744	1225745	31	0.6772
chr1	1225840	1225841	30	0.8728
chr1	1225846	1225847	28	0.9173
chr1	1225867	1225868	30	0.4886
chr1	1225890	1225891	34	0.6684
chr1	1225920	1225921	27	0.8162
chr1	1225969	1225970	35	0.6839
chr1	1225997	1225998	19	0.7857
chr1	1226020	1226021	27	0.8358
chr1	1226070	1226071	32	0.8254
chr1	1226095	1226096	30	0.8024
chr1	1226121	1226122	20	0.5741
chr1	1226157	1226158	36	0.546
chr1	1226179	1226180	28	0.7962
chr1	1226221	1226222	29	0.64
chr1	1226270	1226271	26	0.725
chr1	1226310	1226311	35	0.7314
chr1	1226322	1226323	29	0.8455
chr1	1226410	1226411	30	0.7051
chr1	1226470	1226471	28	0.5196
chr1	1226564	1226565	34	0.6306
chr1	1226663	1226664	26	0.6935
chr1	1226747	1226748	26	0.6287
chr1	1226825	1226826	29	0.8482
chr1	1226867	1226868	27	0.5757
chr1	1226887	1226888	31	0.743
chr1	1226911	1226912	30	0.552
chr1	1226930	1226931	19	0.6953
chr1	1226957	1226958	29	0.7796
chr1	1226976	1226977	28	0.7746
chr1	1227004	1227005	29	0.8501
chr1	1227019	1227020	30	0.6341
chr1	1227069	1227070	31	0.6842
chr1	1227108	1227109	28	0.8846
chr1	1227132	1227133	26	0.6817
chr1	1227179	1227180	27	0.4949
chr1	1227196	1227197	25	0.7056
chr1	1227242	1227243	30	0.7122
chr1	1227265	1227266	27	0.7601
chr1	1227302	1227303	30	0.8583
chr1	1227320	1227321	24	0.7618
chr1	1227338	1227339	29	0.6215
chr1	1227438	1227439	37	0.7347
chr1	1227533	1227534	21	0.7544
chr1	1227583	1227584	32	0.6472
chr1	1227666	1227667	27	0.7565
chr1	1227766	1227767	28	0.6451
chr1	1227850	1227851	29	0.6255
chr1	1227864	1227865	34	0.6741
chr1	1227908	1227909	32	0.8855
chr1	1227949	1227950	33	0.9827
chr1	1227976	1227977	32	0.8999
chr1	1227991	1227992	36	0.9617
chr1	1228018	1228019	28	0.9117
chr1	1228044	1228045	27	0.8367
chr1	1228065	1228066	33	0.8614
chr1	1228091	1228092	29	0.799
chr1	1228106	1228107	28	0.9638
chr1	1228156	1228157	27	0.7984
chr1	1228171	1228172	32	0.8819
chr1	1228188	1228189	25	0.9068
chr1	1228217	1228218	30	0.9887
chr1	1228238	1228239	29	0.8789
chr1	1228288	1228289	29	0.9072
chr1	1228329	1228330	29	0.9433
chr1	1228354	1228355	39	0.8832
chr1	1228374	1228375	33	0.7984
chr1	1228395	1228396	29	0.8725
chr1	1228410	1228411	27	0.9369
chr1	1228435	1228436	28	0.8731
chr1	1228458	1228459	33	0.8935
chr1	1228508	1228509	35	1.0
chr1	1228608	1228609	29	0.9809
chr1	1228666	1228667	32	0.9176
chr1	1228747	1228748	33	0.811
chr1	1228797	1228798	28	1.0
chr1	1228847	1228848	28	0.9882
chr1	1228912	1228913	25	0.8429
chr1	1228993	1228994	26	0.8598
chr1	1229023	1229024	27	0.9409
chr1	1229025	1229026	25	0.8212
chr1	1229030	1229031	27	0.7114
chr1	1229056	1229057	25	0.7382
chr1	1229103	1229104	35	0.8481
chr1	1229130	1229131	23	0.7498
chr1	1229180	1229181	27	0.8164
chr1	1229210	1229211	30	0.7631
chr1	1229228	1229229	34	0.6577
chr1	1229243	1229244	28	0.7524
chr1	1229259	1229260	34	0.8422
chr1	1229292	1229293	26	0.9503
chr1	1229342	1229343	34	0.9318
chr1	1229381	1229382	25	0.9033
chr1	1229412	1229413	27	0.7306
chr1	1229451	1229452	24	0.8705
chr1	1229485	1229486	40	0.7645
chr1	1229506	1229507	30	0.9077
chr1	1229588	1229589	24	0.8705
chr1	1229670	1229671	28	0.7116
chr1	1229766	1229767	27	0.7922
chr1	1229816	1229817	28	0.8415
chr1	1229916	1229917	24	0.8136
chr1	1230028	1230029	34	0.6958
chr1	1230098	1230099	31	0.8365
chr1	1230180	1230181	30	0.9431
chr1	1230266	1230267	13	0.8513
chr1	1230292	1230293	29	0.8537
chr1	1230354	1230355	32	0.7139
chr1	1230388	1230389	38	0.6018
chr1	1230438	1230439	30	0.5819
chr1	1230485	1230486	27	0.6751
chr1	1230532	1230533	36	0.6176
chr1	1230582	1230583	34	0.7045
chr1	1230610	1230611	35	0.7477
chr1	1230633	1230634	20	0.7666
chr1	1230648	1230649	31	0.4869
chr1	1230698	1230699	34	0.7255
chr1	1230719	1230720	32	0.6492
chr1	1230738	1230739	37	0.5633
chr1	1230758	1230759	34	0.5946
chr1	1230781	1230782	29	0.6713
chr1	1230796	1230797	27	0.6257
chr1	1230818	1230819	26	0.7039
chr1	1230918	1230919	22	0.6531
chr1	1231018	1231019	31	0.7618
chr1	1231110	1231111	30	0.6891
chr1	1231210	1231211	29	0.7022
chr1	1231266	1231267	31	0.7036
chr1	1231274	1231275	29	0.7325
chr1	1231310	1231311	36	0.724
chr1	1231354	1231355	33	0.6697
chr1	1231371	1231372	35	0.8618
chr1	1231409	1231410	36	0.8335
chr1	1231430	1231431	30	0.9424
chr1	1231454	1231455	27	0.7618
chr1	1231474	1231475	30	0.9069
chr1	1231502	1231503	26	0.8285
chr1	1231526	1231527	31	0.7385
chr1	1231565	1231566	29	0.8188
chr1	1231580	1231581	30	0.803
chr1	1231607	1231608	36	0.7415
chr1	1231639	1231640	23	0.8859
chr1	1231689	1231690	27	0.7612
chr1	1231725	1231726	32	0.817
chr1	1231744	1231745	30	0.8162
chr1	1231794	1231795	20	0.6397
chr1	1231797	1231798	30	0.8207
chr1	1231875	1231876	31	0.8785
chr1	1231964	1231965	33	0.8262
chr1	1232023	1232024	33	0.7014
chr1	1232073	1232074	32	0.8413
chr1	1232173	1232174	32	0.8512
chr1	1232269	1232270	33	0.805
chr1	1232279	1232280	22	0.8723
chr1	1232303	1232304	19	0.8145
chr1	1232319	1232320	30	0.7089
chr1	1232331	1232332	34	0.806
chr1	1232395	1232396	31	0.8579
chr1	1232493	1232494	30	0.8468
chr1	1232527	1232528	32	0.9614
chr1	1232531	1232532	29	0.6605
chr1	1232749	1232750	41	0.8513
chr1	1232785	1232786	37	0.6461
chr1	1232812	1232813	30	0.6513
chr1	1232844	1232845	28	0.7816
chr1	1232892	1232893	24	0.8148
chr1	1232919	1232920	33	0.6544
chr1	1232943	1232944	31	0.7703
chr1	1232967	1232968	28	0.7902
chr1	1233007	1233008	32	0.883
chr1	1233027	1233028	31	0.6605
chr1	1233056	1233057	35	0.7105
chr1	1233075	1233076	30	0.7459
chr1	1233096	1233097	27	0.7192
chr1	1233132	1233133	28	0.7582
chr1	1233178	1233179	34	0.7998
chr1	1233228	1233229	32	0.8154
chr1	1233254	1233255	31	0.8031
chr1	1233314	1233315	27	0.6979
chr1	1233364	1233365	35	0.82
chr1	1233414	1233415	33	0.7373
chr1	1233514	1233515	41	0.7698
chr1	1233614	1233615	23	0.6376
chr1	1233664	1233665	28	0.8222
chr1	1233696	1233697	27	0.6729
chr1	1233722	1233723	42	0.6185
chr1	1233766	1233767	30	0.165
chr1	1233781	1233782	37	0.0
chr1	1233805	1233806	30	0.0761
chr1	1233821	1233822	27	0.0518
chr1	1233844	1233845	32	0.0868
chr1	1233894	1233895	35	0.1019
chr1	1233928	1233929	26	0.1782
chr1	1233961	1233962	26	0.021
chr1	1234011	1234012	30	0.0868
chr1	1234031	1234032	38	0.2378
chr1	1234063	1234064	30	0.0599
chr1	1234082	1234083	20	0.0
chr1	1234109	1234110	34	0.0
chr1	1234139	1234140	40	0.0591
chr1	1234173	1234174	27	0.0668
chr1	1234223	1234224	26	0.1401
chr1	1234238	1234239	40	0.124
chr1	1234257	1234258	30	0.0844
chr1	1234269	1234270	31	0.2075
chr1	1234336	1234337	37	0.0946
chr1	1234386	1234387	30	0.07
chr1	1234486	1234487	30	0.0
chr1	1234586	1234587	26	0.167
chr1	1234686	1234687	32	0.0
chr1	1234736	1234737	34	0.0491
chr1	1234826	1234827	29	0.1184
chr1	1234837	1234838	26	0.877
chr1	1234864	1234865	36	0.9639
chr1	1234914	1234915	23	1.0
chr1	1234939	1234940	25	0.8538
chr1	1234957	1234958	38	0.9498
chr1	1234974	1234975	28	0.8999
chr1	1235023	1235024	42	0.9044
chr1	1235061	1235062	30	0.8483
chr1	1235111	1235112	22	0.9201
chr1	1235161	1235162	32	0.8578
chr1	1235176	1235177	23	0.8129
chr1	1235208	1235209	33	0.8964
chr1	1235235	1235236	35	0.9104
chr1	1235276	1235277	39	0.8404
chr1	1235306	1235307	31	0.8811
chr1	1235406	1235407	24	0.9619
chr1	1235506	1235507	31	0.8565
chr1	1235561	1235562	25	0.7997
chr1	1235661	1235662	27	1.0
chr1	1235758	1235759	36	0.9435
chr1	1235852	1235853	33	0.8997
chr1	1235864	1235865	35	0.8775
chr1	1235891	1235892	28	0.9666
chr1	1235941	1235942	22	1.0
chr1	1235964	1235965	28	0.8325
chr1	1235999	1236000	27	1.0
chr1	1236028	1236029	30	0.8065
chr1	1236063	1236064	32	0.8287
chr1	1236113	1236114	26	0.7867
chr1	1236163	1236164	28	0.8579
chr1	1236188	1236189	26	0.9602
chr1	1236209	1236210	23	0.8056
chr1	1236259	1236260	34	0.8903
chr1	1236309	1236310	34	0.9101
chr1	1236326	1236327	26	0.9987
chr1	1236352	1236353	20	0.9454
chr1	1236400	1236401	28	0.859
chr1	1236401	1236402	25	0.887
chr1	1236501	1236502	26	0.8785
chr1	1236551	1236552	21	0.9959
chr1	1236651	1236652	26	0.7397
chr1	1236718	1236719	22	0.9924
chr1	1236818	1236819	26	0.8193
chr1	1236918	1236919	28	0.8812
chr1	1236956	1236957	33	0.9787
chr1	1236965	1236966	29	0.9056
chr1	1237015	1237016	33	0.8953
chr1	1237039	1237040	29	0.7941
chr1	1237084	1237085	33	0.7959
chr1	1237114	1237115	36	0.7199
chr1	1237134	1237135	29	0.7501
chr1	1237149	1237150	36	0.666
chr1	1237175	1237176	31	0.8777
chr1	1237190	1237191	38	0.5342
chr1	1237215	1237216	31	0.8309
chr1	1237258	1237259	26	0.7484
chr1	1237308	1237309	22	0.8265
chr1	1237328	1237329	33	0.7165
chr1	1237378	1237379	35	0.614
chr1	1237421	1237422	20	0.828
chr1	1237460	1237461	31	0.7648
chr1	1237477	1237478	37	0.7108
chr1	1237528	1237529	30	0.7835
chr1	1237628	1237629	28	0.8113
chr1	1237728	1237729	30	0.7137
chr1	1237828	1237829	41	0.8242
chr1	1237878	1237879	37	0.637
chr1	1237978	1237979	29	0.8044
chr1	1238006	1238007	28	0.7271
chr1	1238008	1238009	24	0.8696
chr1	1238016	1238017	28	0.7728
chr1	1238068	1238069	33	0.7115
chr1	1238276	1238277	40	0.6538
chr1	1238308	1238309	25	0.6593
chr1	1238402	1238403	35	0.7873
chr1	1238426	1238427	27	0.9182
chr1	1238476	1238477	37	0.8295
chr1	1238499	1238500	39	0.8482
chr1	1238525	1238526	31	1.0
chr1	1238560	1238561	34	0.8628
chr1	1238575	1238576	36	0.7779
chr1	1238622	1238623	38	0.8147
chr1	1238667	1238668	31	0.9657
chr1	1238715	1238716	19	0.8923
chr1	1238740	1238741	40	0.7333
chr1	1238755	1238756	30	0.9193
chr1	1238774	1238775	31	0.941
chr1	1238817	1238818	45	0.8325
chr1	1238842	1238843	22	0.8722
