chr	start	end	coverage	methylation_level
chr1	1238892	1238893	33	0.9929
chr1	1238942	1238943	25	0.9327
chr1	1239028	1239029	30	0.9863
chr1	1239128	1239129	34	0.935
chr1	1239228	1239229	30	0.8763
chr1	1239254	1239255	28	0.846
chr1	1239324	1239325	32	0.7837
chr1	1239358	1239359	36	0.3597
chr1	1239408	1239409	29	0.2095
chr1	1239431	1239432	33	0.3191
chr1	1239462	1239463	31	0.3167
chr1	1239492	1239493	30	0.1993
chr1	1239512	1239513	25	0.2468
chr1	1239542	1239543	26	0.2146
chr1	1239592	1239593	24	0.1888
chr1	1239637	1239638	28	0.1604
chr1	1239672	1239673	27	0.3227
chr1	1239700	1239701	20	0.1579
chr1	1239721	1239722	34	0.131
chr1	1239758	1239759	31	0.1196
chr1	1239808	1239809	28	0.16
chr1	1239813	1239814	29	0.203
chr1	1239863	1239864	24	0.2716
chr1	1239963	1239964	24	0.3672
chr1	1240063	1240064	28	0.2321
chr1	1240163	1240164	24	0.1418
chr1	1240216	1240217	20	0.2876
chr1	1240226	1240227	31	0.1109
chr1	1240258	1240259	30	0.1772
chr1	1240305	1240306	35	0.1203
chr1	1240348	1240349	28	0.1117
chr1	1240365	1240366	32	0.1525
chr1	1240409	1240410	24	0.2454
chr1	1240433	1240434	33	0.2473
chr1	1240452	1240453	20	0.0539
chr1	1240477	1240478	27	0.0872
chr1	1240527	1240528	22	0.2053
chr1	1240577	1240578	30	0.1661
chr1	1240607	1240608	24	0.3025
chr1	1240625	1240626	34	0.1749
chr1	1240666	1240667	35	0.3542
chr1	1240682	1240683	24	0.1544
chr1	1240704	1240705	37	0.182
chr1	1240754	1240755	22	0.2131
chr1	1240780	1240781	31	0.1248
chr1	1240830	1240831	26	0.0839
chr1	1240831	1240832	19	0.1813
chr1	1240926	1240927	30	0.1113
chr1	1240976	1240977	26	0.2545
chr1	1241076	1241077	34	0.1008
chr1	1241145	1241146	32	0.3752
chr1	1241217	1241218	23	0.0878
chr1	1241274	1241275	29	0.2186
chr1	1241332	1241333	27	0.2943
chr1	1241366	1241367	34	0.3319
chr1	1241398	1241399	29	1.0
chr1	1241414	1241415	29	0.9628
chr1	1241452	1241453	32	0.9669
chr1	1241467	1241468	26	0.9709
chr1	1241501	1241502	35	0.8877
chr1	1241551	1241552	33	0.9482
chr1	1241590	1241591	29	1.0
chr1	1241605	1241606	34	0.8084
chr1	1241627	1241628	29	0.9682
chr1	1241646	1241647	24	0.9156
chr1	1241696	1241697	30	0.9095
chr1	1241723	1241724	28	0.918
chr1	1241742	1241743	36	0.932
chr1	1241759	1241760	28	0.9955
chr1	1241775	1241776	26	0.9657
chr1	1241791	1241792	30	1.0
chr1	1241841	1241842	27	0.9787
chr1	1241891	1241892	38	0.9829
chr1	1241909	1241910	29	0.9257
chr1	1241959	1241960	29	0.9054
chr1	1242022	1242023	33	0.8331
chr1	1242072	1242073	31	0.7268
chr1	1242142	1242143	34	1.0
chr1	1242242	1242243	27	1.0
chr1	1242342	1242343	23	0.8609
chr1	1242411	1242412	31	0.8245
chr1	1242473	1242474	24	0.8553
chr1	1242475	1242476	30	0.9071
chr1	1242481	1242482	36	0.6066
chr1	1242516	1242517	23	0.7325
chr1	1242562	1242563	40	0.7999
chr1	1242592	1242593	36	0.6961
chr1	1242607	1242608	35	0.6632
chr1	1242636	1242637	22	0.7028
chr1	1242654	1242655	19	0.63
chr1	1242688	1242689	34	0.6168
chr1	1242712	1242713	20	0.4969
chr1	1242746	1242747	35	0.5776
chr1	1242784	1242785	29	0.9063
chr1	1242806	1242807	19	0.6295
chr1	1242836	1242837	29	0.6117
chr1	1242856	1242857	29	0.7859
chr1	1242885	1242886	21	0.6417
chr1	1242904	1242905	28	0.6459
chr1	1242936	1242937	33	0.7005
chr1	1242968	1242969	28	0.7413
chr1	1242997	1242998	25	0.7708
chr1	1243040	1243041	41	0.7508
chr1	1243140	1243141	34	0.743
chr1	1243240	1243241	33	0.6837
chr1	1243338	1243339	28	0.8605
chr1	1243438	1243439	32	0.8837
chr1	1243538	1243539	28	0.8206
chr1	1243632	1243633	30	0.7498
chr1	1243646	1243647	39	0.7883
chr1	1243796	1243797	34	0.8448
chr1	1243898	1243899	29	0.7478
chr1	1243912	1243913	28	0.6436
chr1	1243958	1243959	18	0.8138
chr1	1243980	1243981	26	0.875
chr1	1244032	1244033	35	0.7026
chr1	1244066	1244067	26	0.8906
chr1	1244081	1244082	35	0.8066
chr1	1244099	1244100	31	0.6351
chr1	1244137	1244138	38	0.6747
chr1	1244174	1244175	28	0.9012
chr1	1244213	1244214	39	0.9058
chr1	1244247	1244248	26	0.6789
chr1	1244282	1244283	29	0.7473
chr1	1244329	1244330	32	0.8734
chr1	1244373	1244374	40	0.9281
chr1	1244389	1244390	26	0.7886
chr1	1244414	1244415	32	0.7534
chr1	1244440	1244441	34	0.9294
chr1	1244490	1244491	28	0.843
chr1	1244505	1244506	31	0.8935
chr1	1244540	1244541	37	0.8489
chr1	1244555	1244556	33	0.8684
chr1	1244599	1244600	27	0.8644
chr1	1244699	1244700	22	0.9023
chr1	1244799	1244800	29	0.8846
chr1	1244849	1244850	32	0.8338
chr1	1244928	1244929	35	0.6293
chr1	1244987	1244988	28	0.8901
chr1	1245087	1245088	23	0.8892
chr1	1245117	1245118	27	0.7577
chr1	1245127	1245128	30	0.2931
chr1	1245165	1245166	25	0.0988
chr1	1245190	1245191	33	0.0994
chr1	1245205	1245206	33	0.1823
chr1	1245240	1245241	37	0.3228
chr1	1245256	1245257	32	0.2367
chr1	1245306	1245307	31	0.1759
chr1	1245356	1245357	21	0.3251
chr1	1245378	1245379	28	0.0691
chr1	1245428	1245429	29	0.1831
chr1	1245473	1245474	34	0.1683
chr1	1245518	1245519	29	0.1462
chr1	1245534	1245535	28	0.1441
chr1	1245549	1245550	40	0.2363
chr1	1245599	1245600	27	0.1955
chr1	1245633	1245634	37	0.1917
chr1	1245655	1245656	30	0.2716
chr1	1245755	1245756	30	0.1215
chr1	1245855	1245856	37	0.2341
chr1	1245955	1245956	25	0.0235
chr1	1246055	1246056	32	0.3179
chr1	1246149	1246150	26	0.3341
chr1	1246185	1246186	27	0.0676
chr1	1246193	1246194	26	0.1833
chr1	1246257	1246258	32	0.1231
chr1	1246433	1246434	39	0.166
chr1	1246463	1246464	25	0.0765
chr1	1246517	1246518	29	0.2249
chr1	1246567	1246568	27	0.6439
chr1	1246583	1246584	34	0.8404
chr1	1246599	1246600	18	0.6855
chr1	1246620	1246621	33	0.8552
chr1	1246648	1246649	41	0.7562
chr1	1246663	1246664	27	0.6666
chr1	1246707	1246708	34	0.6847
chr1	1246757	1246758	17	0.5687
chr1	1246797	1246798	30	0.5913
chr1	1246847	1246848	25	0.7095
chr1	1246866	1246867	30	0.6032
chr1	1246907	1246908	32	0.7009
chr1	1246922	1246923	32	0.7834
chr1	1246937	1246938	35	0.6997
chr1	1246968	1246969	26	0.6368
chr1	1246985	1246986	21	0.7245
chr1	1247000	1247001	22	0.7392
chr1	1247030	1247031	26	0.8103
chr1	1247047	1247048	31	0.7156
chr1	1247147	1247148	25	0.7747
chr1	1247213	1247214	33	0.7768
chr1	1247313	1247314	36	0.8063
chr1	1247413	1247414	26	0.7868
chr1	1247513	1247514	29	0.6201
chr1	1247515	1247516	40	0.7702
chr1	1247579	1247580	24	0.8422
chr1	1247615	1247616	31	0.7365
chr1	1247651	1247652	26	0.7774
chr1	1247694	1247695	34	1.0
chr1	1247721	1247722	17	0.9744
chr1	1247761	1247762	33	0.8683
chr1	1247786	1247787	24	0.9345
chr1	1247811	1247812	35	0.9905
chr1	1247859	1247860	20	0.7332
chr1	1247891	1247892	35	0.929
chr1	1247941	1247942	35	0.9005
chr1	1247985	1247986	23	0.827
chr1	1248026	1248027	32	1.0
chr1	1248076	1248077	21	0.908
chr1	1248091	1248092	35	0.9246
chr1	1248191	1248192	22	0.7973
chr1	1248241	1248242	36	0.848
chr1	1248341	1248342	35	0.7931
chr1	1248391	1248392	27	0.8776
chr1	1248441	1248442	36	0.9659
chr1	1248493	1248494	32	0.7523
chr1	1248503	1248504	28	0.8978
chr1	1248530	1248531	29	0.1146
chr1	1248567	1248568	27	0.2728
chr1	1248586	1248587	25	0.1701
chr1	1248611	1248612	25	0.302
chr1	1248629	1248630	34	0.1221
chr1	1248673	1248674	29	0.0
chr1	1248715	1248716	30	0.2882
chr1	1248730	1248731	32	0.0862
chr1	1248765	1248766	39	0.2125
chr1	1248815	1248816	27	0.1815
chr1	1248836	1248837	19	0.3568
chr1	1248861	1248862	33	0.0
chr1	1248885	1248886	33	0.1264
chr1	1248916	1248917	27	0.0
chr1	1248940	1248941	19	0.2227
chr1	1248990	1248991	33	0.2205
chr1	1249090	1249091	28	0.0893
chr1	1249179	1249180	32	0.1276
chr1	1249279	1249280	25	0.1957
chr1	1249329	1249330	34	0.1574
chr1	1249371	1249372	27	0.0301
chr1	1249413	1249414	34	0.7905
chr1	1249443	1249444	36	0.6694
chr1	1249493	1249494	28	0.4926
chr1	1249519	1249520	22	0.5515
chr1	1249569	1249570	29	0.6685
chr1	1249594	1249595	23	0.5683
chr1	1249617	1249618	35	0.7402
chr1	1249667	1249668	34	0.7197
chr1	1249689	1249690	39	0.7224
chr1	1249723	1249724	31	0.7024
chr1	1249755	1249756	21	0.5346
chr1	1249784	1249785	31	0.7402
chr1	1249799	1249800	28	0.719
chr1	1249836	1249837	30	0.5971
chr1	1249881	1249882	29	0.7161
chr1	1249900	1249901	34	0.8639
chr1	1249934	1249935	34	0.719
chr1	1249999	1250000	27	0.8413
chr1	1250099	1250100	37	0.6364
chr1	1250199	1250200	29	0.6638
chr1	1250249	1250250	31	0.6465
chr1	1250349	1250350	21	0.656
chr1	1250415	1250416	42	0.5386
chr1	1250495	1250496	33	0.7794
chr1	1250504	1250505	32	0.8727
chr1	1250554	1250555	25	0.9316
chr1	1250574	1250575	26	0.8956
chr1	1250605	1250606	35	0.8896
chr1	1250626	1250627	37	0.8652
chr1	1250644	1250645	33	0.7916
chr1	1250684	1250685	39	0.8394
chr1	1250734	1250735	31	0.8247
chr1	1250771	1250772	34	0.8921
chr1	1250813	1250814	22	0.7962
chr1	1250828	1250829	39	0.7804
chr1	1250849	1250850	41	0.8132
chr1	1250899	1250900	26	0.8009
chr1	1250946	1250947	29	0.8639
chr1	1250991	1250992	37	0.6776
chr1	1251006	1251007	26	0.7332
chr1	1251106	1251107	27	0.8849
chr1	1251206	1251207	32	0.7696
chr1	1251306	1251307	35	0.8457
chr1	1251362	1251363	30	0.8807
chr1	1251426	1251427	27	0.7717
chr1	1251476	1251477	28	0.7348
chr1	1251484	1251485	23	0.7783
chr1	1251566	1251567	29	0.8871
chr1	1251596	1251597	27	0.9295
chr1	1251624	1251625	30	0.7545
chr1	1251806	1251807	33	0.8472
chr1	1251860	1251861	29	0.8882
chr1	1251964	1251965	34	0.8762
chr1	1253083	1253084	38	0.6697
chr1	1253105	1253106	29	0.9444
chr1	1253152	1253153	20	0.8385
chr1	1253167	1253168	34	0.8487
chr1	1253195	1253196	27	0.8395
chr1	1253222	1253223	26	0.9279
chr1	1253237	1253238	21	0.7872
chr1	1253260	1253261	26	0.6764
chr1	1253275	1253276	30	0.7577
chr1	1253299	1253300	36	0.7462
chr1	1253328	1253329	30	0.7752
chr1	1253371	1253372	31	0.5874
chr1	1253410	1253411	33	0.8613
chr1	1253458	1253459	27	0.6368
chr1	1253508	1253509	38	0.6826
chr1	1253531	1253532	33	0.803
chr1	1253581	1253582	36	0.878
chr1	1253585	1253586	22	0.6633
chr1	1253685	1253686	36	0.8445
chr1	1253785	1253786	30	0.7109
chr1	1253885	1253886	26	0.5924
chr1	1253985	1253986	29	0.6687
chr1	1254085	1254086	29	0.5541
chr1	1254283	1254284	28	0.8811
chr1	1254293	1254294	33	0.8052
chr1	1254399	1254400	34	0.6518
chr1	1254473	1254474	26	0.7804
chr1	1254539	1254540	32	0.6601
chr1	1254546	1254547	29	0.1551
chr1	1254577	1254578	25	0.0
chr1	1254592	1254593	27	0.0139
chr1	1254619	1254620	28	0.0692
chr1	1254634	1254635	30	0.0
chr1	1254651	1254652	34	0.0215
chr1	1254681	1254682	32	0.0
chr1	1254701	1254702	20	0.0145
chr1	1254751	1254752	18	0.1287
chr1	1254792	1254793	28	0.0
chr1	1254823	1254824	33	0.0092
chr1	1254866	1254867	25	0.1291
chr1	1254881	1254882	39	0.0
chr1	1254896	1254897	32	0.1175
chr1	1254919	1254920	30	0.0526
chr1	1254944	1254945	37	0.0306
chr1	1254994	1254995	28	0.0834
chr1	1255022	1255023	31	0.0652
chr1	1255056	1255057	35	0.0836
chr1	1255156	1255157	33	0.0085
chr1	1255206	1255207	30	0.0
chr1	1255306	1255307	32	0.0462
chr1	1255406	1255407	30	0.0405
chr1	1255474	1255475	32	0.1457
chr1	1255602	1255603	23	0.0933
chr1	1255638	1255639	42	0.1882
chr1	1255646	1255647	27	0.143
chr1	1255866	1255867	32	0.0506
chr1	1255954	1255955	30	0.0112
chr1	1255958	1255959	23	0.0518
chr1	1255972	1255973	36	0.0852
chr1	1256007	1256008	32	0.9321
chr1	1256032	1256033	31	0.5609
chr1	1256082	1256083	26	0.9985
chr1	1256132	1256133	31	0.7729
chr1	1256152	1256153	31	0.9384
chr1	1256202	1256203	23	0.6424
chr1	1256235	1256236	27	0.9523
chr1	1256269	1256270	22	0.6343
chr1	1256294	1256295	27	0.8235
chr1	1256330	1256331	22	0.582
chr1	1256351	1256352	28	0.8132
chr1	1256375	1256376	25	0.8561
chr1	1256417	1256418	36	0.5527
chr1	1256452	1256453	38	0.8444
chr1	1256502	1256503	24	0.6442
chr1	1256519	1256520	28	0.7954
chr1	1256603	1256604	31	0.7452
chr1	1256675	1256676	28	0.6022
chr1	1256769	1256770	29	0.8439
chr1	1256869	1256870	28	0.5251
chr1	1256969	1256970	32	0.8905
chr1	1257109	1257110	35	0.9315
chr1	1257123	1257124	31	0.9791
chr1	1257173	1257174	28	0.9523
chr1	1257223	1257224	37	0.997
chr1	1257243	1257244	35	0.9158
chr1	1257293	1257294	35	0.9082
chr1	1257341	1257342	32	0.9185
chr1	1257374	1257375	36	1.0
chr1	1257407	1257408	35	0.8244
chr1	1257447	1257448	31	0.8789
chr1	1257497	1257498	34	0.8797
chr1	1257526	1257527	34	0.842
chr1	1257545	1257546	20	0.8537
chr1	1257587	1257588	30	0.9165
chr1	1257623	1257624	23	0.9593
chr1	1257655	1257656	23	0.883
chr1	1257668	1257669	30	0.9557
chr1	1257768	1257769	30	0.9872
chr1	1257837	1257838	29	0.8802
chr1	1257887	1257888	32	0.8469
chr1	1257938	1257939	27	0.9522
chr1	1257989	1257990	27	0.8242
chr1	1258089	1258090	24	0.8913
chr1	1258175	1258176	28	0.9441
chr1	1258185	1258186	21	0.8339
chr1	1258214	1258215	44	0.5245
chr1	1258250	1258251	31	0.6165
chr1	1258281	1258282	29	0.5176
chr1	1258299	1258300	34	0.5016
chr1	1258317	1258318	24	0.6682
chr1	1258338	1258339	33	0.6277
chr1	1258371	1258372	28	0.5699
chr1	1258395	1258396	32	0.5682
chr1	1258410	1258411	29	0.7155
chr1	1258460	1258461	29	0.6908
chr1	1258483	1258484	34	0.765
chr1	1258512	1258513	29	0.5969
chr1	1258538	1258539	33	0.6313
chr1	1258553	1258554	28	0.8058
chr1	1258568	1258569	28	0.5363
chr1	1258587	1258588	25	0.7058
chr1	1258620	1258621	43	0.6764
chr1	1258646	1258647	45	0.5149
chr1	1258670	1258671	29	0.571
chr1	1258686	1258687	20	0.7019
chr1	1258708	1258709	20	0.6791
chr1	1258723	1258724	39	0.6337
chr1	1258758	1258759	27	0.5258
chr1	1258770	1258771	33	0.7038
chr1	1258870	1258871	28	0.738
chr1	1258946	1258947	29	0.7396
chr1	1259046	1259047	26	0.5239
chr1	1259096	1259097	34	0.6663
chr1	1259196	1259197	35	0.5367
chr1	1259296	1259297	30	0.7039
chr1	1259374	1259375	37	0.6482
chr1	1259376	1259377	34	0.6673
chr1	1259411	1259412	31	0.4531
chr1	1259426	1259427	30	0.6924
chr1	1259472	1259473	33	0.518
chr1	1259494	1259495	31	1.0
chr1	1259533	1259534	29	0.6965
chr1	1259554	1259555	35	0.5881
chr1	1259572	1259573	29	0.455
chr1	1259622	1259623	21	0.6132
chr1	1259637	1259638	29	1.0
chr1	1259664	1259665	29	0.7647
chr1	1259689	1259690	29	0.6263
chr1	1259717	1259718	27	0.6151
chr1	1259744	1259745	32	0.7872
chr1	1259794	1259795	25	0.3786
chr1	1259829	1259830	31	1.0
chr1	1259855	1259856	29	0.256
chr1	1259870	1259871	26	0.477
chr1	1259877	1259878	28	0.4369
chr1	1259928	1259929	35	0.387
chr1	1260017	1260018	38	0.351
chr1	1260067	1260068	33	0.362
chr1	1260155	1260156	33	1.0
chr1	1260255	1260256	28	0.5828
chr1	1260285	1260286	25	1.0
chr1	1260347	1260348	33	1.0
chr1	1260381	1260382	24	0.1972
chr1	1260396	1260397	37	0.1909
chr1	1260422	1260423	28	0.1982
chr1	1260437	1260438	32	0.0879
chr1	1260453	1260454	25	0.2792
chr1	1260472	1260473	35	0.1937
chr1	1260522	1260523	38	0.3123
chr1	1260572	1260573	35	0.1335
chr1	1260587	1260588	26	0.2311
chr1	1260633	1260634	36	0.0447
chr1	1260654	1260655	28	0.2925
chr1	1260704	1260705	33	0.2554
chr1	1260754	1260755	38	0.3171
chr1	1260787	1260788	28	0.2365
chr1	1260810	1260811	27	0.0349
chr1	1260860	1260861	31	0.148
chr1	1260901	1260902	26	0.1929
chr1	1260909	1260910	28	0.2719
chr1	1261009	1261010	28	0.0118
chr1	1261109	1261110	25	0.2394
chr1	1261190	1261191	29	0.0909
chr1	1261282	1261283	37	0.0999
chr1	1261360	1261361	26	0.3232
chr1	1261440	1261441	26	0.3241
chr1	1261458	1261459	37	0.9364
chr1	1261505	1261506	24	0.9333
chr1	1261544	1261545	33	0.9415
chr1	1261566	1261567	29	1.0
chr1	1261616	1261617	37	1.0
chr1	1261647	1261648	29	0.9004
chr1	1261666	1261667	30	0.9444
chr1	1261690	1261691	34	0.9328
chr1	1261713	1261714	21	0.8855
chr1	1261763	1261764	32	0.9968
chr1	1261789	1261790	27	0.9439
chr1	1261824	1261825	29	0.8769
chr1	1261850	1261851	31	0.8387
chr1	1261885	1261886	27	0.8712
chr1	1261935	1261936	27	0.9649
chr1	1261959	1261960	34	0.9692
chr1	1262009	1262010	40	0.9854
chr1	1262031	1262032	26	0.8104
chr1	1262131	1262132	26	0.9055
chr1	1262231	1262232	21	0.8146
chr1	1262310	1262311	31	0.9158
chr1	1262410	1262411	30	0.7911
chr1	1262510	1262511	33	1.0
chr1	1262589	1262590	27	0.9138
chr1	1262623	1262624	36	0.8807
chr1	1262665	1262666	32	0.8808
chr1	1262679	1262680	27	0.5459
chr1	1262703	1262704	40	0.7897
chr1	1262727	1262728	31	0.8919
chr1	1262749	1262750	35	0.6822
chr1	1262790	1262791	36	0.724
chr1	1262824	1262825	22	0.7342
chr1	1262848	1262849	38	0.6598
chr1	1262898	1262899	24	0.7143
chr1	1262936	1262937	37	0.8182
chr1	1262963	1262964	35	0.662
chr1	1262978	1262979	26	0.8028
chr1	1263010	1263011	36	0.7733
chr1	1263029	1263030	37	0.6828
chr1	1263049	1263050	32	0.8239
chr1	1263088	1263089	23	0.6023
chr1	1263110	1263111	28	0.7475
chr1	1263140	1263141	30	0.7301
chr1	1263163	1263164	29	0.6515
chr1	1263188	1263189	29	0.799
chr1	1263205	1263206	30	0.8343
chr1	1263214	1263215	32	0.6718
chr1	1263314	1263315	27	0.6506
chr1	1263382	1263383	32	0.8295
chr1	1263470	1263471	28	0.5263
chr1	1263570	1263571	32	0.5838
chr1	1263640	1263641	27	0.8014
chr1	1263711	1263712	20	0.6156
chr1	1263733	1263734	25	0.8288
chr1	1263785	1263786	34	0.7391
chr1	1263795	1263796	19	0.7827
chr1	1263815	1263816	23	0.8653
chr1	1263840	1263841	28	0.8124
chr1	1263865	1263866	37	0.8967
chr1	1263889	1263890	25	0.6906
chr1	1263923	1263924	26	0.7825
chr1	1263942	1263943	31	0.7872
chr1	1263964	1263965	37	0.7917
chr1	1264009	1264010	25	0.692
chr1	1264034	1264035	26	0.8524
chr1	1264062	1264063	27	0.7939
chr1	1264078	1264079	28	0.7952
chr1	1264100	1264101	24	0.8239
chr1	1264132	1264133	25	0.6324
chr1	1264148	1264149	30	0.9225
chr1	1264166	1264167	48	0.7958
chr1	1264181	1264182	34	0.7521
chr1	1264196	1264197	26	0.7888
chr1	1264224	1264225	27	0.8487
chr1	1264256	1264257	28	0.9609
chr1	1264275	1264276	17	0.8389
chr1	1264293	1264294	28	0.8787
chr1	1264343	1264344	38	0.8542
chr1	1264438	1264439	24	0.6902
chr1	1264523	1264524	27	0.7087
chr1	1264623	1264624	34	0.7815
chr1	1264673	1264674	33	0.9693
chr1	1264723	1264724	27	0.7888
chr1	1264823	1264824	26	0.6386
chr1	1264847	1264848	38	0.8202
chr1	1265041	1265042	26	0.7907
chr1	1265071	1265072	27	0.8018
chr1	1265169	1265170	22	0.789
chr1	1265179	1265180	27	0.2104
chr1	1265204	1265205	30	0.1937
chr1	1265223	1265224	33	0.2786
chr1	1265239	1265240	36	0.2263
chr1	1265265	1265266	26	0.2055
chr1	1265286	1265287	21	0.1984
chr1	1265329	1265330	33	0.2394
chr1	1265359	1265360	35	0.3272
chr1	1265382	1265383	33	0.2398
chr1	1265432	1265433	28	0.2146
chr1	1265477	1265478	35	0.2048
chr1	1265492	1265493	30	0.2349
chr1	1265514	1265515	28	0.2925
chr1	1265560	1265561	24	0.0931
chr1	1265599	1265600	28	0.3518
chr1	1265633	1265634	34	0.2138
chr1	1265665	1265666	29	0.382
chr1	1265677	1265678	28	0.2242
chr1	1265777	1265778	37	0.1494
chr1	1265877	1265878	32	0.2715
chr1	1265977	1265978	33	0.2005
chr1	1266027	1266028	23	0.1712
chr1	1266127	1266128	31	0.1217
chr1	1266161	1266162	35	0.0983
chr1	1266301	1266302	27	0.2639
chr1	1266333	1266334	17	0.132
chr1	1266407	1266408	30	0.337
chr1	1266423	1266424	28	0.1224
chr1	1266461	1266462	28	0.1468
chr1	1266567	1266568	19	0.2107
chr1	1266582	1266583	25	0.4349
chr1	1266611	1266612	31	0.6307
chr1	1266639	1266640	32	0.5329
chr1	1266655	1266656	30	0.5384
chr1	1266705	1266706	29	0.5137
chr1	1266748	1266749	31	0.5247
chr1	1266765	1266766	31	0.6229
chr1	1266815	1266816	32	0.509
chr1	1266860	1266861	33	0.5655
chr1	1266893	1266894	27	0.5175
chr1	1266908	1266909	26	0.5752
chr1	1266958	1266959	26	0.5507
chr1	1266983	1266984	24	0.6393
chr1	1266999	1267000	32	0.5101
chr1	1267042	1267043	31	0.7262
chr1	1267073	1267074	34	0.5619
chr1	1267160	1267161	32	0.4961
chr1	1267210	1267211	32	0.5133
chr1	1267305	1267306	32	0.7496
chr1	1267355	1267356	33	0.5773
chr1	1267455	1267456	30	0.3837
chr1	1267555	1267556	18	0.5154
chr1	1267601	1267602	40	0.4602
chr1	1267646	1267647	29	0.8079
chr1	1267674	1267675	28	0.9772
chr1	1267695	1267696	35	0.8167
chr1	1267711	1267712	29	0.8956
chr1	1267757	1267758	31	1.0
chr1	1267781	1267782	36	0.9084
chr1	1267808	1267809	27	0.9187
chr1	1267823	1267824	32	0.8233
chr1	1267838	1267839	30	0.9367
chr1	1267866	1267867	28	0.8776
chr1	1267882	1267883	24	0.8372
chr1	1267910	1267911	36	0.8594
chr1	1267930	1267931	36	0.9576
chr1	1267956	1267957	25	0.8291
chr1	1267990	1267991	29	0.8647
chr1	1268040	1268041	33	0.8054
chr1	1268055	1268056	30	0.9312
chr1	1268072	1268073	30	0.9207
chr1	1268103	1268104	24	0.7429
chr1	1268104	1268105	24	0.9932
chr1	1268154	1268155	31	0.8769
chr1	1268248	1268249	28	0.8476
chr1	1268348	1268349	33	1.0
chr1	1268448	1268449	23	0.8662
chr1	1268511	1268512	23	0.925
chr1	1268545	1268546	28	0.8985
chr1	1268587	1268588	24	0.921
chr1	1268600	1268601	32	0.9111
chr1	1268618	1268619	33	0.8581
chr1	1268652	1268653	31	0.6857
chr1	1268674	1268675	23	0.7332
chr1	1268701	1268702	26	0.7884
chr1	1268733	1268734	35	0.9078
chr1	1268783	1268784	24	0.7959
chr1	1268810	1268811	20	0.6898
chr1	1268825	1268826	27	0.8002
chr1	1268858	1268859	29	0.8293
chr1	1268881	1268882	32	0.9789
chr1	1268910	1268911	38	0.8929
chr1	1268930	1268931	33	0.7435
chr1	1268958	1268959	31	0.6708
chr1	1269008	1269009	26	0.8128
chr1	1269058	1269059	26	0.7746
chr1	1269075	1269076	30	0.737
chr1	1269089	1269090	30	0.7878
chr1	1269189	1269190	24	0.7771
chr1	1269289	1269290	31	0.7848
chr1	1269389	1269390	33	0.8318
chr1	1269489	1269490	24	0.6473
chr1	1269541	1269542	34	0.755
chr1	1269568	1269569	20	0.6977
chr1	1269587	1269588	27	0.9392
chr1	1269609	1269610	28	0.7476
chr1	1269659	1269660	20	0.7725
chr1	1269684	1269685	33	0.8656
chr1	1269724	1269725	34	0.8438
chr1	1269774	1269775	25	0.8638
chr1	1269801	1269802	24	0.8122
chr1	1269823	1269824	31	0.6844
chr1	1269839	1269840	36	0.7495
chr1	1269859	1269860	25	0.8177
chr1	1269874	1269875	25	0.6572
chr1	1269896	1269897	28	0.788
chr1	1269926	1269927	28	0.87
chr1	1269956	1269957	28	0.847
chr1	1269984	1269985	37	0.9551
chr1	1270001	1270002	29	0.9313
chr1	1270016	1270017	29	0.7786
chr1	1270021	1270022	37	0.8639
chr1	1270121	1270122	38	0.8386
chr1	1270211	1270212	29	0.8187
chr1	1270302	1270303	28	0.8899
chr1	1270352	1270353	28	0.8802
chr1	1270431	1270432	27	0.9194
chr1	1270451	1270452	18	0.8416
chr1	1270499	1270500	35	0.761
chr1	1270505	1270506	28	0.9126
chr1	1270547	1270548	25	0.809
chr1	1270583	1270584	32	1.0
chr1	1270602	1270603	31	1.0
chr1	1270619	1270620	25	0.9297
chr1	1270638	1270639	37	0.9589
chr1	1270653	1270654	21	0.9293
chr1	1270668	1270669	34	1.0
chr1	1270685	1270686	29	0.8399
chr1	1270706	1270707	29	0.9261
chr1	1270746	1270747	34	1.0
chr1	1270796	1270797	33	0.9839
chr1	1270846	1270847	39	0.9004
chr1	1270872	1270873	23	0.9277
chr1	1270889	1270890	32	0.978
chr1	1270939	1270940	38	1.0
chr1	1270954	1270955	20	0.9421
chr1	1270983	1270984	30	1.0
chr1	1271018	1271019	18	0.9591
chr1	1271048	1271049	29	0.9278
chr1	1271098	1271099	29	0.8906
chr1	1271114	1271115	27	0.8715
chr1	1271172	1271173	33	0.8895
chr1	1271272	1271273	27	1.0
chr1	1271355	1271356	23	1.0
chr1	1271455	1271456	27	0.9013
chr1	1271555	1271556	24	0.983
chr1	1271655	1271656	28	0.9299
chr1	1271711	1271712	31	0.9305
chr1	1271753	1271754	29	0.8959
chr1	1271829	1271830	35	0.8638
chr1	1271907	1271908	23	0.8117
chr1	1271941	1271942	30	0.8757
chr1	1272013	1272014	35	0.9781
chr1	1272079	1272080	19	0.9495
